Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Kentucky Wildcats vs. Nicholls St Colonels,Nov 04 07:00PM ET,Kentucky Wildcats,3,-29.5,-27.0,-28.5,0.4679574367889025,-29.5,-0.06034445000355032,0.8,-28.1,,-26.6,-27.0,,,0.0,0.0,0.004,0.98,,0.985699463652622,1,152.5,152.0,152.5,152.5,2.9,152.0,,150.9717495369,156.47,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Fordham Rams vs. NJIT Highlanders,Nov 04 07:00PM ET,NJIT Highlanders,2,13.0,13.4,13.0,0.5,13.25,-0.023809523809523836,2.0,16.4,,12.5,13.4,0.11930828512553547,680,0.1226993865030675,-0.008896843079592723,0.037,0.0899999999999999,,0.141834367496007,3,145.5,146.960051403048,146.0,145.5,5.3,154.0,,146.960051403048,143.70999999999998,0.5075229437220032,0.4924770562779967,-0.018543406988897226,-0.02905404420047214,0,0,0,0
Florida St Seminoles vs. Alcorn St Braves,Nov 04 07:00PM ET,Florida St Seminoles,3,-20.0,-22.1,-21.0,0.5320425632110974,-20.0,0.008233039401573605,2.2,-22.1,,-22.7,-18.6,0.9499504751298642,-4000,0.9397944199706314,-0.025659280967696763,0.014,0.95,,0.970213060578194,1,148.0,147.746968234799,148.0,148.0,4.5,152.0,,147.746968234799,143.07,0.4914489286915362,0.4914489286915362,-0.04016699636701182,-0.026623360465090284,0,0,0,0
East Carolina Pirates vs. Georgia Southern Eagles,Nov 04 07:00PM ET,Georgia Southern Eagles,3,6.5,8.2,7.0,0.4839657729027816,6.5,-0.03984375090674225,1.0,8.2,,9.5,7.6,0.2476292428881583,240,0.28005464480874315,-0.04648840417066524,0.007,0.2199999999999999,,0.210407681935147,3,148.5,147.960714336834,148.5,148.5,2.9,152.0,,147.960714336834,146.48,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Wichita St Shockers vs. UNC Asheville Bulldogs,Nov 04 07:30PM ET,Wichita St Shockers,3,-6.5,-7.0,-6.5,0.5,-6.5,-0.03596287703016243,0.6,-7.8,,-7.0,-6.6,0.7378318931657231,-327,0.7336426142619332,-0.027857336760284124,0.025,0.76,,0.724042344139026,2,155.5,151.423432985635,154.0,155.5,3.1,156.0,,151.423432985635,150.2,0.4766742692132684,0.5233257307867316,-0.05051249201604602,0.001794630308262768,0,0,0,0
Wichita St Shockers vs. UNC Asheville Bulldogs,Nov 04 07:30PM ET,UNC Asheville Bulldogs,3,6.5,7.0,6.5,0.5,6.5,-0.008599508599508643,0.6,7.8,,7.0,6.6,0.26216810683427694,260,0.2663573857380669,-0.015824171158001055,0.025,0.24,,0.275957655860974,3,155.5,151.423432985635,154.0,155.5,3.1,156.0,,151.423432985635,150.2,0.477441865510769,0.5225581344892309,-0.0497448957185454,0.0010270340107620957,0,0,0,0
Texas Tech Red Raiders vs. Lindenwood Lions,Nov 04 08:00PM ET,Lindenwood Lions,2,34.0,26.6,31.0,0.6000667839649425,34.0,0.08083601473417323,2.3,26.6,,30.3,26.1,0.023384715091064823,3300,0.028848900314195947,-0.00602704961481753,0.017,0.03,,0.0058410597358674,3,145.5,147.875616391504,146.5,145.5,4.2,154.0,,147.875616391504,145.86,0.5150432125615789,0.4849567874384211,-0.008766311247944913,-0.03885273637110276,0,0,0,0
Texas Tech Red Raiders vs. Lindenwood Lions,Nov 04 08:00PM ET,Texas Tech Red Raiders,2,-34.0,-26.6,-31.0,0.3999332160350575,-34.0,-0.12387630777446634,2.3,-26.6,,-30.3,-26.1,0.9766152849089353,-10000,0.9711510996858042,-0.013483724992054746,0.017,0.97,,0.994158940264133,1,145.5,147.875616391504,146.5,145.5,4.2,154.0,,147.875616391504,145.86,0.5170982144352251,0.4829017855647749,-0.006711309374298757,-0.040907738244748915,0,0,0,0
Kansas St Wildcats vs. UNC Greensboro Spartans,Nov 04 08:00PM ET,Kansas St Wildcats,2,-16.0,-16.0,-16.0,0.5,-16.0,-0.023809523809523836,0.8,-17.3,,-16.0,-16.0,0.9144788960794084,-1895,0.9124882235946823,-0.03539579063738363,0.005,0.92,,0.912939137128269,1,142.5,139.0,141.0,142.5,2.2,139.0,,141.423762629774,136.98,0.4743624933886761,0.5256375066113239,-0.04944703042084775,0.0018279828018000766,0,0,0,0
Oklahoma St Cowboys vs. Oral Roberts Golden Eagles,Nov 04 08:00PM ET,Oklahoma St Cowboys,3,-19.5,-19.5,-19.5,0.5,-19.5,-0.026066350710900466,7.3,-30.6,,-19.5,-16.9,0.9475485838895948,-3431,0.9330589754440002,-0.024127261901121133,0.025,0.98,,0.944076384670379,1,158.0,152.71,156.0,158.0,6.1,163.0,,152.148044168645,152.71,0.4573152641865706,0.525645335948283,-0.06649425962295324,0.001835812138759163,0,0,0,0
Valparaiso Beacons vs. Eastern Illinois Panthers,Nov 04 08:00PM ET,Valparaiso Beacons,2,-7.5,-5.1,-6.5,0.4663268053956411,-7.5,-0.06855691553459142,1.3,-3.9,,-6.4,-5.1,0.7025524923838011,-325,0.7280000000000001,-0.062153389969139994,0.038,0.65,,0.704209969535204,2,143.5,143.208750454254,143.5,143.5,1.5,144.0,,143.208750454254,141.08999999999995,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Valparaiso Beacons vs. Eastern Illinois Panthers,Nov 04 08:00PM ET,Eastern Illinois Panthers,2,7.5,5.1,6.5,0.5336731946043589,7.5,0.02147807265313939,1.3,3.9,,6.4,5.1,0.297447507616199,250,0.272,0.011733221901913282,0.038,0.35,,0.295790030464796,3,143.5,143.208750454254,143.5,143.5,1.5,144.0,,143.208750454254,141.08999999999995,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Kansas St Wildcats vs. UNC Greensboro Spartans,Nov 04 08:00PM ET,UNC Greensboro Spartans,2,16.0,16.0,16.0,0.5,16.0,-0.023809523809523836,0.8,17.3,,16.0,16.0,0.08552110392059165,998,0.0875117764053177,-0.005576204568021187,0.005,0.0799999999999999,,0.0870608628717313,3,142.5,139.0,141.0,142.5,2.2,139.0,,141.423762629774,136.98,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,0,0,0,0
Oklahoma St Cowboys vs. Oral Roberts Golden Eagles,Nov 04 08:00PM ET,Oral Roberts Golden Eagles,3,19.5,19.5,19.5,0.5,19.5,-0.023809523809523836,7.3,30.6,,19.5,16.9,0.052451416110405116,1334,0.06694102455599968,-0.017260122351133333,0.025,0.02,,0.0559236153296211,3,158.0,152.71,156.0,158.0,6.1,163.0,,152.148044168645,152.71,0.4624333836521225,0.5225634700046342,-0.06137614015740134,-0.0012460538048896241,0,0,0,0
Iowa Hawkeyes vs. Robert Morris Colonials,Nov 04 08:30PM ET,Robert Morris Colonials,2,22.5,20.7,22.0,0.5168516246190507,22.5,-0.018032096311181856,2.3,20.7,,22.0,17.5,0.04431662210135519,1981,0.04648892381597983,-0.003738297807111629,0.011,0.05,,0.0342886407734611,3,143.5,150.345898295793,146.0,143.5,3.2,145.0,,150.345898295793,150.82,0.5375612808324742,0.4624387191675257,0.013751757022950395,-0.06137080464199812,0,0,0,0
Iowa Hawkeyes vs. Robert Morris Colonials,Nov 04 08:30PM ET,Iowa Hawkeyes,2,-22.5,-20.7,-22.0,0.4831483753809493,-22.5,-0.029046746570270232,2.3,-20.7,,-22.0,-17.5,0.9556833778986448,-6859,0.9535110761840201,-0.029947061283706944,0.011,0.95,,0.965711359226539,1,143.5,150.345898295793,146.0,143.5,3.2,145.0,,150.345898295793,150.82,0.5426769064764703,0.4573230935235298,0.01886738266694643,-0.06648643028599405,0,0,0,0
Duke Blue Devils vs. Texas Longhorns,Nov 04 08:45PM ET,Duke Blue Devils,3,-8.5,-6.7,-8.0,0.4839657729027816,-8.5,-0.044336113889671236,2.0,-6.5,,-10.0,-6.7,0.7715788153689015,-425,0.774798927613941,-0.03794499415490804,0.054,0.73,,0.806717406247724,2,153.0,147.159670731819,150.5,153.0,2.7,151.0,,147.159670731819,145.86,0.4534208516464412,0.5310945482968809,-0.07038867216308264,0.007285024487357017,0,0,0,0
Duke Blue Devils vs. Texas Longhorns,Nov 04 08:45PM ET,Texas Longhorns,3,8.5,6.7,8.0,0.5160342270972185,8.5,-0.003196542133550806,2.0,6.5,,10.0,6.7,0.22842118463109848,325,0.22520107238605896,-0.006872933015960342,0.054,0.27,,0.193282593752276,3,153.0,147.159670731819,150.5,153.0,2.7,151.0,,147.159670731819,145.86,0.454949140241253,0.5300717019062016,-0.06886038356827084,0.0062621780966777285,0,0,0,0
Arizona St Sun Devils vs. Southern Utah Thunderbirds,Nov 04 09:00PM ET,Southern Utah Thunderbirds,3,17.5,17.7,17.5,0.5,17.5,-0.023809523809523836,1.7,20.3,,17.0,17.7,0.07639832377156042,1074,0.08170477773320342,-0.008746603764671457,0.016,0.06,,0.0821837396198348,3,150.5,150.428609624725,150.5,150.5,2.5,154.0,,150.428609624725,149.26999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Arizona St Sun Devils vs. Southern Utah Thunderbirds,Nov 04 09:00PM ET,Arizona St Sun Devils,3,-17.5,-17.7,-17.5,0.5,-17.5,-0.023809523809523836,1.7,-20.3,,-17.0,-17.7,0.9236016762284395,-2223,0.9182952222667965,-0.03335803073126742,0.016,0.94,,0.917816260380165,1,150.5,150.428609624725,150.5,150.5,2.5,154.0,,150.428609624725,149.26999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Nevada Wolf Pack vs. Louisiana Tech Bulldogs,Nov 04 10:00PM ET,Louisiana Tech Bulldogs,1,9.0,7.9,8.5,0.5173678180739623,9.0,-0.006441705735561576,2.4,4.8,,7.9,9.5,0.23827846418677304,367,0.20485925291662205,0.024319654118123174,0.04,0.3,,0.243395350913848,3,137.0,135.15892251731,136.5,137.0,2.5,131.0,,135.15892251731,135.35,0.4849554499972073,0.5000013374412138,-0.038854073812316536,-0.023808186368310058,0,0,0,0
Nevada Wolf Pack vs. Louisiana Tech Bulldogs,Nov 04 10:00PM ET,Nevada Wolf Pack,1,-9.0,-7.9,-8.5,0.4826321819260377,-9.0,-0.04117734188348615,2.4,-4.8,,-7.9,-9.5,0.761721535813227,-490,0.7951407470833779,-0.06873823430171544,0.04,0.7,,0.756604649086152,2,137.0,135.15892251731,136.5,137.0,2.5,131.0,,135.15892251731,135.35,0.4844431069004852,0.5000014788054651,-0.03936641690903864,-0.023808045004058753,0,0,0,0
San Diego St Aztecs vs. Long Beach St 49ers,Nov 04 10:00PM ET,Long Beach St 49ers,1,22.0,22.5,22.0,0.5,22.0,-0.023809523809523836,2.5,25.8,,22.5,21.0,0.035447170991608615,1900,0.04818560380725759,-0.014552829008391388,0.004,0.02,,0.0254174763519193,3,137.5,136.841881165813,137.0,137.5,2.6,140.0,,136.841881165813,134.78,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,0,0,0,0
San Diego St Aztecs vs. Long Beach St 49ers,Nov 04 10:00PM ET,San Diego St Aztecs,1,-22.0,-22.5,-22.0,0.5,-22.0,-0.023809523809523836,2.5,-25.8,,-22.5,-21.0,0.9645528290083913,-8000,0.9518143961927423,-0.023101491979262923,0.004,0.98,,0.974582523648081,1,137.5,136.841881165813,137.0,137.5,2.6,140.0,,136.841881165813,134.78,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,0,0,0,0
Stanford Cardinal vs. Portland St Vikings,Nov 04 10:00PM ET,Portland St Vikings,2,11.0,11.1,11.0,0.5,11.0,-0.023809523809523836,2.7,7.6,,11.1,12.9,0.18290481164403283,475,0.16580310880829016,0.008991768165771963,0.042,0.2299999999999999,,0.170013028959551,3,143.0,144.0,143.5,143.0,0.3,144.0,,144.13878419057,143.51999999999998,0.5000013374412138,0.4849554499972073,-0.021529763037255067,-0.038854073812316536,0,0,0,0
UNLV Rebels vs. Tenn-Martin Skyhawks,Nov 04 10:00PM ET,UNLV Rebels,2,-17.5,-15.4,-16.5,0.4663268053956411,-17.5,-0.05748271841388275,5.7,-24.9,,-14.8,-15.4,0.9284010035454089,-2500,0.9239068059221853,-0.03313745799305268,0.052,0.97,,0.895790402337265,1,144.5,147.724990912147,146.0,144.5,5.5,151.0,,147.724990912147,140.3,0.5256375066113239,0.4743624933886761,-0.009246214318908597,-0.037832628562543436,0,0,0,0
UNLV Rebels vs. Tenn-Martin Skyhawks,Nov 04 10:00PM ET,Tenn-Martin Skyhawks,2,17.5,15.4,16.5,0.5336731946043589,17.5,0.009863670794835078,5.7,24.9,,14.8,15.4,0.07159899645459111,1163,0.07609319407781474,-0.007593550129259802,0.052,0.03,,0.104209597662735,3,144.5,147.724990912147,146.0,144.5,5.5,151.0,,147.724990912147,140.3,0.5225581344892309,0.477441865510769,-0.012325586441001568,-0.03475325644045052,0,0,0,0
Stanford Cardinal vs. Portland St Vikings,Nov 04 10:00PM ET,Stanford Cardinal,2,-11.0,-11.1,-11.0,0.5,-11.0,-0.023809523809523836,2.7,-7.6,,-11.1,-12.9,0.8170951883559672,-700,0.8341968911917099,-0.05790481164403283,0.042,0.77,,0.829986971040449,1,143.0,144.0,143.5,143.0,0.3,144.0,,144.13878419057,143.51999999999998,0.5000019640908513,0.4828998214739237,-0.021529136387617553,-0.04090970233560015,0,0,0,0
Oregon Ducks vs. Hawai'i Rainbow Warriors,Nov 04 10:30PM ET,Hawai'i Rainbow Warriors,3,13.0,14.5,13.5,0.4839657729027816,13.0,-0.03984375090674225,1.4,14.5,,15.7,12.9,0.1203021443713622,550,0.1475409836065574,-0.03354400947479165,0.01,0.0999999999999999,,0.0861266102723341,3,146.5,143.54000000000002,145.5,146.5,4.4,151.0,,143.087022322488,143.54000000000002,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,0,0,0,0
Oregon Ducks vs. Hawai'i Rainbow Warriors,Nov 04 10:30PM ET,Oregon Ducks,3,-13.0,-14.5,-13.5,0.5160342270972185,-13.0,-0.0077752967123053685,1.4,-14.5,,-15.7,-12.9,0.8796978556286379,-800,0.8524590163934427,-0.009191033260250947,0.01,0.9,,0.913873389727666,1,146.5,143.54000000000002,145.5,146.5,4.4,151.0,,143.087022322488,143.54000000000002,0.4829017855647749,0.5170982144352251,-0.040907738244748915,-0.006711309374298757,0,0,0,0
North Carolina Tar Heels vs. Kansas Jayhawks,Nov 07 07:00PM ET,North Carolina Tar Heels,3,-1.5,-2.2,-2.0,0.5160342270972185,-1.5,-0.0077752967123053685,1.1,-3.0,,-1.4,,0.5552869043127348,-125,0.5324675324675325,-0.00026865124282082764,0.045,0.61,,0.546212552315874,3,153.5,152.617525434705,153.0,153.5,3.4,155.0,,150.23505086941,,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,0,0,0,0
North Carolina Tar Heels vs. Kansas Jayhawks,Nov 07 07:00PM ET,Kansas Jayhawks,3,1.5,2.2,2.0,0.4839657729027816,1.5,-0.03984375090674225,1.1,3.0,,1.4,,0.44471309568726525,105,0.4675324675324675,-0.04309178236151523,0.045,0.39,,0.453787447684126,3,153.5,152.617525434705,153.0,153.5,3.4,155.0,,150.23505086941,,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,0,0,0,0
