Game,Game Time,Opening Odds Time,Team,total_category,market_spread,Consensus Spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Iona Gaels vs. Sacred Heart Pioneers,Mar 05 06:00PM ET,2026-03-04 21:10:29 UTC,Sacred Heart Pioneers,3,2.5,2.5,3.65,3.0,0.4839657729027816,,-0.028229349048437935,,0.7,3.3,4.0,2.7,4.3,0.40350367947669663,,130,0.4170073589533933,-0.03127892921895553,,0.009,0.38,0.39,0.397298147910212,1,147.5,153.67828072131948,150.0,,147.5,0.4,154.0,154.0,153.356561442639,153.13,0.5426769064764703,0.4573230935235298,0.01886738266694643,-0.06648643028599405,,,1,1,1,0
Iona Gaels vs. Sacred Heart Pioneers,Mar 05 06:00PM ET,2026-03-04 21:10:29 UTC,Iona Gaels,3,-2.5,-2.5,-3.65,-3.0,0.5160342270972185,,-0.01884949383301404,,0.7,-3.3,-4.0,-2.7,-4.3,0.5964963205233034,,-155,0.5829926410466066,-0.011346816731598541,,0.009,0.62,0.61,0.602701852089788,1,147.5,153.67828072131948,150.0,,147.5,0.4,154.0,154.0,153.356561442639,153.13,0.5426769064764703,0.4573230935235298,0.01886738266694643,-0.06648643028599405,,,1,1,1,0
Florida Int'l Golden Panthers vs. Middle Tennessee Blue Raiders,Mar 05 07:00PM ET,2026-03-04 21:44:55 UTC,Florida Int'l Golden Panthers,3,-2.5,-2.5,-1.95,-2.5,0.5,-2.5,-0.012195121951219523,-0.0121951219512195,0.8,-1.9,-2.0,-3.0,-1.1,0.5707946875728249,-148,-146,0.5715893751456499,-0.023510776548307355,-0.0251993226361668,0.025,0.57,0.57,0.613744612322246,1,154.5,152.0,153.5,152.5,154.5,0.6,152.0,152.0,152.627769351053,151.11,0.4829017855647749,0.5170982144352251,-0.038629314913693924,-0.008968136275675387,-0.0238095238095238,-0.0238095238095238,0,0,0,1
Delaware Blue Hens vs. Sam Houston St Bearkats,Mar 05 07:00PM ET,2026-03-04 21:58:14 UTC,Sam Houston St Bearkats,3,-6.5,-6.5,-7.4,-7.0,0.5160342270972185,-6.5,-0.0077752967123053685,-0.0271867612293144,0.9,-6.9,-8.0,-7.9,-6.0,0.7445335229137044,-285,-282,0.709067045827409,0.0059826001522553796,0.0059826001522553,0.018,0.75,0.78,0.783192552676519,2,147.5,146.558612611227,147.0,147.5,147.5,1.1,147.0,148.0,146.117225222454,145.54000000000002,0.49222081404751,0.5077791859524899,-0.04266290688272251,-0.004415935998729581,-0.039395111011038,-0.0235176847418362,0,1,0,0
Delaware Blue Hens vs. Sam Houston St Bearkats,Mar 05 07:00PM ET,2026-03-04 21:58:14 UTC,Delaware Blue Hens,3,6.5,6.5,7.4,7.0,0.4839657729027816,6.5,-0.0530712641342555,-0.0203836930455635,0.9,6.9,8.0,7.9,6.0,0.25546647708629555,230,230,0.2909329541725911,-0.04756382594400749,-0.0475638259440074,0.018,0.25,0.22,0.216807447323481,2,147.5,146.558612611227,147.0,147.5,147.5,1.1,147.0,148.0,146.117225222454,145.54000000000002,0.49222081404751,0.5077791859524899,-0.04266290688272251,-0.004415935998729581,-0.039395111011038,-0.0235176847418362,0,1,0,0
Florida Int'l Golden Panthers vs. Middle Tennessee Blue Raiders,Mar 05 07:00PM ET,2026-03-04 21:44:55 UTC,Middle Tennessee Blue Raiders,3,2.5,2.5,1.95,2.5,0.5,2.5,-0.03488372093023251,-0.0348837209302325,0.8,1.9,2.0,3.0,1.1,0.4292053124271751,124,124,0.42841062485435016,-0.01623119550933283,-0.0160193153566647,0.025,0.43,0.43,0.386255387677754,1,154.5,152.0,153.5,152.5,154.5,0.6,152.0,152.0,152.627769351053,151.11,0.4829017855647749,0.5170982144352251,-0.038629314913693924,-0.008968136275675387,-0.0238095238095238,-0.0238095238095238,0,0,0,1
Valparaiso Beacons vs. Indiana St Sycamores,Mar 05 07:00PM ET,2026-03-04 21:26:23 UTC,Indiana St Sycamores,1,2.5,2.5,2.1500000000000004,2.5,0.5,2.5,-0.023809523809523836,-0.0238095238095238,0.8,2.7,3.0,1.6,1.5,0.41143122676579924,130,127,0.4228624535315985,-0.028182299804249022,-0.0262789292189555,0.025,0.39,0.4,0.438101673492661,1,137.0,141.949117345493,139.0,136.5,137.0,1.2,141.0,141.0,142.898234690986,143.27,0.525645335948283,0.4573152641865706,-0.0004210147626174665,-0.06421583629189825,0.0058631490884033,-0.0533958051116254,0,0,1,0
Boston Univ. Terriers vs. American Eagles,Mar 05 07:00PM ET,2026-03-05 03:35:50 UTC,Boston Univ. Terriers,2,-3.5,-3.5,-3.3,-3.5,0.5,-3.5,-0.012195121951219523,-0.0121951219512195,1.5,-3.8,-1.0,-3.3,,0.6069240767248157,-155,-155,0.5803038524145415,-0.0009190605300861687,-0.0009190605300861,0.054,0.65,0.55,0.63354430103509,2,142.5,143.0,142.5,138.5,142.5,1.2,143.0,145.0,142.852418962885,,0.5,0.5,-0.026066350710900466,-0.021531100478468845,-0.0037965329980883,-0.0432823098833637,0,0,0,0
Norfolk St Spartans vs. Howard Bison,Mar 05 07:00PM ET,2026-03-05 03:35:50 UTC,Howard Bison,2,-5.5,-5.5,-5.3,-5.5,0.5,-5.5,-0.012195121951219523,-0.0180722891566265,1.7,-5.6,-5.0,-3.0,-7.0,0.6528139874817287,-205,-207,0.6456279749634573,-0.021961263708117906,-0.0219612637081179,0.049,0.71,0.66,0.613009591180825,2,145.5,144.36,145.0,148.5,145.5,1.9,144.0,143.0,147.357193811834,144.72,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0413980199433581,-0.0060860339191507,0,0,0,0
Temple Owls vs. Tulane Green Wave,Mar 05 07:00PM ET,2026-03-04 21:26:23 UTC,Tulane Green Wave,2,4.5,4.5,3.5,4.0,0.5168516246190507,4.5,-0.006957899190473182,-0.0238095238095238,1.1,5.2,3.0,2.8,4.0,0.3600626775272252,170,173,0.35012535505445047,-0.006281927947815014,-0.0039370704343997,0.047,0.3,0.37,0.389209816833139,2,144.5,143.25127070514998,144.0,144.5,144.5,1.6,142.0,145.0,144.4325414103,142.07,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0315887097620138,-0.0160303378570338,0,0,0,0
Boston Univ. Terriers vs. American Eagles,Mar 05 07:00PM ET,2026-03-05 03:35:50 UTC,American Eagles,2,3.5,3.5,3.3,3.5,0.5,3.5,-0.03488372093023251,-0.0348837209302325,1.5,3.8,1.0,3.3,,0.39307592327518426,130,127,0.41969614758545853,-0.046537603294864005,-0.046537603294864,0.054,0.35,0.45,0.36645569896491,2,142.5,143.0,142.5,138.5,142.5,1.2,143.0,145.0,142.852418962885,,0.5,0.5,-0.026066350710900466,-0.021531100478468845,-0.0037965329980883,-0.0432823098833637,0,0,0,0
Colgate Raiders vs. Loyola (MD) Greyhounds,Mar 05 07:00PM ET,2026-03-05 04:24:16 UTC,Colgate Raiders,3,-6.5,-6.5,-7.0,-6.5,0.5,,-0.041284403669724745,,1.7,-9.7,-7.0,-6.5,,0.7207492754481615,,-275,0.7011952191235059,-0.012584057885171807,,0.04,0.81,0.74,0.740303331772817,2,151.5,152.0,151.5,,151.5,1.3,152.0,153.0,150.501916688446,,0.5,0.5,-0.023809523809523836,-0.023809523809523836,,,0,1,0,0
Colgate Raiders vs. Loyola (MD) Greyhounds,Mar 05 07:00PM ET,2026-03-05 04:24:16 UTC,Loyola (MD) Greyhounds,3,6.5,6.5,7.0,6.5,0.5,,-0.004950495049504955,,1.7,9.7,7.0,6.5,,0.2792507245518385,,220,0.298804780876494,-0.033249275448161475,,0.04,0.1899999999999999,0.26,0.259696668227183,2,151.5,152.0,151.5,,151.5,1.3,152.0,153.0,150.501916688446,,0.5,0.5,-0.023809523809523836,-0.023809523809523836,,,0,1,0,0
Maryland-Eastern Shore Hawks vs. Delaware St Hornets,Mar 05 07:00PM ET,2026-03-05 03:35:50 UTC,Maryland-Eastern Shore Hawks,1,-6.5,-6.5,-8.15,-7.0,0.5173678180739623,-6.5,-0.008698532636938205,-0.0086985326369382,1.1,-6.3,-8.0,-8.3,-8.9,0.7353397691726891,-270,-272,0.700679538345378,0.0038082376411575636,0.0038082376411575,0.017,0.77,0.77,0.799058250492424,2,127.5,121.845,125.0,127.5,127.5,2.2,119.0,122.0,124.350734923372,121.69,0.4611631516747801,0.5388368483252198,-0.056909137481846395,0.009425083619337471,-0.0759909130594411,0.0130222591402543,0,1,0,1
Maryland-Eastern Shore Hawks vs. Delaware St Hornets,Mar 05 07:00PM ET,2026-03-05 03:35:50 UTC,Delaware St Hornets,1,6.5,6.5,8.15,7.0,0.4826321819260377,6.5,-0.03889891855243116,-0.0388989185524311,1.1,6.3,8.0,8.3,8.9,0.2646602308273109,220,220,0.2993204616546219,-0.04783976917268912,-0.0478397691726891,0.017,0.2299999999999999,0.23,0.200941749507576,2,127.5,121.845,125.0,127.5,127.5,2.2,119.0,122.0,124.350734923372,121.69,0.4611631516747801,0.5388368483252198,-0.056909137481846395,0.009425083619337471,-0.0759909130594411,0.0130222591402543,0,1,0,1
Norfolk St Spartans vs. Howard Bison,Mar 05 07:00PM ET,2026-03-05 03:35:50 UTC,Norfolk St Spartans,2,5.5,5.5,5.3,5.5,0.5,5.5,-0.03488372093023251,-0.0294117647058823,1.7,5.6,5.0,3.0,7.0,0.34718601251827147,170,170,0.3543720250365429,-0.02318435785209888,-0.0231843578520988,0.049,0.29,0.34,0.386990408819175,2,145.5,144.36,145.0,148.5,145.5,1.9,144.0,143.0,147.357193811834,144.72,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0413980199433581,-0.0060860339191507,0,0,0,0
Temple Owls vs. Tulane Green Wave,Mar 05 07:00PM ET,2026-03-04 21:26:23 UTC,Temple Owls,2,-4.5,-4.5,-3.5,-4.0,0.4831483753809493,-4.5,-0.040661148428574545,-0.0238095238095238,1.1,-5.2,-3.0,-2.8,-4.0,0.6399373224727747,-205,-212,0.6498746449455495,-0.04004219621642158,-0.040921452684993,0.047,0.7,0.63,0.610790183166861,2,144.5,143.25127070514998,144.0,144.5,144.5,1.6,142.0,145.0,144.4325414103,142.07,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0315887097620138,-0.0160303378570338,0,0,0,0
Valparaiso Beacons vs. Indiana St Sycamores,Mar 05 07:00PM ET,2026-03-04 21:26:23 UTC,Valparaiso Beacons,1,-2.5,-2.5,-2.1500000000000004,-2.5,0.5,-2.5,-0.023809523809523836,-0.0238095238095238,0.8,-2.7,-3.0,-1.6,-1.5,0.5885687732342008,-155,-150,0.5771375464684015,-0.011431226765799218,-0.0163468167315986,0.025,0.61,0.6,0.561898326507339,1,137.0,141.949117345493,139.0,136.5,137.0,1.2,141.0,141.0,142.898234690986,143.27,0.525645335948283,0.4573152641865706,-0.0004210147626174665,-0.06421583629189825,0.0058631490884033,-0.0533958051116254,0,0,1,0
East Carolina Pirates vs. Tulsa Golden Hurricane,Mar 05 07:00PM ET,2026-03-04 21:26:23 UTC,Tulsa Golden Hurricane,3,-9.5,-9.5,-10.05,-9.5,0.5,-9.5,-0.01807228915662651,-0.0049504950495049,0.9,-10.6,-11.0,-9.1,-9.5,0.8135386914646296,-470,-510,0.7970773829292593,-0.02258170987316299,-0.0225817098731629,0.02,0.83,0.85,0.810634328288304,2,156.5,154.635,156.0,155.5,156.5,0.9,155.0,155.0,153.01136623355,154.27,0.49222081404751,0.5077791859524899,-0.01997430790370952,-0.027104534977742567,-0.0426629068827225,-0.0044159359987295,0,1,0,1
Liberty Flames vs. Louisiana Tech Bulldogs,Mar 05 07:00PM ET,2026-03-04 21:26:23 UTC,Louisiana Tech Bulldogs,2,8.5,8.5,10.55,9.5,0.4663268053956411,8.5,-0.05973954531525938,-0.0505814071647453,0.8,11.9,10.0,10.5,10.6,0.175507737175424,370,355,0.21006332470287298,-0.044299026109600126,-0.0396944830694702,0.026,0.13,0.18,0.140952149647975,2,138.0,135.24786168562,137.0,138.5,138.0,2.1,132.0,136.0,134.49572337124,136.74,0.4766713132888294,0.5077821418769288,-0.054944611769718654,-0.007956356912417473,-0.0527404514170529,-0.0102901472796976,1,1,0,1
East Carolina Pirates vs. Tulsa Golden Hurricane,Mar 05 07:00PM ET,2026-03-04 21:26:23 UTC,East Carolina Pirates,3,9.5,9.5,10.05,9.5,0.5,9.5,-0.02941176470588236,-0.0412844036697247,0.9,10.6,11.0,9.1,9.5,0.1864613085353703,360,370,0.20292261707074058,-0.026401010305209388,-0.0264010103052093,0.02,0.17,0.15,0.189365671711696,2,156.5,154.635,156.0,155.5,156.5,0.9,155.0,155.0,153.01136623355,154.27,0.49222081404751,0.5077791859524899,-0.01997430790370952,-0.027104534977742567,-0.0426629068827225,-0.0044159359987295,0,1,0,1
Liberty Flames vs. Louisiana Tech Bulldogs,Mar 05 07:00PM ET,2026-03-04 21:26:23 UTC,Liberty Flames,2,-8.5,-8.5,-10.55,-9.5,0.5336731946043589,-8.5,0.012142094125890068,0.0009629142305271,0.8,-11.9,-10.0,-10.5,-10.6,0.8244922628245761,-485,-477,0.7899366752971271,-0.0020843137520005772,-0.003148234745252,0.026,0.87,0.82,0.859047850352025,2,138.0,135.24786168562,137.0,138.5,138.0,2.1,132.0,136.0,134.49572337124,136.74,0.4766713132888294,0.5077821418769288,-0.054944611769718654,-0.007956356912417473,-0.0527404514170529,-0.0102901472796976,1,1,0,1
Florida A&M Rattlers vs. Bethune-Cookman Wildcats,Mar 05 07:30PM ET,2026-03-05 03:35:50 UTC,Bethune-Cookman Wildcats,2,-2.0,-2.0,-2.15,-2.0,0.5,-1.5,-0.02941176470588236,-0.0238095238095238,0.9,-1.1,-3.0,-2.6,-1.7,0.5733644827580292,-130,-135,0.5467695274831245,-0.001103602348353827,-0.0011036023483538,0.032,0.55,0.61,0.599959438032934,1,145.5,142.175,144.0,147.5,145.5,2.1,141.0,141.0,145.269550544878,143.35000000000002,0.4743624933886761,0.5256375066113239,-0.04944703042084775,0.0018279828018000766,-0.05797455969038,0.0103555120713323,0,1,0,1
Florida A&M Rattlers vs. Bethune-Cookman Wildcats,Mar 05 07:30PM ET,2026-03-05 03:35:50 UTC,Florida A&M Rattlers,2,2.0,2.0,2.15,2.0,0.5,1.5,-0.01807228915662651,-0.0238095238095238,0.9,1.1,3.0,2.6,1.7,0.4266355172419708,110,110,0.4532304725168756,-0.04955495894850537,-0.0495549589485053,0.032,0.4499999999999999,0.39,0.400040561967066,1,145.5,142.175,144.0,147.5,145.5,2.1,141.0,141.0,145.269550544878,143.35000000000002,0.4743624933886761,0.5256375066113239,-0.04944703042084775,0.0018279828018000766,-0.05797455969038,0.0103555120713323,0,1,0,1
Morgan St Bears vs. Coppin St Eagles,Mar 05 08:00PM ET,2026-03-05 03:35:50 UTC,Coppin St Eagles,3,5.5,5.5,9.15,7.0,0.452000757288194,5.5,-0.05659875131131464,-0.0718087665213298,0.8,9.3,8.0,9.8,9.0,0.268175937904269,185,185,0.33635187580853815,-0.0827012550781871,-0.0827012550781871,0.031,0.1999999999999999,0.24,0.178733272413727,2,151.5,153.727073915256,152.5,150.5,151.5,0.5,153.0,154.0,153.454147830512,154.13,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,-0.0004837930227922,-0.0471352545962555,1,1,1,0
Tarleton State Texans vs. UT-Arlington Mavericks,Mar 05 08:00PM ET,2026-03-04 21:44:55 UTC,UT-Arlington Mavericks,1,1.5,1.5,1.5499999999999998,1.5,0.5,1.5,-0.009803921568627416,-0.0049504950495049,0.5,2.2,1.0,1.7,1.4,0.44457541500695064,110,110,0.45442043058252835,-0.03161506118352553,-0.0301970458584874,0.04,0.4,0.48,0.434730399431373,1,136.5,134.755,136.0,136.5,136.5,1.5,133.0,135.0,136.723209529533,134.51,0.4914489286915362,0.5085510713084638,-0.03461742201936424,-0.01298002917000507,-0.0434347922386962,-0.0036440506427557,0,0,0,0
Tarleton State Texans vs. UT-Arlington Mavericks,Mar 05 08:00PM ET,2026-03-04 21:44:55 UTC,Tarleton State Texans,1,-1.5,-1.5,-1.5499999999999998,-1.5,0.5,-1.5,-0.03703703703703709,-0.0412844036697247,0.5,-2.2,-1.0,-1.7,-1.4,0.5554245849930494,-130,-133,0.5455795694174718,-0.016292216180831764,-0.0112108216363364,0.04,0.6,0.52,0.565269600568627,1,136.5,134.755,136.0,136.5,136.5,1.5,133.0,135.0,136.723209529533,134.51,0.4914489286915362,0.5085510713084638,-0.03461742201936424,-0.01298002917000507,-0.0434347922386962,-0.0036440506427557,0,0,0,0
Alabama St Hornets vs. Grambling St Tigers,Mar 05 08:00PM ET,2026-03-05 03:35:50 UTC,Grambling St Tigers,2,3.5,3.5,3.3,3.5,0.5,3.5,-0.02941176470588236,-0.0238095238095238,0.9,3.9,2.0,2.8,3.8,0.39484816613952955,142,141,0.3972381964030622,-0.020096737441737678,-0.0200967374417376,0.05,0.3399999999999999,0.44,0.392458135875997,2,143.5,140.32,142.0,143.5,143.5,1.7,138.0,140.0,142.075500535091,140.64,0.4766742692132684,0.5233257307867316,-0.04139801994335812,-0.006086033919150746,-0.0582094517169641,0.011130608835512,0,0,0,1
Alabama St Hornets vs. Grambling St Tigers,Mar 05 08:00PM ET,2026-03-05 03:35:50 UTC,Alabama St Hornets,2,-3.5,-3.5,-3.3,-3.5,0.5,-3.5,-0.01807228915662651,-0.0238095238095238,0.9,-3.9,-2.0,-2.8,-3.8,0.6051518338604704,-170,-170,0.6027618035969379,-0.024477795769159205,-0.0244777957691592,0.05,0.66,0.56,0.607541864124003,2,143.5,140.32,142.0,143.5,143.5,1.7,138.0,140.0,142.075500535091,140.64,0.4766742692132684,0.5233257307867316,-0.04139801994335812,-0.006086033919150746,-0.0582094517169641,0.011130608835512,0,0,0,1
Texas Southern Tigers vs. Prairie View Panthers,Mar 05 08:00PM ET,2026-03-05 03:35:50 UTC,Prairie View Panthers,3,3.5,3.5,5.199999999999999,4.0,0.4839657729027816,3.5,-0.044336113889671236,-0.0509179480274509,1.5,5.8,4.0,7.4,4.6,0.3496464073654013,140,140,0.39929281473080264,-0.06702025930126543,-0.0670202593012654,0.053,0.3,0.35,0.243083983120243,2,155.5,157.34,156.0,154.5,155.5,1.1,158.0,156.0,158.405177656441,156.68,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,0.0033602923428301,-0.0504391352242822,1,1,1,0
Texas Southern Tigers vs. Prairie View Panthers,Mar 05 08:00PM ET,2026-03-05 03:35:50 UTC,Texas Southern Tigers,3,-3.5,-3.5,-5.199999999999999,-4.0,0.5160342270972185,-3.5,-0.003196542133550806,0.0038391051459989,1.5,-5.8,-4.0,-7.4,-4.6,0.6503535926345987,-166,-168,0.6007071852691974,0.023508702631813927,0.0235087026318139,0.053,0.7,0.65,0.756916016879757,2,155.5,157.34,156.0,154.5,155.5,1.1,158.0,156.0,158.405177656441,156.68,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,0.0033602923428301,-0.0504391352242822,1,1,1,0
Michigan St Spartans vs. Rutgers Scarlet Knights,Mar 05 08:00PM ET,2026-03-04 18:50:03 UTC,Rutgers Scarlet Knights,2,19.5,19.5,20.9,20.0,0.4831483753809493,19.5,-0.04626338932493307,-0.0406611484285745,0.7,20.8,21.0,19.8,21.4,0.04071633391110825,3000,1779,0.05143266782221651,-0.012504954604297909,-0.0014817446160977,0.008,0.04,0.03,0.0243919590904306,3,141.5,139.315,140.5,143.5,141.5,0.6,139.0,139.0,140.2919028961,139.63,0.4849567874384211,0.5150432125615789,-0.03311550171820543,-0.014368552144303437,-0.0463676582987548,-0.0012513893202928,1,1,0,1
