Game,Game Time,Opening Odds Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Syracuse Orange vs. Clemson Tigers,Dec 31 02:00PM ET,2025-12-30 18:45:02 UTC,Clemson Tigers,2,-1.5,-1.55,-1.5,0.5,-1.5,-0.023809523809523836,-0.0238095238095238,0.9,-1.1,-2.0,-1.1,-2.9,0.5429242144634099,-126,-130,0.5427435387673957,-0.0222931768409379,-0.0178662465105066,0.016,0.54,0.57,0.543104890159424,1,142.25,138.50560888159401,141.0,141.5,142.25,2.5,137.0,142.0,140.011217763188,136.7,0.4743585679133448,0.508554996783795,-0.05282819331596961,-0.009517292372831498,-0.0409077382447489,-0.0067113093742987,0,0,0,1
Gardner-Webb Bulldogs vs. Charleston Southern Buccaneers,Dec 31 02:00PM ET,2025-12-30 20:50:52 UTC,Charleston Southern Buccaneers,3,-10.5,-11.649999999999999,-11.0,0.5160342270972185,-11.5,-0.0077752967123053685,-0.0192307692307692,4.5,-11.1,-11.0,-12.2,-20.4,0.8294117647058823,-700,-550,0.8088235294117646,-0.016742081447963852,0.0,0.017,0.83,0.85,0.863138503194925,3,162.5,159.0,161.0,160.0,162.5,0.8,159.0,159.0,159.383864419259,157.61,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,-0.0365756504812615,-0.021529763037255,1,1,0,1
Gardner-Webb Bulldogs vs. Charleston Southern Buccaneers,Dec 31 02:00PM ET,2025-12-30 20:50:52 UTC,Gardner-Webb Bulldogs,3,10.5,11.649999999999999,11.0,0.4839657729027816,11.5,-0.03984375090674225,-0.0192307692307692,4.5,11.1,11.0,12.2,20.4,0.17058823529411765,475,400,0.19117647058823528,-0.02941176470588236,0.0,0.017,0.17,0.15,0.136861496805075,3,162.5,159.0,161.0,160.0,162.5,0.8,159.0,159.0,159.383864419259,157.61,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,-0.0365756504812615,-0.021529763037255,1,1,0,1
VCU Rams vs. St. Bonaventure Bonnies,Dec 31 02:00PM ET,2025-12-30 20:04:48 UTC,VCU Rams,3,-10.5,-10.05,-10.5,0.5,-10.5,-0.023809523809523836,-0.0073891625615764,0.9,-10.6,-11.0,-9.5,-9.2,0.8311037263020267,-750,-670,0.8322074526040533,-0.03902614382784342,0.0,0.012,0.83,0.84,0.815637863961496,3,154.5,155.5,155.0,154.0,154.5,1.7,156.0,155.0,152.682825082248,156.42000000000002,0.5075229437220032,0.4924770562779967,-0.025187336651828485,-0.019718065673222818,-0.0327089429326179,-0.0248484715714201,0,0,0,0
VCU Rams vs. St. Bonaventure Bonnies,Dec 31 02:00PM ET,2025-12-30 20:04:48 UTC,St. Bonaventure Bonnies,3,10.5,10.05,10.5,0.5,10.5,-0.023809523809523836,-0.0305164319248826,0.9,10.6,11.0,9.5,9.2,0.16889627369797344,510,470,0.16779254739594684,-0.006542322793254618,0.0,0.012,0.17,0.16,0.184362136038504,3,154.5,155.5,155.0,154.0,154.5,1.7,156.0,155.0,152.682825082248,156.42000000000002,0.5075229437220032,0.4924770562779967,-0.025187336651828485,-0.019718065673222818,-0.0327089429326179,-0.0248484715714201,0,0,0,0
William & Mary Tribe vs. Stony Brook Seawolves,Dec 31 02:00PM ET,2025-12-30 20:04:48 UTC,William & Mary Tribe,3,-10.5,-13.1,-11.5,0.5320425632110974,-10.0,0.008233039401573605,0.0174828107869233,1.9,-14.7,-11.0,-11.7,-14.5,0.839880616736526,-735,-649,0.8194680439427331,-0.026691167643477565,0.0,0.02,0.88,0.84,0.860293189530319,3,157.5,154.509394499239,156.5,156.0,157.5,2.1,155.0,155.0,154.018788998478,150.61,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0482671734733465,-0.0098024427631623,1,1,0,1
South Carolina Upstate Spartans vs. Radford Highlanders,Dec 31 02:00PM ET,2025-12-30 20:50:52 UTC,South Carolina Upstate Spartans,3,1.0,-3.55,-1.0,0.5638787496655561,0.0,0.04006922585603223,0.0287684734810367,2.6,-4.2,-2.0,-2.9,-7.9,0.5501646746499136,-110,-108,0.4956702459300312,0.030933905419144314,0.0,0.036,0.65,0.58,0.604659103369796,1,159.5,158.225993192412,159.0,158.0,159.5,3.4,160.0,158.0,158.451986384824,152.3,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,-0.0412613516822955,-0.0012528502601636,1,1,0,0
Dayton Flyers vs. Fordham Rams,Dec 31 02:00PM ET,2025-12-30 20:04:48 UTC,Dayton Flyers,1,-16.0,-13.25,-15.0,0.4652972649083076,-17.0,-0.05851225890121625,-0.0696655852633924,1.2,-13.5,-13.0,-12.7,-15.3,0.8989123828817422,-2728,-1838,0.9078247657634844,-0.04950031553095613,0.0,0.001,0.89,0.89,0.887835765967501,3,137.5,135.5,136.5,138.5,137.5,2.5,134.0,137.0,138.125229691968,132.7,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0365743130400477,-0.0064878879168899,1,1,0,0
Tulsa Golden Hurricane vs. Rice Owls,Dec 31 02:00PM ET,2025-12-30 20:04:48 UTC,Tulsa Golden Hurricane,3,-13.0,-15.45,-14.0,0.5320425632110974,-13.5,0.010511462732628596,-0.0144822048276641,2.1,-15.9,-15.0,-13.2,-18.3,0.8837211852184845,-1148,-1000,0.872093023255814,-0.025369723872424643,0.0,0.016,0.89,0.92,0.895349347181155,3,151.5,152.925218980276,152.0,152.5,151.5,1.6,156.0,153.0,152.850437960552,152.76,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,-0.0215311004784688,-0.0215311004784688,1,1,1,0
William & Mary Tribe vs. Stony Brook Seawolves,Dec 31 02:00PM ET,2025-12-30 20:04:48 UTC,Stony Brook Seawolves,3,10.5,13.1,11.5,0.4679574367889025,10.0,-0.05585208702062133,-0.0553884052733824,1.9,14.7,11.0,11.7,14.5,0.1601193832634739,495,424,0.18053195605726685,-0.030789707645616976,0.0,0.02,0.12,0.16,0.139706810469681,3,157.5,154.509394499239,156.5,156.0,157.5,2.1,155.0,155.0,154.018788998478,150.61,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0482671734733465,-0.0098024427631623,1,1,0,1
Hampton Pirates vs. Towson Tigers,Dec 31 02:30PM ET,2025-12-30 20:04:48 UTC,Towson Tigers,1,-5.5,-2.9,-4.5,0.4652972649083076,-5.0,-0.05851225890121625,-0.0539335043224616,2.0,-0.9,-4.0,-1.8,-5.2,0.6174048564847543,-225,-225,0.6636481241914617,-0.07490283582293789,0.0,0.04,0.54,0.62,0.571161588778047,2,135.5,133.39,134.5,135.0,135.5,2.4,129.0,134.0,134.323177624853,132.78,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0482671734733465,-0.0098024427631623,1,1,0,1
Hampton Pirates vs. Towson Tigers,Dec 31 02:30PM ET,2025-12-30 20:04:48 UTC,Hampton Pirates,1,5.5,2.9,4.5,0.5347027350916924,5.0,0.01089321128216858,0.0154719658609231,2.0,0.9,4.0,1.8,5.2,0.3825951435152456,185,185,0.33635187580853815,0.031717950532789474,0.0,0.04,0.4599999999999999,0.38,0.428838411221953,2,135.5,133.39,134.5,135.0,135.5,2.4,129.0,134.0,134.323177624853,132.78,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0482671734733465,-0.0098024427631623,1,1,0,1
Longwood Lancers vs. Winthrop Eagles,Dec 31 03:00PM ET,2025-12-30 20:50:52 UTC,Longwood Lancers,3,8.5,7.5,8.0,0.5160342270972185,8.5,-0.0077752967123053685,-0.0031965421335508,3.6,6.0,9.0,3.4,11.6,0.273330990864371,300,290,0.24666198172874204,0.016752043495949998,0.0,0.083,0.3,0.21,0.376669764744325,2,164.5,163.5,164.0,164.5,164.5,1.6,164.0,163.0,162.039436829037,165.67000000000002,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0293102864309588,-0.0137519145259789,0,0,0,0
Longwood Lancers vs. Winthrop Eagles,Dec 31 03:00PM ET,2025-12-30 20:50:52 UTC,Winthrop Eagles,3,-8.5,-7.5,-8.0,0.4839657729027816,-8.5,-0.03984375090674225,-0.0352649963279876,3.6,-6.0,-9.0,-3.4,-11.6,0.7266690091356289,-375,-362,0.7533380182712579,-0.056956721858523185,0.0,0.083,0.7,0.79,0.623330235255675,2,164.5,163.5,164.0,164.5,164.5,1.6,164.0,163.0,162.039436829037,165.67000000000002,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0293102864309588,-0.0137519145259789,0,0,0,0
North Carolina A&T Aggies vs. Northeastern Huskies,Dec 31 03:00PM ET,2025-12-30 20:04:48 UTC,Northeastern Huskies,3,-3.5,-2.05,-3.0,0.4839657729027816,-4.0,-0.03059733389333491,-0.0625589951359801,1.7,-2.1,-2.0,0.0,-4.2,0.580904648527256,-190,-157,0.5818092970545119,-0.030709227792502736,0.0,0.049,0.58,0.59,0.500357709315035,2,155.5,156.57454187838448,156.0,154.5,155.5,3.4,158.0,152.0,155.149083756769,159.8,0.50777918595249,0.49222081404751,-0.022737245972392572,-0.01997430790370952,-0.0059756861844191,-0.0370865147725185,0,0,0,0
North Carolina A&T Aggies vs. Northeastern Huskies,Dec 31 03:00PM ET,2025-12-30 20:04:48 UTC,North Carolina A&T Aggies,3,3.5,2.05,3.0,0.5160342270972185,4.0,-0.0077752967123053685,0.024653400649521,1.7,2.1,2.0,0.0,4.2,0.41909535147274407,160,127,0.41819070294548816,-0.020518175097304192,0.0,0.049,0.42,0.41,0.499642290684965,2,155.5,156.57454187838448,156.0,154.5,155.5,3.4,158.0,152.0,155.149083756769,159.8,0.50777918595249,0.49222081404751,-0.022737245972392572,-0.01997430790370952,-0.0059756861844191,-0.0370865147725185,0,0,0,0
Lafayette Leopards vs. Colgate Raiders,Dec 31 03:00PM ET,2025-12-30 20:50:52 UTC,Colgate Raiders,3,-7.5,-5.45,-6.5,0.4679574367889025,-6.5,-0.05585208702062133,-0.0352649963279876,1.4,-5.0,-6.0,-2.9,-5.9,0.7036714134814757,-285,-298,0.7173428269629514,-0.0453481943616616,0.0,0.052,0.69,0.71,0.611824628294686,2,147.5,147.5,147.5,148.0,147.5,1.0,147.0,148.0,146.606837322338,148.86,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0293102864309588,-0.0293102864309588,1,1,0,0
Lafayette Leopards vs. Colgate Raiders,Dec 31 03:00PM ET,2025-12-30 20:50:52 UTC,Lafayette Leopards,3,7.5,5.45,6.5,0.5320425632110974,6.5,0.008233039401573605,-0.0031965421335508,1.4,5.0,6.0,2.9,5.9,0.2963285865185243,230,239,0.28265717303704857,0.0011896976296354445,0.0,0.052,0.31,0.29,0.388175371705314,2,147.5,147.5,147.5,148.0,147.5,1.0,147.0,148.0,146.606837322338,148.86,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0293102864309588,-0.0293102864309588,1,1,0,0
Duke Blue Devils vs. Georgia Tech Yellow Jackets,Dec 31 04:00PM ET,2025-12-30 18:45:02 UTC,Duke Blue Devils,3,-26.5,-25.1,-26.0,0.4839657729027816,-24.5,-0.03984375090674225,-0.0192307692307692,3.0,-24.9,-24.0,-25.3,-30.6,0.9772276056031175,-10000,-20000,0.9744552112062349,-0.01779727001877307,-0.0178630724509565,0.01,0.97,0.98,0.989087485084244,3,151.5,150.30745736337252,151.0,148.5,151.5,1.7,151.0,150.0,150.614914726745,147.22,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0162865800875205,-0.0313324675315271,0,0,0,1
Duke Blue Devils vs. Georgia Tech Yellow Jackets,Dec 31 04:00PM ET,2025-12-30 18:45:02 UTC,Georgia Tech Yellow Jackets,3,26.5,25.1,26.0,0.5160342270972185,24.5,-0.0077752967123053685,-0.0283018867924528,3.0,24.9,24.0,25.3,30.6,0.022772394396882535,2642,3734,0.025544788793765066,-0.003311616443225862,-0.0087080859911476,0.01,0.03,0.02,0.010912514915756,3,151.5,150.30745736337252,151.0,148.5,151.5,1.7,151.0,150.0,150.614914726745,147.22,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0162865800875205,-0.0313324675315271,0,0,0,1
Saint Louis Billikens vs. Saint Joseph's Hawks,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,Saint Louis Billikens,3,-20.5,-20.9,-20.5,0.5,-19.0,-0.023809523809523836,0.0015261312862148,4.3,-21.5,-20.0,-20.3,-29.2,0.9516981132075473,-4500,-5000,0.9433962264150945,-0.028694043655197787,0.0,0.014,0.94,0.96,0.966146250915826,3,158.5,156.0180665192895,157.5,155.75,158.5,1.5,157.0,154.0,156.966133038579,155.07,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0347097049513177,-0.0232614425113495,0,0,0,1
Saint Louis Billikens vs. Saint Joseph's Hawks,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,Saint Joseph's Hawks,3,20.5,20.9,20.5,0.5,19.0,-0.023809523809523836,-0.0394317257726739,4.3,21.5,20.0,20.3,29.2,0.04830188679245283,1600,1600,0.05660377358490566,-0.01052164261931187,0.0,0.014,0.06,0.04,0.0338537490841745,3,158.5,156.0180665192895,157.5,155.75,158.5,1.5,157.0,154.0,156.966133038579,155.07,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0347097049513177,-0.0232614425113495,0,0,0,1
UAB Blazers vs. Wichita St Shockers,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,UAB Blazers,3,-3.5,-2.25,-3.0,0.4839657729027816,-1.5,-0.03984375090674225,-0.0031965421335508,1.0,-2.5,-2.0,-3.0,-0.7,0.6008849557522125,-151,-170,0.6017699115044248,-0.028744673877417193,0.0,0.015,0.6,0.58,0.609824892489616,2,150.5,147.82999999999998,149.5,150.0,150.5,1.2,146.0,148.0,148.873212523419,147.66,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0583517124604869,-0.0012489247848324,1,0,0,1
UAB Blazers vs. Wichita St Shockers,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,Wichita St Shockers,3,3.5,2.25,3.0,0.5160342270972185,1.5,-0.0077752967123053685,-0.0352649963279876,1.0,2.5,2.0,3.0,0.7,0.39911504424778765,125,140,0.3982300884955753,-0.017551622418879087,0.0,0.015,0.4,0.42,0.390175107510384,2,150.5,147.82999999999998,149.5,150.0,150.5,1.2,146.0,148.0,148.873212523419,147.66,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0583517124604869,-0.0012489247848324,1,0,0,1
Denver Pioneers vs. UMKC Kangaroos,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,Denver Pioneers,3,-11.0,-10.0,-10.5,0.4839657729027816,-9.5,-0.03984375090674225,-0.0192307692307692,3.0,-10.0,-10.0,-5.6,-12.8,0.808860759493671,-500,-587,0.8177215189873418,-0.045636595003683444,0.0,0.062,0.81,0.8,0.698437406605753,3,157.5,159.5,158.5,158.0,157.5,2.7,159.0,160.0,155.35393062205,161.67000000000002,0.5150432125615789,0.4849567874384211,-0.008766311247944913,-0.03885273637110276,-0.01374895860154,-0.0448597871896393,0,1,0,0
Memphis Tigers vs. North Texas Mean Green,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,Memphis Tigers,1,-11.0,-10.5,-11.0,0.5,-12.0,-0.023809523809523836,-0.0365985873047315,1.7,-11.0,-10.0,-9.0,-12.9,0.8219055407547298,-890,-685,0.8338110815094594,-0.050659394310205275,0.0,0.031,0.86,0.81,0.804693381509844,3,134.5,130.715,133.0,133.0,134.5,2.7,129.0,132.0,134.893229195662,129.43,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,-0.0440919084236616,-0.0140054833005037,0,0,0,0
Memphis Tigers vs. North Texas Mean Green,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,North Texas Mean Green,1,11.0,10.5,11.0,0.5,12.0,-0.023809523809523836,-0.001862951156807,1.7,11.0,10.0,9.0,12.9,0.1780944592452703,590,475,0.1661889184905406,0.004181415767009422,0.0,0.031,0.14,0.19,0.195306618490156,3,134.5,130.715,133.0,133.0,134.5,2.7,129.0,132.0,134.893229195662,129.43,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,-0.0440919084236616,-0.0140054833005037,0,0,0,0
Denver Pioneers vs. UMKC Kangaroos,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,UMKC Kangaroos,3,11.0,10.0,10.5,0.5160342270972185,9.5,-0.005496873381250378,-0.0192307692307692,3.0,10.0,10.0,5.6,12.8,0.19113924050632913,375,425,0.18227848101265823,0.0006630500301386677,0.0,0.062,0.1899999999999999,0.2,0.301562593394247,3,157.5,159.5,158.5,158.0,157.5,2.7,159.0,160.0,155.35393062205,161.67000000000002,0.5150432125615789,0.4849567874384211,-0.008766311247944913,-0.03885273637110276,-0.01374895860154,-0.0448597871896393,0,1,0,0
Marshall Thundering Herd vs. Georgia St Panthers,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,Georgia St Panthers,3,13.0,14.5,13.5,0.4839657729027816,13.0,-0.03984375090674225,-0.0352649963279876,0.8,14.5,14.0,14.5,15.9,0.10765533419023782,758,674,0.12395492548164302,-0.021511332476428835,0.0,0.011,0.1099999999999999,0.09,0.0913557428988326,3,151.0,149.0,150.0,150.0,151.0,3.0,148.0,150.0,151.021815768463,144.17000000000002,0.4774391920548072,0.5075256171779651,-0.04637033175471661,-0.016283906631558764,-0.0290540442004721,-0.0290540442004721,1,1,0,0
Marshall Thundering Herd vs. Georgia St Panthers,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,Marshall Thundering Herd,3,-13.0,-14.5,-13.5,0.5160342270972185,-13.0,-0.0077752967123053685,-0.0031965421335508,0.8,-14.5,-14.0,-14.5,-15.9,0.892344665809762,-1248,-1048,0.876045074518357,-0.02053412206902583,0.0,0.011,0.89,0.91,0.908644257101167,3,151.0,149.0,150.0,150.0,151.0,3.0,148.0,150.0,151.021815768463,144.17000000000002,0.4774391920548072,0.5075256171779651,-0.04637033175471661,-0.016283906631558764,-0.0290540442004721,-0.0290540442004721,1,1,0,0
Texas A&M-CC Islanders vs. New Orleans Privateers,Dec 31 04:30PM ET,2025-12-30 20:50:52 UTC,New Orleans Privateers,2,4.5,1.65,3.5,0.5336731946043589,3.0,0.012142094125890068,-0.0031965421335508,1.4,1.3,2.0,3.8,0.5,0.3897391660994467,135,160,0.3694783321988935,0.005123781484062062,0.0,0.044,0.4499999999999999,0.41,0.362123099855814,2,145.0,147.5,146.0,147.5,145.0,4.6,147.0,148.0,148.543582062142,138.68,0.5077821418769288,0.4766713132888295,-0.010290147279697681,-0.0505154479404849,-0.0215311004784688,-0.0215311004784688,1,0,0,0
Northwestern St Demons vs. Stephen F. Austin Lumberjacks,Dec 31 04:30PM ET,2025-12-30 20:50:52 UTC,Northwestern St Demons,2,8.0,8.1,8.0,0.5,8.0,-0.023809523809523836,-0.0192307692307692,2.2,7.5,6.0,8.7,11.2,0.24140449438202238,300,280,0.2528089887640449,-0.021753400354819707,0.0,0.046,0.2299999999999999,0.29,0.199139873932601,2,140.5,144.0,142.0,140.0,140.5,2.9,142.0,146.0,141.010928796785,146.87,0.5233257307867316,0.4766742692132683,-0.0004837930227922227,-0.04713525459625556,-0.0059712565107844,-0.0526227180842478,0,0,1,0
Texas A&M-CC Islanders vs. New Orleans Privateers,Dec 31 04:30PM ET,2025-12-30 20:50:52 UTC,Texas A&M-CC Islanders,2,-4.5,-1.65,-3.5,0.4663268053956411,-3.0,-0.05748271841388275,-0.0352649963279876,1.4,-1.3,-2.0,-3.8,-0.5,0.6102608339005532,-162,-191,0.6305216678011064,-0.04609249628366974,0.0,0.044,0.55,0.59,0.637876900144186,2,145.0,147.5,146.0,147.5,145.0,4.6,147.0,148.0,148.543582062142,138.68,0.5077821418769288,0.4766713132888295,-0.010290147279697681,-0.0505154479404849,-0.0215311004784688,-0.0215311004784688,1,0,0,0
Northwestern St Demons vs. Stephen F. Austin Lumberjacks,Dec 31 04:30PM ET,2025-12-30 20:50:52 UTC,Stephen F. Austin Lumberjacks,2,-8.0,-8.1,-8.0,0.5,-8.0,-0.014563106796116498,-0.0192307692307692,2.2,-7.5,-6.0,-8.7,-11.2,0.7585955056179775,-375,-350,0.747191011235955,-0.019182272159800284,0.0,0.046,0.77,0.71,0.800860126067399,2,140.5,144.0,142.0,140.0,140.5,2.9,142.0,146.0,141.010928796785,146.87,0.5233257307867316,0.4766742692132683,-0.0004837930227922227,-0.04713525459625556,-0.0059712565107844,-0.0526227180842478,0,0,1,0
Xavier Musketeers vs. UConn Huskies,Dec 31 05:00PM ET,2025-12-30 18:45:02 UTC,Xavier Musketeers,2,11.5,12.6,12.0,0.4831483753809493,12.5,-0.029046746570270232,-0.0238095238095238,1.8,12.2,13.0,11.6,15.6,0.13544926229897053,655,574,0.14089852459794108,-0.012902386052677822,-0.003990314512679,0.007,0.12,0.13,0.133518589578304,3,144.0,144.5,144.0,145.75,144.0,1.5,144.0,145.0,145.540603381743,142.1,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.03133246753152713,-0.044456314708675,-0.0180709517154127,1,1,0,0
Xavier Musketeers vs. UConn Huskies,Dec 31 05:00PM ET,2025-12-30 18:45:02 UTC,UConn Huskies,2,-11.5,-12.6,-12.0,0.5168516246190507,-12.5,-0.01585865575478107,-0.0238095238095238,1.8,-12.2,-13.0,-11.6,-15.6,0.8645507377010294,-1024,-948,0.8591014754020588,-0.039994716844425016,-0.0395330195140873,0.007,0.88,0.87,0.866481410421696,3,144.0,144.5,144.0,145.75,144.0,1.5,144.0,145.0,145.540603381743,142.1,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.03133246753152713,-0.044456314708675,-0.0180709517154127,1,1,0,0
North Dakota St Bison vs. South Dakota Coyotes,Dec 31 05:00PM ET,2025-12-30 20:04:48 UTC,South Dakota Coyotes,3,11.5,12.2,12.0,0.4839657729027816,10.5,-0.03984375090674225,-0.0352649963279876,2.5,13.4,10.0,11.0,15.5,0.1634079704439732,480,462,0.17058082294212543,-0.014457642204248111,0.0,0.02,0.14,0.18,0.156235117945821,3,163.5,161.5,162.5,165.0,163.5,1.5,161.0,162.0,162.531813850802,159.11,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0516001502750382,-0.0064838812965763,0,0,0,1
North Dakota St Bison vs. South Dakota Coyotes,Dec 31 05:00PM ET,2025-12-30 20:04:48 UTC,North Dakota St Bison,3,-11.5,-12.2,-12.0,0.5160342270972185,-10.5,-0.0077752967123053685,-0.0031965421335508,2.5,-13.4,-10.0,-11.0,-15.5,0.8365920295560269,-690,-640,0.8294191770578747,-0.02824815309237494,0.0,0.02,0.86,0.82,0.843764882054179,3,163.5,161.5,162.5,165.0,163.5,1.5,161.0,162.0,162.531813850802,159.11,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0516001502750382,-0.0064838812965763,0,0,0,1
UT Rio Grande Valley Vaqueros vs. Nicholls St Colonels,Dec 31 05:30PM ET,2025-12-30 20:50:52 UTC,UT Rio Grande Valley Vaqueros,3,-4.0,-6.2,-5.0,0.5320425632110974,-4.0,0.008233039401573605,0.0128117939803281,1.2,-7.1,-6.0,-4.2,-6.4,0.6590248075278015,-197,-183,0.618049615055603,0.011768368558036757,0.0,0.049,0.75,0.7,0.651801993877809,2,147.0,151.11,148.5,150.5,147.0,1.0,151.0,150.0,152.375060440957,151.22,0.5155598439676844,0.468908382394221,-0.008249679841839441,-0.054901141415302834,-0.0215311004784688,-0.0215311004784688,1,1,1,0
UT Rio Grande Valley Vaqueros vs. Nicholls St Colonels,Dec 31 05:30PM ET,2025-12-30 20:50:52 UTC,Nicholls St Colonels,3,4.0,6.2,5.0,0.4679574367889025,4.0,-0.05585208702062133,-0.0512733324418667,1.2,7.1,6.0,4.2,6.4,0.3409751924721985,164,150,0.381950384944397,-0.05902480752780154,0.0,0.049,0.25,0.3,0.348198006122191,2,147.0,151.11,148.5,150.5,147.0,1.0,151.0,150.0,152.375060440957,151.22,0.5155598439676844,0.468908382394221,-0.008249679841839441,-0.054901141415302834,-0.0215311004784688,-0.0215311004784688,1,1,1,0
Villanova Wildcats vs. DePaul Blue Demons,Dec 31 06:00PM ET,2025-12-30 18:57:13 UTC,Villanova Wildcats,2,-13.5,-13.7,-13.5,0.5,-13.5,-0.023809523809523836,-0.0238095238095238,1.0,-13.3,-15.0,-12.8,-14.1,0.8902654867256637,-1100,-1171,0.8805309734513275,-0.031030809570632534,0.0,0.009,0.9,0.91,0.892995616723818,3,138.0,136.97014150513849,137.5,138.5,138.0,2.5,135.0,139.0,138.940283010277,134.36,0.4849554499972073,0.5000013374412138,-0.038854073812316536,-0.023808186368310058,-0.0313324675315271,-0.0162865800875205,0,1,0,0
Villanova Wildcats vs. DePaul Blue Demons,Dec 31 06:00PM ET,2025-12-30 18:57:13 UTC,DePaul Blue Demons,2,13.5,13.7,13.5,0.5,13.5,-0.023809523809523836,-0.0238095238095238,1.0,13.3,15.0,12.8,14.1,0.10973451327433623,700,700,0.11946902654867257,-0.015265486725663774,0.0,0.009,0.0999999999999999,0.09,0.107004383276182,3,138.0,136.97014150513849,137.5,138.5,138.0,2.5,135.0,139.0,138.940283010277,134.36,0.4849554499972073,0.5000013374412138,-0.038854073812316536,-0.023808186368310058,-0.0313324675315271,-0.0162865800875205,0,1,0,0
UNC Wilmington Seahawks vs. Drexel Dragons,Dec 31 07:00PM ET,2025-12-30 20:04:48 UTC,UNC Wilmington Seahawks,2,-12.5,-12.9,-12.5,0.5,-12.5,-0.023809523809523836,-0.0192307692307692,1.2,-12.8,-13.0,-12.3,-15.1,0.876046511627907,-1100,-1000,0.872093023255814,-0.03304439746300214,0.0,0.01,0.87,0.88,0.889377677989658,3,138.5,139.18,139.0,140.0,138.5,1.0,139.0,141.0,138.695163811497,139.36,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,-0.0365756504812615,-0.021529763037255,0,0,1,0
UNC Wilmington Seahawks vs. Drexel Dragons,Dec 31 07:00PM ET,2025-12-30 20:04:48 UTC,Drexel Dragons,2,12.5,12.9,12.5,0.5,12.5,-0.023809523809523836,-0.0192307692307692,1.2,12.8,13.0,12.3,15.1,0.12395348837209302,690,650,0.12790697674418605,-0.009379844961240308,0.0,0.01,0.13,0.12,0.110622322010342,3,138.5,139.18,139.0,140.0,138.5,1.0,139.0,141.0,138.695163811497,139.36,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,-0.0365756504812615,-0.021529763037255,0,0,1,0
