Game,Game Time,Opening Odds Time,Team,total_category,market_spread,Consensus Spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Michigan Wolverines vs. Wisconsin Badgers,Mar 14 01:00PM ET,2026-03-13 22:25:42 UTC,Michigan Wolverines,3,-12.5,-12.5,-15.4,-13.5,0.5320425632110974,-12.5,0.008233039401573605,0.0198474412598779,5.1,,-19.0,-11.8,,0.8866092548688442,-850,-900,0.8584905660377359,-0.01339074513115579,-0.0066825208700906,0.064,,0.96,0.869455887399905,3,161.0,161.6524495028645,161.5,161.5,161.0,0.9,,161.0,162.304899005729,,0.5000013374412138,0.4849554499972073,-0.02941042726466858,-0.03311683915941921,-0.0238095238095238,-0.0238095238095238,0,0,0,0
Michigan Wolverines vs. Wisconsin Badgers,Mar 14 01:00PM ET,2026-03-13 22:25:42 UTC,Wisconsin Badgers,3,12.5,12.5,15.4,13.5,0.4679574367889025,12.5,-0.05585208702062133,-0.06692628414133,5.1,,19.0,11.8,,0.11339074513115582,575,574,0.14150943396226415,-0.03496090322049253,-0.0362024693833205,0.064,,0.04,0.130544112600095,3,161.0,161.6524495028645,161.5,161.5,161.0,0.9,,161.0,162.304899005729,,0.5000013374412138,0.4849554499972073,-0.02941042726466858,-0.03311683915941921,-0.0238095238095238,-0.0238095238095238,0,0,0,0
Harvard Crimson vs. Pennsylvania Quakers,Mar 14 02:00PM ET,2026-03-13 18:17:24 UTC,Harvard Crimson,1,-2.5,-2.5,-0.65,-2.0,0.4826321819260377,-2.5,-0.052251539004194825,-0.0522515390041948,0.9,0.2,-1.0,-1.9,-0.3,0.5499560331084096,-155,-153,0.5799120662168191,-0.055552837106342956,-0.0547543989833081,0.044,0.49,0.52,0.577198259929083,1,136.0,136.789358640946,136.5,135.5,136.0,2.0,135.0,137.0,136.578717281892,139.72,0.5000019640908513,0.4828998214739237,-0.023807559718672544,-0.04090970233560015,-0.01525845250106,-0.0323605951179875,1,1,0,0
Harvard Crimson vs. Pennsylvania Quakers,Mar 14 02:00PM ET,2026-03-13 18:17:24 UTC,Pennsylvania Quakers,1,2.5,2.5,0.65,2.0,0.5173678180739623,2.5,0.0028047112778457617,0.0051726961227427,0.9,-0.2,1.0,1.9,0.3,0.4500439668915905,130,128,0.420087933783181,0.011413724490667077,0.0091019197025102,0.044,0.51,0.48,0.422801740070917,1,136.0,136.789358640946,136.5,135.5,136.0,2.0,135.0,137.0,136.578717281892,139.72,0.5000019640908513,0.4828998214739237,-0.023807559718672544,-0.04090970233560015,-0.01525845250106,-0.0323605951179875,1,1,0,0
South Florida Bulls vs. Charlotte 49ers,Mar 14 03:00PM ET,2026-03-13 22:25:42 UTC,South Florida Bulls,3,-14.5,-14.5,-12.5,-13.5,0.4679574367889025,-14.5,-0.05585208702062133,-0.0558520870206213,1.9,-10.3,-14.0,-12.5,,0.8882499660159312,-1200,-1200,0.8869565217391304,-0.034826957060991925,-0.0338928384709349,0.043,0.82,0.9,0.889543410292732,3,153.5,154.0,153.5,153.5,153.5,2.5,154.0,156.0,150.994445423993,,0.5,0.5,-0.02941176470588236,-0.01807228915662651,-0.0238095238095238,-0.0238095238095238,0,0,0,0
South Florida Bulls vs. Charlotte 49ers,Mar 14 03:00PM ET,2026-03-13 22:25:42 UTC,Charlotte 49ers,3,14.5,14.5,12.5,13.5,0.5320425632110974,14.5,0.008233039401573605,0.0082330394015736,1.9,10.3,14.0,12.5,,0.11175003398406877,750,750,0.11304347826086955,-0.005897024839460641,-0.0068311434295176,0.043,0.18,0.1,0.110456589707268,3,153.5,154.0,153.5,153.5,153.5,2.5,154.0,156.0,150.994445423993,,0.5,0.5,-0.02941176470588236,-0.01807228915662651,-0.0238095238095238,-0.0238095238095238,0,0,0,0
Wichita St Shockers vs. Tulsa Golden Hurricane,Mar 14 05:30PM ET,2026-03-14 02:37:33 UTC,Wichita St Shockers,3,1.5,1.5,1.7,1.5,0.5,1.5,-0.04337899543378998,-0.0433789954337899,1.0,,1.0,2.4,,0.46827284279733317,110,-104,0.4885818042610208,-0.0427266789625903,-0.0458214506607533,0.059,,0.49,0.405927762667291,1,150.5,150.355547707032,150.5,150.5,150.5,0.9,,151.0,149.711095414064,,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0238095238095238,-0.0238095238095238,0,0,0,0
Wichita St Shockers vs. Tulsa Golden Hurricane,Mar 14 05:30PM ET,2026-03-14 02:37:33 UTC,Tulsa Golden Hurricane,3,-1.5,-1.5,-1.7,-1.5,0.5,-1.5,-0.023809523809523836,-0.0238095238095238,1.0,,-1.0,-2.4,,0.531727157202667,-130,-115,0.5114181957389793,-0.0031565637275655645,-0.0003318943982003,0.059,,0.51,0.594072237332709,1,150.5,150.355547707032,150.5,150.5,150.5,0.9,,151.0,149.711095414064,,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0238095238095238,-0.0238095238095238,0,0,0,0
Louisiana Tech Bulldogs vs. Kennesaw St Owls,Mar 14 08:30PM ET,2026-03-13 22:25:42 UTC,Louisiana Tech Bulldogs,2,1.5,1.5,3.4,2.5,0.4663268053956411,1.5,-0.05174548376098542,-0.0517454837609854,5.1,,7.0,-0.2,,0.4253418139269163,105,107,0.4623992765675715,-0.0566558631927121,-0.0598364957040992,0.167,,0.27,0.506568702572522,1,141.5,144.1850094316065,142.5,141.5,141.5,1.2,,145.0,143.370018863213,,0.5170982144352251,0.4829017855647749,-0.006711309374298757,-0.040907738244748915,-0.0009740747214014,-0.0465099791411074,0,0,0,0
Louisiana Tech Bulldogs vs. Kennesaw St Owls,Mar 14 08:30PM ET,2026-03-13 22:25:42 UTC,Kennesaw St Owls,2,-1.5,-1.5,-3.4,-2.5,0.5336731946043589,-1.5,0.004261429898476554,0.0042614298984765,5.1,,-7.0,0.2,,0.5746581860730837,-125,-127,0.5376007234324285,0.014271712643131984,0.0164760620997631,0.167,,0.73,0.493431297427478,1,141.5,144.1850094316065,142.5,141.5,141.5,1.2,,145.0,143.370018863213,,0.5170982144352251,0.4829017855647749,-0.006711309374298757,-0.040907738244748915,-0.0009740747214014,-0.0465099791411074,0,0,0,0
UMBC Retrievers vs. Vermont Catamounts,Mar 14 11:00AM ET,2026-03-13 19:42:24 UTC,UMBC Retrievers,1,-2.5,-2.5,-4.45,-3.5,0.5347027350916924,-2.5,0.01089321128216858,0.0108932112821685,1.5,-7.2,-4.0,-4.2,-4.7,0.6137533799609792,-142,-142,0.5634920634920635,0.026976520456846953,0.0341628284902021,0.069,0.77,0.64,0.664014696429895,1,137.5,139.2760650552455,138.0,137.5,137.5,2.0,137.0,142.0,139.382130110491,139.17000000000002,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,-0.01525845250106,-0.0323605951179875,1,1,0,0
Yale Bulldogs vs. Cornell Big Red,Mar 14 11:00AM ET,2026-03-13 18:17:24 UTC,Yale Bulldogs,3,-3.5,-3.5,-5.7,-4.5,0.5320425632110974,,0.008233039401573605,,0.2,-5.7,,-5.5,-5.8,0.6493601276209354,,-170,0.6067006554989074,0.019730497991305773,,0.017,0.68,,0.704039199485927,2,163.5,166.75,165.0,,163.5,3.5,172.0,,165.274751173494,166.75,0.5233257307867316,0.4766742692132683,-0.0004837930227922227,-0.04713525459625556,,,0,0,0,0
Yale Bulldogs vs. Cornell Big Red,Mar 14 11:00AM ET,2026-03-13 18:17:24 UTC,Cornell Big Red,3,3.5,3.5,5.7,4.5,0.4679574367889025,,-0.05585208702062133,,0.2,5.7,,5.5,5.8,0.35063987237906447,,145,0.39329934450109244,-0.05752339292705799,,0.017,0.3199999999999999,,0.295960800514073,2,163.5,166.75,165.0,,163.5,3.5,172.0,,165.274751173494,166.75,0.5233257307867316,0.4766742692132683,-0.0004837930227922227,-0.04713525459625556,,,0,0,0,0
UMBC Retrievers vs. Vermont Catamounts,Mar 14 11:00AM ET,2026-03-13 19:42:24 UTC,Vermont Catamounts,1,2.5,2.5,4.45,3.5,0.4652972649083076,2.5,-0.05851225890121625,-0.0585122589012162,1.5,7.2,4.0,4.2,4.7,0.3862466200390207,120,120,0.43650793650793646,-0.06829883450643381,-0.0793188219220576,0.069,0.2299999999999999,0.36,0.335985303570105,1,137.5,139.2760650552455,138.0,137.5,137.5,2.0,137.0,142.0,139.382130110491,139.17000000000002,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,-0.01525845250106,-0.0323605951179875,1,1,0,0
San Diego St Aztecs vs. New Mexico Lobos,Mar 14 12:25AM ET,2026-03-13 10:02:45 UTC,New Mexico Lobos,3,2.5,2.5,1.05,2.0,0.5160342270972185,1.5,-0.0077752967123053685,0.0082330394015736,0.9,1.9,1.0,1.1,-0.2,0.44708368673270626,100,120,0.43650793650793646,-0.007461767812748266,0.0129089953977867,0.025,0.43,0.48,0.457659436957476,1,150.5,150.22,150.5,149.5,150.5,0.8,150.0,151.0,149.142659059838,150.44,0.5,0.5,-0.021531100478468845,-0.026066350710900466,-0.0351705035918515,-0.0123135502706572,1,0,0,0
San Diego St Aztecs vs. New Mexico Lobos,Mar 14 12:25AM ET,2026-03-13 10:02:45 UTC,San Diego St Aztecs,3,-2.5,-2.5,-1.05,-2.0,0.4839657729027816,-1.5,-0.03984375090674225,-0.0558520870206213,0.9,-1.9,-1.0,-1.1,0.2,0.5529163132672937,-120,-142,0.5634920634920635,-0.03386054623683854,-0.0562694290021228,0.025,0.57,0.52,0.542340563042524,1,150.5,150.22,150.5,149.5,150.5,0.8,150.0,151.0,149.142659059838,150.44,0.5,0.5,-0.021531100478468845,-0.026066350710900466,-0.0351705035918515,-0.0123135502706572,1,0,0,0
