Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Akron Zips vs. Bucknell Bison,Dec 03 07:00PM ET,Bucknell Bison,3,20.5,24.7,22.0,0.452000757288194,20.5,-0.07180876652132984,0.7,24.9,,24.7,23.6,0.0395908969302916,1749,0.052209185082778956,-0.014502670321170384,0.018,0.04,,0.0139452175556085,3,161.5,160.940060175128,161.5,161.5,0.1,161.0,,160.940060175128,160.8,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Florida Int'l Golden Panthers vs. Florida Gulf Coast Eagles,Dec 03 07:00PM ET,Florida Int'l Golden Panthers,3,0.0,-2.2,-1.0,0.5320425632110974,0.0,0.008233039401573605,2.0,-3.0,,-2.2,0.8,0.5470490474495016,-110,0.5,0.02323952363997772,0.022,0.61,,0.578196189798006,,151.5,154.059477631084,152.5,151.5,4.8,155.0,,154.059477631084,146.26999999999998,,,,,0,0,0,0
Georgia Southern Eagles vs. Louisiana Tech Bulldogs,Dec 03 07:00PM ET,Louisiana Tech Bulldogs,2,1.5,2.2,2.0,0.4831483753809493,1.5,-0.040661148428574545,0.5,2.2,,1.5,2.4,0.44297308412558967,110,0.4572564612326044,-0.0332173920648865,0.026,0.41,,0.44737941403715,1,144.0,143.06,143.5,144.0,2.3,140.0,,144.57756532781,143.06,0.4828998214739237,0.5000019640908513,-0.04090970233560015,-0.023807559718672544,0,0,0,0
Georgia Southern Eagles vs. Louisiana Tech Bulldogs,Dec 03 07:00PM ET,Georgia Southern Eagles,2,-1.5,-2.2,-2.0,0.5168516246190507,-1.5,-0.006957899190473182,0.5,-2.2,,-1.5,-2.4,0.5570269158744103,-130,0.5427435387673957,-0.00819047542993745,0.026,0.59,,0.55262058596285,1,144.0,143.06,143.5,144.0,2.3,140.0,,144.57756532781,143.06,0.4828998214739237,0.5000019640908513,-0.04090970233560015,-0.023807559718672544,0,0,0,0
Elon Phoenix vs. Furman Paladins,Dec 03 07:00PM ET,Furman Paladins,3,-3.0,1.8,-1.0,0.4361212503344439,-3.25,-0.08195103882218263,0.4,1.8,,1.7,2.5,0.49919369700033805,-145,0.5656028368794326,-0.09264303769353949,0.004,0.43,,0.435569114242487,2,151.5,151.36876849125,151.5,151.5,1.8,149.0,,151.36876849125,152.48000000000002,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Stephen F. Austin Lumberjacks vs. UT Rio Grande Valley Vaqueros,Dec 03 07:00PM ET,Stephen F. Austin Lumberjacks,3,-6.0,-6.1,-6.0,0.5,-6.0,-0.023809523809523836,0.9,-6.1,,-7.6,-6.0,0.7064446394418546,-242,0.6761315090298342,-0.0014444863577189881,0.024,0.72,,0.75351553970775,2,149.5,149.890052624593,149.5,149.5,3.6,146.0,,149.890052624593,153.13,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Stephen F. Austin Lumberjacks vs. UT Rio Grande Valley Vaqueros,Dec 03 07:00PM ET,UT Rio Grande Valley Vaqueros,3,6.0,6.1,6.0,0.5,6.0,-0.014563106796116498,0.9,6.1,,7.6,6.0,0.29355536055814535,195,0.32386849097016573,-0.04552509921196951,0.024,0.28,,0.24648446029225,2,149.5,149.890052624593,149.5,149.5,3.6,146.0,,149.890052624593,153.13,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
West Virginia Mountaineers vs. Coppin St Eagles,Dec 03 07:00PM ET,West Virginia Mountaineers,1,-31.5,-31.0,-31.5,0.5,-31.5,-0.023809523809523836,1.2,-31.0,,-30.2,-32.5,,,0.0,0.0,0.005,0.99,,0.996926312312339,3,133.5,135.41,134.5,133.5,3.3,135.0,,140.993042800146,135.41,0.5150432125615789,0.4849567874384211,-0.008766311247944913,-0.03885273637110276,0,0,0,0
West Virginia Mountaineers vs. Coppin St Eagles,Dec 03 07:00PM ET,Coppin St Eagles,1,31.5,31.0,31.5,0.5,31.5,-0.023809523809523836,1.2,31.0,,30.2,32.5,,,0.0,0.0,0.005,0.01,,0.0030736876876609,3,133.5,135.41,134.5,133.5,3.3,135.0,,140.993042800146,135.41,0.5150432125615789,0.4849567874384211,-0.008766311247944913,-0.03885273637110276,0,0,0,0
Elon Phoenix vs. Furman Paladins,Dec 03 07:00PM ET,Elon Phoenix,3,3.0,-1.8,1.0,0.5638787496655561,3.25,0.038938132088358945,0.4,-1.8,,-1.7,-2.5,0.5008063029996619,120,0.43439716312056736,0.04626084845420736,0.004,0.57,,0.564430885757513,2,151.5,151.36876849125,151.5,151.5,1.8,149.0,,151.36876849125,152.48000000000002,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Oakland Golden Grizzlies vs. Fort Wayne Mastodons,Dec 03 07:00PM ET,Oakland Golden Grizzlies,3,-8.0,-9.3,-8.5,0.5160342270972185,-8.0,-0.0077752967123053685,0.6,-8.9,,-9.3,-10.1,0.7667633470998247,-357,0.744210735986562,-0.014337131369074774,0.013,0.78,,0.798631916426175,2,162.0,160.751279869809,161.5,162.0,1.0,159.0,,160.751279869809,160.78,0.4844431069004852,0.5000014788054651,-0.03936641690903864,-0.023808045004058753,0,0,0,0
Seton Hall Pirates vs. Central Connecticut St Blue Devils,Dec 03 07:00PM ET,Central Connecticut St Blue Devils,1,16.5,17.2,17.0,0.4826321819260377,16.5,-0.04117734188348615,1.2,17.3,,15.1,17.2,0.07365750097298357,1200,0.07363420427553445,-0.003265575950093358,0.005,0.0699999999999999,,0.0773615953408655,3,132.5,133.828019623699,133.0,132.5,1.7,131.0,,133.828019623699,134.04,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,0,0,0,0
Seton Hall Pirates vs. Central Connecticut St Blue Devils,Dec 03 07:00PM ET,Seton Hall Pirates,1,-16.5,-17.2,-17.0,0.5173678180739623,-16.5,-0.006441705735561576,1.2,-17.3,,-15.1,-17.2,0.9263424990270164,-3000,0.9263657957244656,-0.04139943645685462,0.005,0.93,,0.922638404659134,3,132.5,133.828019623699,133.0,132.5,1.7,131.0,,133.828019623699,134.04,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,0,0,0,0
James Madison Dukes vs. North Carolina Central Eagles,Dec 03 07:00PM ET,James Madison Dukes,3,-15.5,-18.1,-16.5,0.5320425632110974,-15.5,0.008233039401573605,3.1,-18.1,,-16.1,-22.1,0.912113116150157,-1350,0.8933823529411765,-0.018921366608463663,0.001,0.93,,0.931687758718275,3,151.5,146.0,149.5,151.5,2.1,146.0,,149.467156618751,145.6,0.4699349568237442,0.5300650431762558,-0.05387456698577964,0.006255519366731965,0,0,0,0
Massachusetts Minutemen vs. Harvard Crimson,Dec 03 07:00PM ET,Massachusetts Minutemen,2,-4.5,-4.1,-4.5,0.5,-4.5,-0.023809523809523836,0.6,-4.8,,-3.6,-4.1,0.647303787110101,-200,0.6385542168674698,-0.019362879556565682,0.034,0.68,,0.632106714705464,2,142.0,145.606877620021,143.5,142.0,2.1,144.0,,145.606877620021,148.23000000000002,0.5155598439676844,0.468908382394221,-0.008249679841839441,-0.054901141415302834,0,0,0,0
Detroit Mercy Titans vs. IUPUI Jaguars,Dec 03 07:00PM ET,IUPUI Jaguars,3,4.0,8.1,5.5,0.452000757288194,4.0,-0.07180876652132984,2.4,9.3,,8.1,4.7,0.3132342648266197,150,0.3812709030100334,-0.08676573517338032,0.007,0.24,,0.250395253286412,2,180.5,177.714990416313,179.5,180.5,7.3,187.0,,177.714990416313,172.53,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,0
Detroit Mercy Titans vs. IUPUI Jaguars,Dec 03 07:00PM ET,Detroit Mercy Titans,3,-4.0,-8.1,-5.5,0.547999242711806,-4.0,0.024189718902282165,2.4,-9.3,,-8.1,-4.7,0.6867657351733802,-185,0.6187290969899665,0.037642928155836364,0.007,0.76,,0.749604746713588,2,180.5,177.714990416313,179.5,180.5,7.3,187.0,,177.714990416313,172.53,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,0
Western Michigan Broncos vs. Southern Indiana Screaming Eagles,Dec 03 07:00PM ET,Southern Indiana Screaming Eagles,3,6.5,6.2,6.5,0.5,6.5,-0.012195121951219523,1.7,6.2,,6.8,3.6,0.2957884460736325,207,0.3088546709037696,-0.029436302736520814,0.01,0.29,,0.275444442486991,2,155.0,151.356026032299,153.5,155.0,4.3,154.0,,151.356026032299,145.57999999999998,0.4689083823942211,0.5155598439676844,-0.05490114141530272,-0.008249679841839441,0,0,0,0
Western Michigan Broncos vs. Southern Indiana Screaming Eagles,Dec 03 07:00PM ET,Western Michigan Broncos,3,-6.5,-6.2,-6.5,0.5,-6.5,-0.030516431924882625,1.7,-6.2,,-6.8,-3.6,0.7042115539263676,-267,0.6911453290962305,-0.023566223851410162,0.01,0.71,,0.724555557513009,2,155.0,151.356026032299,153.5,155.0,4.3,154.0,,151.356026032299,145.57999999999998,0.4689083823942211,0.5155598439676844,-0.05490114141530272,-0.008249679841839441,0,0,0,0
Mt. St. Mary's Mountaineers vs. Sacred Heart Pioneers,Dec 03 07:00PM ET,Sacred Heart Pioneers,3,-1.5,2.4,0.0,0.452000757288194,-1.5,-0.07851567463668863,0.9,3.5,,2.4,1.8,0.4697417876314842,-135,0.5467695274831245,-0.10472629747489881,0.032,0.37,,0.415428095559688,1,152.5,153.0,152.5,152.5,1.5,153.0,,155.087525723012,152.25,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Mt. St. Mary's Mountaineers vs. Sacred Heart Pioneers,Dec 03 07:00PM ET,Mt. St. Mary's Mountaineers,3,1.5,-2.4,-0.0,0.547999242711806,1.5,0.03580412076058648,0.9,-3.5,,-2.4,-1.8,0.5302582123685158,110,0.4532304725168756,0.054067736178039616,0.032,0.63,,0.584571904440312,1,152.5,153.0,152.5,152.5,1.5,153.0,,155.087525723012,152.25,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Dartmouth Big Green vs. New Hampshire Wildcats,Dec 03 07:00PM ET,New Hampshire Wildcats,3,9.5,11.1,10.0,0.4839657729027816,9.5,-0.035264996327987685,0.8,11.1,,12.4,11.1,0.1811768112797939,340,0.21809369951534732,-0.046095915992933334,0.008,0.15,,0.138519846088481,2,148.0,149.0,148.5,148.0,2.0,149.0,,148.239360234275,151.97,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,0,0,0,0
Dartmouth Big Green vs. New Hampshire Wildcats,Dec 03 07:00PM ET,Dartmouth Big Green,3,-9.5,-11.1,-10.0,0.5160342270972185,-9.5,-0.0077752967123053685,0.8,-11.1,,-12.4,-11.1,0.8188231887202061,-440,0.7819063004846527,0.004008373905391327,0.008,0.85,,0.861480153911519,2,148.0,149.0,148.5,148.0,2.0,149.0,,148.239360234275,151.97,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,0,0,0,0
South Carolina Upstate Spartans vs. Coastal Carolina Chanticleers,Dec 03 07:00PM ET,Coastal Carolina Chanticleers,2,1.0,3.5,2.0,0.4663268053956411,1.0,-0.05748271841388275,1.9,0.7,,3.5,4.2,0.4560246988331751,-105,0.4891657638136511,-0.05617042311804443,0.067,0.47,,0.375767267705398,1,145.5,146.93655999625,146.0,145.5,1.2,147.0,,146.93655999625,144.87,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,0,0,0,0
South Carolina Upstate Spartans vs. Coastal Carolina Chanticleers,Dec 03 07:00PM ET,South Carolina Upstate Spartans,2,-1.0,-3.5,-2.0,0.5336731946043589,-1.0,0.019110087808242415,1.9,-0.7,,-3.5,-4.2,0.5439753011668249,-115,0.5108342361863488,0.0090915802365924,0.067,0.53,,0.624232732294602,1,145.5,146.93655999625,146.0,145.5,1.2,147.0,,146.93655999625,144.87,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,0,0,0,0
Ohio Bobcats vs. Maine Black Bears,Dec 03 07:00PM ET,Maine Black Bears,1,10.5,8.8,10.0,0.5173678180739623,10.5,-0.006441705735561576,2.1,11.6,,8.8,7.5,0.17841126827696388,410,0.18813314037626627,-0.017667163095585137,0.055,0.13,,0.207378792355323,3,137.5,140.213961380863,138.5,137.5,1.9,137.0,,140.213961380863,140.43,0.5150432125615789,0.4849567874384211,-0.008766311247944913,-0.03885273637110276,0,0,0,0
Ohio Bobcats vs. Maine Black Bears,Dec 03 07:00PM ET,Ohio Bobcats,1,-10.5,-8.8,-10.0,0.4826321819260377,-10.5,-0.04117734188348615,2.1,-11.6,,-8.8,-7.5,0.8215887317230361,-550,0.8118668596237336,-0.024565114430809998,0.055,0.87,,0.792621207644677,3,137.5,140.213961380863,138.5,137.5,1.9,137.0,,140.213961380863,140.43,0.5150432125615789,0.4849567874384211,-0.008766311247944913,-0.03885273637110276,0,0,0,0
Hampton Pirates vs. Loyola (MD) Greyhounds,Dec 03 07:00PM ET,Loyola (MD) Greyhounds,2,5.5,6.9,6.0,0.4831483753809493,5.5,-0.040661148428574545,1.3,7.8,,6.0,,0.28866086588208284,195,0.3249687530045188,-0.05032218496537477,0.046,0.2199999999999999,,0.284705957519294,2,140.5,142.647974077681,141.5,140.5,0.9,142.0,,143.295948155362,,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,0,0,0,0
Hampton Pirates vs. Loyola (MD) Greyhounds,Dec 03 07:00PM ET,Hampton Pirates,2,-5.5,-6.9,-6.0,0.5168516246190507,-5.5,-0.006957899190473182,1.3,-7.8,,-6.0,,0.7113391341179172,-238,0.6750312469954812,0.00719712228359759,0.046,0.78,,0.715294042480706,2,140.5,142.647974077681,141.5,140.5,0.9,142.0,,143.295948155362,,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,0,0,0,0
Radford Highlanders vs. Southern Miss Golden Eagles,Dec 03 07:00PM ET,Southern Miss Golden Eagles,3,3.0,2.3,2.5,0.5160342270972185,3.0,-0.01884949383301404,3.1,6.1,,2.3,-0.1,0.389784317392312,125,0.4255319148936171,-0.05466012705213241,0.091,0.29,,0.418073439782014,2,152.5,153.63805188254,153.0,152.5,3.9,160.0,,153.63805188254,152.91,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,0,0,0,0
Minnesota Golden Gophers vs. Indiana Hoosiers,Dec 03 07:00PM ET,Minnesota Golden Gophers,2,10.5,8.1,9.5,0.5336731946043589,10.5,0.016764982043972476,3.8,6.1,,8.1,13.4,0.2106689251143656,450,0.1741741741741742,0.028850743296183784,0.032,0.27,,0.224327352109114,3,142.5,138.0,140.5,142.5,3.5,138.0,,143.960139621966,137.75,0.4699349568237442,0.5300650431762558,-0.05387456698577964,0.006255519366731965,0,0,0,0
Minnesota Golden Gophers vs. Indiana Hoosiers,Dec 03 07:00PM ET,Indiana Hoosiers,2,-10.5,-8.1,-9.5,0.4663268053956411,-10.5,-0.06418962652924154,3.8,-6.1,,-8.1,-13.4,0.7893310748856344,-625,0.8258258258258258,-0.07273789063160696,0.032,0.73,,0.775672647890886,3,142.5,138.0,140.5,142.5,3.5,138.0,,143.960139621966,137.75,0.4699349568237442,0.5300650431762558,-0.05387456698577964,0.006255519366731965,0,0,0,0
Radford Highlanders vs. Southern Miss Golden Eagles,Dec 03 07:00PM ET,Radford Highlanders,3,-3.0,-2.3,-2.5,0.4839657729027816,-3.0,-0.028229349048437935,3.1,-6.1,,-2.3,0.1,0.610215682607688,-150,0.574468085106383,0.010215682607688015,0.091,0.71,,0.581926560217986,2,152.5,153.63805188254,153.0,152.5,3.9,160.0,,153.63805188254,152.91,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,0,0,0,0
Delaware St Hornets vs. Navy Midshipmen,Dec 03 07:00PM ET,Navy Midshipmen,1,-12.0,-9.4,-11.0,0.4652972649083076,-12.0,-0.05851225890121625,2.2,-6.4,,-10.7,-9.4,0.8254412475543267,-900,0.863013698630137,-0.07455875244567334,0.068,0.74,,0.835737592957033,3,134.5,141.387183512813,137.5,134.5,1.4,140.0,,141.387183512813,142.82999999999998,0.5450442010288012,0.4549557989711987,0.02581343179803197,-0.06885372483832514,0,0,0,0
Delaware St Hornets vs. Navy Midshipmen,Dec 03 07:00PM ET,Delaware St Hornets,1,12.0,9.4,11.0,0.5347027350916924,12.0,0.015471965860923143,2.2,6.4,,10.7,9.4,0.17455875244567326,600,0.13698630136986298,0.03170160958853044,0.068,0.26,,0.164262407042967,3,134.5,141.387183512813,137.5,134.5,1.4,140.0,,141.387183512813,142.82999999999998,0.5450442010288012,0.4549557989711987,0.02581343179803197,-0.06885372483832514,0,0,0,0
Lamar Cardinals vs. Louisiana Ragin' Cajuns,Dec 03 07:00PM ET,Louisiana Ragin' Cajuns,1,9.5,9.4,9.5,0.5,9.5,-0.021531100478468845,1.5,9.0,,11.7,9.4,0.17727455132760278,375,0.20168067226890757,-0.03325176446187089,0.024,0.17,,0.135736860772596,2,127.25,128.19,127.5,127.25,2.3,127.0,,131.399168156433,128.19,0.5000014788054652,0.4844431069004852,-0.015737019983881106,-0.04496865780539716,0,0,0,0
Lamar Cardinals vs. Louisiana Ragin' Cajuns,Dec 03 07:00PM ET,Lamar Cardinals,1,-9.5,-9.4,-9.5,0.5,-9.5,-0.023809523809523836,1.5,-9.0,,-11.7,-9.4,0.8227254486723972,-500,0.7983193277310924,-0.010607884660936096,0.024,0.83,,0.864263139227404,2,127.25,128.19,127.5,127.25,2.3,127.0,,131.399168156433,128.19,0.5000014788054652,0.4844431069004852,-0.015737019983881106,-0.04496865780539716,0,0,0,0
James Madison Dukes vs. North Carolina Central Eagles,Dec 03 07:00PM ET,North Carolina Central Eagles,3,15.5,18.1,16.5,0.4679574367889025,15.5,-0.05585208702062133,3.1,18.1,,16.1,22.1,0.08788688384984286,800,0.10661764705882354,-0.023224227261268243,0.001,0.0699999999999999,,0.0683122412817245,3,151.5,146.0,149.5,151.5,2.1,146.0,,149.467156618751,145.6,0.4699349568237442,0.5300650431762558,-0.05387456698577964,0.006255519366731965,0,0,0,0
