Game,Game Time,Opening Odds Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Missouri St Bears vs. UTEP Miners,Jan 02 08:00PM ET,2026-01-01 19:34:33 UTC,Missouri St Bears,1,-3.0,-3.15,-3.0,0.5,-3.0,-0.019230769230769273,-0.0192307692307692,0.6,-4.0,-3.0,-3.3,-2.6,0.6059417706308345,-150,-157,0.5834321065697372,-0.005672105688924178,0.0,0.04,0.67,0.59,0.628451434691932,2,132.5,130.55,131.5,131.0,132.5,1.9,128.0,131.0,132.642598068634,130.1,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0370879935779836,-0.0215296216730037,0,1,0,0
Rutgers Scarlet Knights vs. Ohio State Buckeyes,Jan 02 08:00PM ET,2026-01-01 19:23:35 UTC,Ohio State Buckeyes,3,-9.5,-10.25,-10.0,0.5160342270972185,-7.5,-0.0077752967123053685,0.0082330394015736,2.4,-10.2,-8.0,-10.3,-13.7,0.8114595858383433,-392,-497,0.7929191716766867,-0.02093873113220368,-0.0001949128882524,0.025,0.83,0.79,0.837172989553207,2,150.0,148.0,149.0,147.5,150.0,1.1,148.0,148.0,149.229765785869,146.64999999999998,0.4766713132888294,0.5077821418769288,-0.047138210520694446,-0.01602738193259501,-0.0238095238095238,-0.0238095238095238,0,0,0,1
Rutgers Scarlet Knights vs. Ohio State Buckeyes,Jan 02 08:00PM ET,2026-01-01 19:23:35 UTC,Rutgers Scarlet Knights,3,9.5,10.25,10.0,0.4839657729027816,7.5,-0.04210057780811888,-0.0558520870206213,2.4,10.2,8.0,10.3,13.7,0.18854041416165665,305,360,0.2070808283233133,-0.02885089018616943,-0.043663523118788,0.025,0.17,0.21,0.162827010446793,2,150.0,148.0,149.0,147.5,150.0,1.1,148.0,148.0,149.229765785869,146.64999999999998,0.4766713132888294,0.5077821418769288,-0.047138210520694446,-0.01602738193259501,-0.0238095238095238,-0.0238095238095238,0,0,0,1
Gonzaga Bulldogs vs. Seattle Redhawks,Jan 02 09:00PM ET,2026-01-01 19:34:33 UTC,Gonzaga Bulldogs,3,-24.5,-23.15,-24.0,0.4839657729027816,-23.0,-0.04210057780811888,-0.0031965421335508,1.6,-21.6,-22.0,-24.3,-24.7,0.9713032210292484,-10000,-10000,0.9626064420584968,-0.018795788871741714,0.0,0.013,0.96,0.98,0.98519716365467,3,154.5,152.0,153.5,153.5,154.5,2.1,152.0,152.0,152.212049864463,147.97,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0290540442004721,-0.0140081567564656,0,0,0,1
Gonzaga Bulldogs vs. Seattle Redhawks,Jan 02 09:00PM ET,2026-01-01 19:34:33 UTC,Seattle Redhawks,3,24.5,23.15,24.0,0.5160342270972185,23.0,-0.004349465948345066,-0.0352649963279876,1.6,21.6,22.0,24.3,24.7,0.028696778970751576,2223,2500,0.03739355794150315,-0.009764759490786888,0.0,0.013,0.04,0.02,0.0148028363453303,3,154.5,152.0,153.5,153.5,154.5,2.1,152.0,152.0,152.212049864463,147.97,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0290540442004721,-0.0140081567564656,0,0,0,1
Iowa State Cyclones vs. West Virginia Mountaineers,Jan 02 09:00PM ET,2026-01-01 19:23:35 UTC,West Virginia Mountaineers,2,16.5,17.65,17.0,0.4831483753809493,16.5,-0.040661148428574545,-0.0406611484285745,3.4,13.8,18.0,17.3,22.1,0.06700297835897204,1160,1050,0.08349146110056926,-0.019953543380158395,-0.0158731977414579,0.023,0.0899999999999999,0.05,0.0505144956173748,3,140.5,140.535,140.5,140.5,140.5,1.4,140.0,140.0,142.958519615654,141.07,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0238095238095238,-0.0238095238095238,0,0,0,0
Iowa State Cyclones vs. West Virginia Mountaineers,Jan 02 09:00PM ET,2026-01-01 19:23:35 UTC,Iowa State Cyclones,2,-16.5,-17.65,-17.0,0.5168516246190507,-16.5,-0.006957899190473182,-0.0069578991904731,3.4,-13.8,-18.0,-17.3,-22.1,0.9329970216410279,-2800,-2100,0.9165085388994308,-0.02154843290442665,-0.029009123002932,0.023,0.91,0.95,0.949485504382625,3,140.5,140.535,140.5,140.5,140.5,1.4,140.0,140.0,142.958519615654,141.07,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0238095238095238,-0.0238095238095238,0,0,0,0
Nebraska Cornhuskers vs. Michigan St Spartans,Jan 02 09:00PM ET,2026-01-01 19:23:35 UTC,Nebraska Cornhuskers,2,-2.0,-1.1,-1.5,0.4831483753809493,-1.5,-0.040661148428574545,-0.0192307692307692,1.0,-1.0,-1.0,-3.0,-1.2,0.5464910030555661,-122,-137,0.552982006111132,-0.03156806867439177,-0.0169560736813197,0.043,0.54,0.54,0.615253299515052,1,143.5,143.2090467084465,143.5,144.5,143.5,3.2,143.0,145.0,143.418093416893,137.67000000000002,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0323605951179876,-0.01525845250106,0,0,0,0
Nebraska Cornhuskers vs. Michigan St Spartans,Jan 02 09:00PM ET,2026-01-01 19:23:35 UTC,Michigan St Spartans,2,2.0,1.1,1.5,0.5168516246190507,1.5,-0.006957899190473182,-0.0283018867924528,1.0,1.0,1.0,3.0,1.2,0.4535089969444339,102,114,0.44701799388886787,-0.013780722681734303,-0.0274514158481208,0.043,0.4599999999999999,0.46,0.384746700484948,1,143.5,143.2090467084465,143.5,144.5,143.5,3.2,143.0,145.0,143.418093416893,137.67000000000002,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0323605951179876,-0.01525845250106,0,0,0,0
Washington St Cougars vs. Loyola Marymount Lions,Jan 02 09:30PM ET,2026-01-01 19:34:33 UTC,Loyola Marymount Lions,2,1.5,0.95,1.5,0.5,1.5,-0.021531100478468845,-0.0023791446117186,0.6,1.7,1.0,0.9,0.2,0.46080358322467807,112,110,0.4556166535742341,-0.015386892965798094,0.0,0.03,0.43,0.49,0.465990512875122,1,141.5,140.165871646837,141.0,141.0,141.5,0.9,139.0,141.0,140.731743293674,139.6,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,-0.0300821717869326,-0.0300821717869326,0,0,0,1
Washington St Cougars vs. Loyola Marymount Lions,Jan 02 09:30PM ET,2026-01-01 19:34:33 UTC,Washington St Cougars,2,-1.5,-0.95,-1.5,0.5,-1.5,-0.023809523809523836,-0.0360823938498199,0.6,-1.7,-1.0,-0.9,-0.2,0.5391964167753219,-134,-132,0.5443833464257659,-0.029769100466057408,0.0,0.03,0.57,0.51,0.534009487124878,1,141.5,140.165871646837,141.0,141.0,141.5,0.9,139.0,141.0,140.731743293674,139.6,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,-0.0300821717869326,-0.0300821717869326,0,0,0,1
Saint Mary's Gaels vs. Portland Pilots,Jan 02 10:00PM ET,2026-01-01 19:34:33 UTC,Saint Mary's Gaels,3,-22.5,-23.0,-22.5,0.5,-22.0,-0.023809523809523836,-0.0031965421335508,1.9,-23.3,-20.0,-24.6,-22.7,0.9608781434927599,-7000,-8890,0.9517562869855198,-0.027998521951562272,0.0,0.015,0.96,0.97,0.989058663983024,3,147.5,148.0,147.5,149.0,147.5,1.6,148.0,148.0,145.959284287603,149.78,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0365756504812615,-0.021529763037255,0,1,0,0
Saint Mary's Gaels vs. Portland Pilots,Jan 02 10:00PM ET,2026-01-01 19:34:33 UTC,Portland Pilots,3,22.5,23.0,22.5,0.5,22.0,-0.023809523809523836,-0.0352649963279876,1.9,23.3,20.0,24.6,22.7,0.039121856507240094,2000,1895,0.04824371301448019,-0.011003456775967924,0.0,0.015,0.04,0.03,0.0109413360169763,3,147.5,148.0,147.5,149.0,147.5,1.6,148.0,148.0,145.959284287603,149.78,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0365756504812615,-0.021529763037255,0,1,0,0
Pacific Tigers vs. Oregon St Beavers,Jan 02 10:00PM ET,2026-01-01 19:34:33 UTC,Oregon St Beavers,2,4.0,5.1,4.5,0.4831483753809493,4.0,-0.05173534554928322,-0.0360823938498199,0.5,5.2,5.0,4.5,5.8,0.34331692913385825,192,160,0.36663385826771655,-0.041298455481526386,0.0,0.02,0.29,0.32,0.326849858700812,2,141.0,139.808180518241,140.5,142.5,141.0,1.7,137.0,141.0,140.046361036482,139.57,0.4844431069004852,0.5000014788054651,-0.027752015050734324,-0.030514953119417543,-0.0370865147725185,-0.0059756861844191,1,1,0,0
Pacific Tigers vs. Oregon St Beavers,Jan 02 10:00PM ET,2026-01-01 19:34:33 UTC,Pacific Tigers,2,-4.0,-5.1,-4.5,0.5168516246190507,-4.0,0.0046565026678311305,-0.0023791446117186,0.5,-5.2,-5.0,-4.5,-5.8,0.6566830708661417,-240,-198,0.6333661417322834,-0.007746459335200573,0.0,0.02,0.71,0.68,0.673150141299188,2,141.0,139.808180518241,140.5,142.5,141.0,1.7,137.0,141.0,140.046361036482,139.57,0.4844431069004852,0.5000014788054651,-0.027752015050734324,-0.030514953119417543,-0.0370865147725185,-0.0059756861844191,1,1,0,0
Santa Clara Broncos vs. Pepperdine Waves,Jan 02 10:00PM ET,2026-01-01 19:34:33 UTC,Santa Clara Broncos,3,-19.5,-20.1,-19.5,0.5,-18.5,-0.023809523809523836,-0.0031965421335508,3.0,-24.1,-17.0,-19.3,-20.9,0.9498972099853157,-4236,-4000,0.9397944199706314,-0.02571254611224527,0.0,0.014,0.96,0.94,0.966072529268499,3,151.0,148.090978652963,150.0,151.0,151.0,2.1,148.0,149.0,148.181957305926,144.34,0.4774391920548072,0.5075256171779651,-0.04637033175471661,-0.016283906631558764,-0.0440919084236616,-0.0140054833005037,0,1,0,1
San Francisco Dons vs. San Diego Toreros,Jan 02 10:00PM ET,2026-01-01 19:34:33 UTC,San Diego Toreros,3,10.5,11.1,10.5,0.5,12.5,-0.023809523809523836,0.0128117939803281,1.9,12.8,10.0,12.2,8.8,0.15670520231213875,595,450,0.17341040462427745,-0.025112979506043076,0.0,0.031,0.14,0.18,0.119859948350293,3,148.5,147.5,148.0,150.5,148.5,1.3,147.0,148.0,148.491124065731,145.62,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0365743130400477,-0.0064878879168899,0,0,0,1
Santa Clara Broncos vs. Pepperdine Waves,Jan 02 10:00PM ET,2026-01-01 19:34:33 UTC,Pepperdine Waves,3,19.5,20.1,19.5,0.5,18.5,-0.023809523809523836,-0.0352649963279876,3.0,24.1,17.0,19.3,20.9,0.05010279001468429,1548,1500,0.06020558002936858,-0.01239720998531571,0.0,0.014,0.04,0.06,0.0339274707315009,3,151.0,148.090978652963,150.0,151.0,151.0,2.1,148.0,149.0,148.181957305926,144.34,0.4774391920548072,0.5075256171779651,-0.04637033175471661,-0.016283906631558764,-0.0440919084236616,-0.0140054833005037,0,1,0,1
San Francisco Dons vs. San Diego Toreros,Jan 02 10:00PM ET,2026-01-01 19:34:33 UTC,San Francisco Dons,3,-10.5,-11.1,-10.5,0.5,-12.5,-0.023809523809523836,-0.0512733324418667,1.9,-12.8,-10.0,-12.2,-8.8,0.8432947976878613,-900,-650,0.8265895953757225,-0.023371868978805388,0.0,0.031,0.86,0.82,0.880140051649707,3,148.5,147.5,148.0,150.5,148.5,1.3,147.0,148.0,148.491124065731,145.62,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0365743130400477,-0.0064878879168899,0,0,0,1
California Golden Bears vs. Notre Dame Fighting Irish,Jan 02 11:00PM ET,2026-01-01 19:34:33 UTC,Notre Dame Fighting Irish,2,4.5,2.5,3.5,0.5336731946043589,2.5,0.003156762679476288,-0.0192307692307692,0.9,3.0,2.0,3.3,1.3,0.3776779704892571,160,154,0.37535594097851416,-0.016022816912317717,0.0,0.02,0.38,0.41,0.371357243844286,2,140.5,138.4302481081235,139.5,138.5,140.5,1.7,137.0,140.0,139.860496216247,136.86,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.012980029170005,-0.0300821717869325,1,0,0,1
California Golden Bears vs. Notre Dame Fighting Irish,Jan 02 11:00PM ET,2026-01-01 19:34:33 UTC,California Golden Bears,2,-4.5,-2.5,-3.5,0.4663268053956411,-2.5,-0.05058140716474535,-0.0192307692307692,0.9,-3.0,-2.0,-3.3,-1.3,0.622322029510743,-190,-190,0.6246440590214859,-0.03285038428236042,0.0,0.02,0.62,0.59,0.628642756155714,2,140.5,138.4302481081235,139.5,138.5,140.5,1.7,137.0,140.0,139.860496216247,136.86,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.012980029170005,-0.0300821717869325,1,0,0,1
Florida Int'l Golden Panthers vs. New Mexico St Aggies,Jan 02 12:00PM ET,2026-01-01 19:23:35 UTC,New Mexico St Aggies,3,0.0,0.050000000000000044,0.0,0.5,0.0,-0.023809523809523836,-0.0192307692307692,2.5,1.1,-1.0,1.3,-4.1,0.48965210012728044,-120,-120,0.5193042002545609,-0.05580244532726497,0.0,0.038,0.4599999999999999,0.52,0.45083949637914,,153.5,153.78568194778,153.5,153.0,153.5,2.2,157.0,155.0,152.57136389556,152.32,,,,,-0.0215291363876175,-0.0409097023356001,1,0,0,0
Florida Int'l Golden Panthers vs. New Mexico St Aggies,Jan 02 12:00PM ET,2026-01-01 19:23:35 UTC,Florida Int'l Golden Panthers,3,0.0,-0.050000000000000044,-0.0,0.5,0.0,-0.023809523809523836,-0.0192307692307692,2.5,-1.1,1.0,-1.3,4.1,0.5103478998727196,-100,-102,0.48069579974543913,0.005445939088405849,0.0,0.038,0.54,0.48,0.54916050362086,,153.5,153.78568194778,153.5,153.0,153.5,2.2,157.0,155.0,152.57136389556,152.32,,,,,-0.0215291363876175,-0.0409097023356001,1,0,0,0
