Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Vanderbilt Commodores vs. Texas Southern Tigers,Nov 20 07:00PM ET,Texas Southern Tigers,3,36.0,29.9,33.5,0.5796559401666019,36.0,0.06509283337048544,1.1,29.8,30.0,30.4,27.9,,,0.0,0.0,0.01,0.02,0.003,0.0039892089212709,3,169.5,161.88440779816898,166.5,169.5,3.3,166.0,162.0,161.768815596338,157.88,0.4549557989711987,0.5450442010288012,-0.06885372483832514,0.02123467721927741,1,1,0,1
Central Michigan Chippewas vs. Northern Kentucky Norse,Nov 20 07:00PM ET,Central Michigan Chippewas,3,-5.5,-4.449999999999999,-5.0,0.4839657729027816,-5.5,-0.03984375090674225,0.8,-4.6,-4.0,-5.9,-4.3,0.663261117445838,-210,0.6465222348916762,-0.014158237392871587,0.035,0.68,0.63,0.696852942677601,2,146.0,144.66861146738302,145.5,146.0,2.7,141.0,146.0,143.337222934766,146.82999999999998,0.4844431069004852,0.5000014788054651,-0.03936641690903864,-0.023808045004058753,0,0,0,0
Iowa Hawkeyes vs. Chicago St Cougars,Nov 20 07:00PM ET,Iowa Hawkeyes,3,-32.5,-28.35,-31.0,0.452000757288194,-32.5,-0.07180876652132984,2.6,-29.6,-28.0,-28.7,-23.8,,,0.0,0.0,0.008,0.98,0.99,0.994757808302382,3,146.5,152.428030432785,149.0,146.5,5.4,151.0,146.0,153.85606086557,158.98000000000002,0.5375612808324742,0.4624387191675257,0.013751757022950395,-0.06137080464199812,1,1,0,0
Iowa Hawkeyes vs. Chicago St Cougars,Nov 20 07:00PM ET,Chicago St Cougars,3,32.5,28.35,31.0,0.547999242711806,32.5,0.024189718902282165,2.6,29.6,28.0,28.7,23.8,,,0.0,0.0,0.008,0.02,0.01,0.0052421916976176,3,146.5,152.428030432785,149.0,146.5,5.4,151.0,146.0,153.85606086557,158.98000000000002,0.5375612808324742,0.4624387191675257,0.013751757022950395,-0.06137080464199812,1,1,0,0
Florida Atlantic Owls vs. Pacific Tigers,Nov 20 07:00PM ET,Florida Atlantic Owls,3,-8.5,-6.35,-7.5,0.4679574367889025,-8.5,-0.05585208702062133,1.5,-5.4,-6.0,-6.7,-8.9,0.7185955056179775,-350,0.747191011235955,-0.05918227215980032,0.021,0.69,0.68,0.720226703523341,2,156.5,155.1643089491355,156.0,156.5,1.9,156.0,158.0,154.328617898271,153.73,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,1,0,0
Florida Atlantic Owls vs. Pacific Tigers,Nov 20 07:00PM ET,Pacific Tigers,3,8.5,6.35,7.5,0.5320425632110974,8.5,0.008233039401573605,1.5,5.4,6.0,6.7,8.9,0.2814044943820224,280,0.2528089887640449,0.018246599645180328,0.021,0.31,0.3199999999999999,0.279773296476659,2,156.5,155.1643089491355,156.0,156.5,1.9,156.0,158.0,154.328617898271,153.73,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,1,0,0
Fordham Rams vs. LIU Sharks,Nov 20 07:00PM ET,Fordham Rams,3,-3.5,-4.0,-3.5,0.5,-3.5,-0.023809523809523836,1.7,-5.2,-2.0,-2.8,-5.5,0.6003544138794155,-170,0.6017699115044248,-0.02927521575021419,0.071,0.69,0.55,0.598938916254406,2,151.0,147.751195163974,149.5,151.0,1.4,149.0,148.0,147.502390327948,145.57999999999998,0.4689083823942211,0.5155598439676844,-0.05262271808424773,-0.008249679841839441,0,0,0,1
Cornell Big Red vs. Colgate Raiders,Nov 20 07:00PM ET,Cornell Big Red,3,-4.5,-4.6,-4.5,0.5,-4.5,-0.019230769230769273,1.6,-5.7,-2.0,-4.5,-4.7,0.6474608271147124,-200,0.6385542168674698,-0.019205839551954207,0.056,0.69,0.58,0.656367437361955,2,165.0,163.55,164.5,165.0,1.3,164.0,164.0,161.316612266059,163.1,0.4844431069004852,0.5000014788054651,-0.03936641690903864,-0.021529621673003763,0,0,0,1
Cornell Big Red vs. Colgate Raiders,Nov 20 07:00PM ET,Colgate Raiders,3,4.5,4.6,4.5,0.5,4.5,-0.023809523809523836,1.6,5.7,2.0,4.5,4.7,0.3525391728852876,165,0.3614457831325302,-0.024819317680750186,0.056,0.31,0.42,0.343632562638045,2,165.0,163.55,164.5,165.0,1.3,164.0,164.0,161.316612266059,163.1,0.4844431069004852,0.5000014788054651,-0.03936641690903864,-0.021529621673003763,0,0,0,1
Miami (OH) RedHawks vs. Mercyhurst Lakers,Nov 20 07:00PM ET,Mercyhurst Lakers,2,15.5,15.05,15.5,0.5,15.5,-0.021531100478468845,2.1,18.8,15.0,15.1,13.9,0.08203539823008844,1050,0.08407079646017698,-0.004921123509041989,0.009,0.0699999999999999,0.0799999999999999,0.0878338116243937,3,142.0,144.5932339569745,143.0,142.0,1.6,147.0,145.0,144.186467913949,143.3,0.5075256171779651,0.4774391920548073,-0.016283906631558764,-0.04409190842366156,0,0,1,0
Princeton Tigers vs. Northeastern Huskies,Nov 20 07:00PM ET,Princeton Tigers,3,-2.5,-1.5,-2.0,0.4839657729027816,-2.5,-0.03984375090674225,1.6,-2.9,1.0,-1.6,-1.4,0.5493479921120268,-130,0.5427435387673957,-0.015869399192321,0.071,0.61,0.47,0.555952445456658,1,149.5,146.0,148.0,149.5,2.5,145.0,147.0,147.194363549577,141.8,0.4743624933886761,0.5256375066113239,-0.04944703042084775,0.0018279828018000766,0,0,0,1
Princeton Tigers vs. Northeastern Huskies,Nov 20 07:00PM ET,Northeastern Huskies,3,2.5,1.5,2.0,0.5160342270972185,2.5,-0.0077752967123053685,1.6,2.9,-1.0,1.6,1.4,0.4506520078879732,110,0.4572564612326044,-0.025538468302502948,0.071,0.39,0.53,0.444047554543342,1,149.5,146.0,148.0,149.5,2.5,145.0,147.0,147.194363549577,141.8,0.4743624933886761,0.5256375066113239,-0.04944703042084775,0.0018279828018000766,0,0,0,1
Marshall Thundering Herd vs. Arkansas-Pine Bluff Golden Lions,Nov 20 07:00PM ET,Marshall Thundering Herd,3,-19.5,-19.5,-19.5,0.5,-19.5,-0.023809523809523836,2.1,-17.7,-20.0,-22.7,-19.0,0.9531861198738171,-5000,0.9463722397476342,-0.027206036988927984,0.032,0.91,0.96,0.970305450053315,3,167.75,164.0,166.0,167.75,2.1,164.0,164.0,166.239606211037,161.17,0.4624333836521225,0.5225634700046342,-0.06137614015740134,-0.0012460538048896241,0,0,0,1
Marshall Thundering Herd vs. Arkansas-Pine Bluff Golden Lions,Nov 20 07:00PM ET,Arkansas-Pine Bluff Golden Lions,3,19.5,19.5,19.5,0.5,19.5,-0.019230769230769273,2.1,17.7,20.0,22.7,19.0,0.04681388012618297,1700,0.05362776025236594,-0.008741675429372583,0.032,0.0899999999999999,0.04,0.0296945499466845,3,167.75,164.0,166.0,167.75,2.1,164.0,164.0,166.239606211037,161.17,0.4624333836521225,0.5225634700046342,-0.06137614015740134,-0.0012460538048896241,0,0,0,1
Fordham Rams vs. LIU Sharks,Nov 20 07:00PM ET,LIU Sharks,3,3.5,4.0,3.5,0.5,3.5,-0.023809523809523836,1.7,5.2,2.0,2.8,5.5,0.39964558612058465,140,0.3982300884955753,-0.01702108054608209,0.071,0.31,0.4499999999999999,0.401061083745594,2,151.0,147.751195163974,149.5,151.0,1.4,149.0,148.0,147.502390327948,145.57999999999998,0.4689083823942211,0.5155598439676844,-0.05262271808424773,-0.008249679841839441,0,0,0,1
Miami (OH) RedHawks vs. Mercyhurst Lakers,Nov 20 07:00PM ET,Miami (OH) RedHawks,2,-15.5,-15.05,-15.5,0.5,-15.5,-0.023809523809523836,2.1,-18.8,-15.0,-15.1,-13.9,0.9179646017699115,-1800,0.915929203539823,-0.029403819282720067,0.009,0.93,0.92,0.912166188375606,3,142.0,144.5932339569745,143.0,142.0,1.6,147.0,145.0,144.186467913949,143.3,0.5075256171779651,0.4774391920548073,-0.016283906631558764,-0.04409190842366156,0,0,1,0
Central Michigan Chippewas vs. Northern Kentucky Norse,Nov 20 07:00PM ET,Northern Kentucky Norse,3,5.5,4.449999999999999,5.0,0.5160342270972185,5.5,-0.0077752967123053685,0.8,4.6,4.0,5.9,4.3,0.33673888255416184,170,0.35347776510832385,-0.033631487816208505,0.035,0.3199999999999999,0.37,0.303147057322399,2,146.0,144.66861146738302,145.5,146.0,2.7,141.0,146.0,143.337222934766,146.82999999999998,0.4844431069004852,0.5000014788054651,-0.03936641690903864,-0.023808045004058753,0,0,0,0
UCF Knights vs. Pittsburgh Panthers,Nov 20 07:00PM ET,Pittsburgh Panthers,3,-1.0,-0.6,-1.0,0.5,-1.0,-0.023809523809523836,1.7,-0.6,2.0,-0.6,-2.0,0.512106149957877,-114,0.5042122999157539,-0.02060413041595477,0.047,0.52,0.4399999999999999,0.522484412834688,1,154.0,153.1099398981435,153.5,154.0,1.3,153.0,152.0,153.219879796287,155.06,0.4828998214739237,0.5000019640908513,-0.04090970233560015,-0.023807559718672544,0,0,0,0
Nebraska Cornhuskers vs. New Mexico Lobos,Nov 20 07:00PM ET,Nebraska Cornhuskers,3,-8.0,-6.45,-7.5,0.4839657729027816,-8.0,-0.03984375090674225,1.6,-5.9,-7.0,-5.4,-8.9,0.7273404255319149,-350,0.7446808510638298,-0.050437352245862876,0.028,0.71,0.74,0.68446578927846,2,152.0,151.745,152.0,152.0,2.1,152.0,153.0,148.233604593573,151.49,0.49222081404751,0.49222081404751,-0.031588709762013834,-0.031588709762013834,0,1,0,0
Nebraska Cornhuskers vs. New Mexico Lobos,Nov 20 07:00PM ET,New Mexico Lobos,3,8.0,6.45,7.5,0.5160342270972185,8.0,-0.0077752967123053685,1.6,5.9,7.0,5.4,8.9,0.2726595744680851,275,0.2553191489361702,0.005992907801418423,0.028,0.29,0.26,0.31553421072154,2,152.0,151.745,152.0,152.0,2.1,152.0,153.0,148.233604593573,151.49,0.49222081404751,0.49222081404751,-0.031588709762013834,-0.031588709762013834,0,1,0,0
St. John's Red Storm vs. Bucknell Bison,Nov 20 07:00PM ET,Bucknell Bison,3,30.5,27.95,29.5,0.5320425632110974,30.5,0.008233039401573605,2.0,31.0,27.0,28.9,26.7,,,0.0,0.0,0.007,0.02,0.01,0.0068359242184625,3,157.5,156.0,157.0,157.5,2.7,157.0,155.0,157.738896810896,151.72,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,0,1,0,0
UCF Knights vs. Pittsburgh Panthers,Nov 20 07:00PM ET,UCF Knights,3,1.0,0.6,1.0,0.5,1.0,-0.023809523809523836,1.7,0.6,-2.0,0.6,2.0,0.487893850042123,-110,0.495787700084246,-0.035915673767400846,0.047,0.48,0.56,0.477515587165312,1,154.0,153.1099398981435,153.5,154.0,1.3,153.0,152.0,153.219879796287,155.06,0.4828998214739237,0.5000019640908513,-0.04090970233560015,-0.023807559718672544,0,0,0,0
St. John's Red Storm vs. Bucknell Bison,Nov 20 07:00PM ET,St. John's Red Storm,3,-30.5,-27.95,-29.5,0.4679574367889025,-30.5,-0.05585208702062133,2.0,-31.0,-27.0,-28.9,-26.7,,,0.0,0.0,0.007,0.98,0.99,0.993164075781537,3,157.5,156.0,157.0,157.5,2.7,157.0,155.0,157.738896810896,151.72,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,0,1,0,0
Miami Hurricanes vs. Elon Phoenix,Nov 20 07:00PM ET,Elon Phoenix,3,20.5,19.700000000000003,20.0,0.5160342270972185,20.5,-0.0077752967123053685,3.4,23.4,17.0,22.3,17.1,0.05336004932182491,1600,0.05672009864364981,-0.0054634800899397915,0.014,0.05,0.05,0.0264590087868818,3,162.0,157.474694403267,160.0,162.0,5.0,165.0,159.0,155.949388806534,153.34,0.4624333836521225,0.5225634700046342,-0.06137614015740134,-0.0012460538048896241,0,1,0,0
Vanderbilt Commodores vs. Texas Southern Tigers,Nov 20 07:00PM ET,Vanderbilt Commodores,3,-36.0,-29.9,-33.5,0.420344059833398,-36.0,-0.10346546397612583,1.1,-29.8,-30.0,-30.4,-27.9,,,0.0,0.0,0.01,0.98,0.997,0.996010791078729,3,169.5,161.88440779816898,166.5,169.5,3.3,166.0,162.0,161.768815596338,157.88,0.4549557989711987,0.5450442010288012,-0.06885372483832514,0.02123467721927741,1,1,0,1
Tennessee Volunteers vs. Tennessee St Tigers,Nov 20 07:00PM ET,Tennessee Volunteers,3,-32.0,-26.7,-30.0,0.4361212503344439,-32.0,-0.08768827347507996,1.5,-28.4,-25.0,-27.5,-25.9,0.9824400803795259,-13344,0.9748801607590519,-0.01012186238191437,0.006,0.98,0.99,0.991292779331382,3,151.5,151.32999999999998,151.5,151.5,2.5,156.0,151.0,150.47577161609,151.66,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,1,0,0
Miami Hurricanes vs. Elon Phoenix,Nov 20 07:00PM ET,Miami Hurricanes,3,-20.5,-19.700000000000003,-20.0,0.4839657729027816,-20.5,-0.03984375090674225,3.4,-23.4,-17.0,-22.3,-17.1,0.9466399506781751,-4500,0.9432799013563503,-0.031620918887042326,0.014,0.95,0.95,0.973540991213118,3,162.0,157.474694403267,160.0,162.0,5.0,165.0,159.0,155.949388806534,153.34,0.4624333836521225,0.5225634700046342,-0.06137614015740134,-0.0012460538048896241,0,1,0,0
Tennessee Volunteers vs. Tennessee St Tigers,Nov 20 07:00PM ET,Tennessee St Tigers,3,32.0,26.7,30.0,0.5638787496655561,32.0,0.04006922585603223,1.5,28.4,25.0,27.5,25.9,0.01755991962047401,3810,0.02511983924094802,-0.008015527949858468,0.006,0.02,0.01,0.0087072206686182,3,151.5,151.32999999999998,151.5,151.5,2.5,156.0,151.0,150.47577161609,151.66,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,1,0,0
North Texas Mean Green vs. Central Arkansas Bears,Nov 20 08:00PM ET,Central Arkansas Bears,1,16.5,19.7,18.0,0.4480279631408896,16.5,-0.0677105356484567,1.6,22.6,19.0,19.7,19.7,0.06390243902439025,1000,0.0878048780487805,-0.027006651884700666,0.001,0.04,0.04,0.0386576400542755,3,134.5,138.9764501653175,136.5,134.5,2.5,139.0,139.0,138.952900330635,133.95999999999998,0.5300650431762558,0.4699349568237442,0.006255519366731965,-0.05159614365472465,1,1,0,0
North Texas Mean Green vs. Central Arkansas Bears,Nov 20 08:00PM ET,North Texas Mean Green,1,-16.5,-19.7,-18.0,0.5519720368591103,-16.5,0.024785275629795933,1.6,-22.6,-19.0,-19.7,-19.7,0.9360975609756097,-1700,0.9121951219512195,-0.00834688346883472,0.001,0.96,0.96,0.961342359945724,3,134.5,138.9764501653175,136.5,134.5,2.5,139.0,139.0,138.952900330635,133.95999999999998,0.5300650431762558,0.4699349568237442,0.006255519366731965,-0.05159614365472465,1,1,0,0
Rice Owls vs. Tarleton State Texans,Nov 20 08:00PM ET,Tarleton State Texans,2,3.0,4.75,3.5,0.4831483753809493,3.0,-0.040661148428574545,1.4,7.2,4.0,4.7,4.8,0.3706592010238484,135,0.4088050314465408,-0.05487271386976861,0.057,0.25,0.36,0.332513370601156,2,145.5,147.0107206822575,146.0,145.5,3.5,151.0,148.0,146.021441364515,142.57,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,1,1,0,0
Rice Owls vs. Tarleton State Texans,Nov 20 08:00PM ET,Rice Owls,2,-3.0,-4.75,-3.5,0.5168516246190507,-3.0,-0.006957899190473182,1.4,-7.2,-4.0,-4.7,-4.8,0.6293407989761515,-160,0.5911949685534591,0.013956183591535942,0.057,0.75,0.64,0.667486629398844,2,145.5,147.0107206822575,146.0,145.5,3.5,151.0,148.0,146.021441364515,142.57,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,1,1,0,0
Missouri Tigers vs. South Dakota Coyotes,Nov 20 08:00PM ET,South Dakota Coyotes,3,28.5,24.3,27.0,0.547999242711806,28.5,0.024189718902282165,3.3,29.5,25.0,21.7,23.6,0.027772394396882533,3734,0.025544788793765066,0.0016883835567741354,0.012,0.03,0.01,0.0300114481052317,3,174.5,168.41,172.0,174.5,3.1,174.0,169.0,167.068771857088,167.82,0.4624387191675257,0.5375612808324742,-0.06137080464199812,0.013751757022950395,0,0,0,1
Missouri Tigers vs. South Dakota Coyotes,Nov 20 08:00PM ET,Missouri Tigers,3,-28.5,-24.3,-27.0,0.452000757288194,-28.5,-0.07180876652132984,3.3,-29.5,-25.0,-21.7,-23.6,0.9722276056031174,-20000,0.9744552112062349,-0.022797270018773186,0.012,0.97,0.99,0.969988551894768,3,174.5,168.41,172.0,174.5,3.1,174.0,169.0,167.068771857088,167.82,0.4624387191675257,0.5375612808324742,-0.06137080464199812,0.013751757022950395,0,0,0,1
Oklahoma Sooners vs. Oral Roberts Golden Eagles,Nov 20 08:00PM ET,Oral Roberts Golden Eagles,3,24.5,23.0,24.0,0.5160342270972185,24.5,-0.0077752967123053685,5.0,31.5,22.0,24.0,20.0,0.02776406254996642,2642,0.03552812509993284,-0.00870808599114764,0.0,0.02,0.02,0.0193397817033809,3,165.5,162.027052773911,164.0,165.5,4.9,170.0,164.0,160.054105547822,159.3,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,0,1,0,0
Oklahoma Sooners vs. Oral Roberts Golden Eagles,Nov 20 08:00PM ET,Oklahoma Sooners,3,-24.5,-23.0,-24.0,0.4839657729027816,-24.5,-0.03984375090674225,5.0,-31.5,-22.0,-24.0,-20.0,0.9722359374500336,-10000,0.964471874900067,-0.01786307245095653,0.0,0.98,0.98,0.980660218296619,3,165.5,162.027052773911,164.0,165.5,4.9,170.0,164.0,160.054105547822,159.3,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,0,1,0,0
Ohio State Buckeyes vs. Western Michigan Broncos,Nov 20 08:00PM ET,Western Michigan Broncos,3,27.5,23.0,25.5,0.5638787496655561,27.5,0.04006922585603223,2.4,26.8,22.0,24.0,21.7,0.022772394396882535,3734,0.025544788793765066,-0.003311616443225862,0.007,0.03,0.02,0.0177543142908463,3,156.5,157.326291434153,157.0,156.5,3.1,159.0,158.0,156.652582868306,152.07,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,1,0,0,0
Ohio State Buckeyes vs. Western Michigan Broncos,Nov 20 08:00PM ET,Ohio State Buckeyes,3,-27.5,-23.0,-25.5,0.4361212503344439,-27.5,-0.08768827347507996,2.4,-26.8,-22.0,-24.0,-21.7,0.9772276056031175,-20000,0.9744552112062349,-0.01779727001877307,0.007,0.97,0.98,0.982245685709154,3,156.5,157.326291434153,157.0,156.5,3.1,159.0,158.0,156.652582868306,152.07,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,1,0,0,0
Wake Forest Demon Deacons vs. Texas Tech Red Raiders,Nov 20 08:30PM ET,Texas Tech Red Raiders,3,-9.0,-5.35,-7.5,0.452000757288194,-9.0,-0.07180876652132984,0.8,-5.3,-7.0,-5.4,-5.3,0.7334165781083953,-425,0.7768331562167907,-0.0761072314154142,0.013,0.69,0.71,0.68568917353293,2,158.25,153.496295024488,156.5,158.25,3.0,154.0,155.0,152.992590048976,148.29,0.4689083823942211,0.5155598439676844,-0.05490114141530272,-0.008249679841839441,1,1,0,1
Wake Forest Demon Deacons vs. Texas Tech Red Raiders,Nov 20 08:30PM ET,Wake Forest Demon Deacons,3,9.0,5.35,7.5,0.547999242711806,9.0,0.024189718902282165,0.8,5.3,7.0,5.4,5.3,0.26658342189160467,330,0.22316684378320936,0.03402528235672095,0.013,0.31,0.29,0.31431082646707,2,158.25,153.496295024488,156.5,158.25,3.0,154.0,155.0,152.992590048976,148.29,0.4689083823942211,0.5155598439676844,-0.05490114141530272,-0.008249679841839441,1,1,0,1
Utah Utes vs. Cal Poly Mustangs,Nov 20 09:00PM ET,Cal Poly Mustangs,3,12.5,13.5,13.0,0.4839657729027816,12.5,-0.03984375090674225,2.1,16.6,13.0,14.0,11.6,0.12395348837209302,650,0.12790697674418605,-0.009379844961240308,0.002,0.12,0.12,0.116723071199394,3,169.5,165.520479142423,168.0,169.5,3.4,172.0,165.0,166.040958284846,164.68,0.477441865510769,0.5225581344892309,-0.04636765829875483,0.0033273652584616675,0,1,0,0
Houston Cougars vs. Rider Broncs,Nov 20 09:00PM ET,Rider Broncs,1,39.5,33.650000000000006,37.0,0.5861849792321917,39.5,0.06237545542266787,2.0,32.7,31.0,34.6,35.6,0.015424450157097973,3300,0.028848900314195947,-0.01398731454878438,0.005,0.01,0.002,0.0007775505192956,3,132.5,135.71643810997648,134.0,132.5,1.7,133.0,137.0,135.552876219953,135.88,0.5225581344892309,0.477441865510769,-0.001251389320292895,-0.04636765829875483,1,1,1,0
Houston Cougars vs. Rider Broncs,Nov 20 09:00PM ET,Houston Cougars,1,-39.5,-33.650000000000006,-37.0,0.4138150207678083,-39.5,-0.10999450304171554,2.0,-32.7,-31.0,-34.6,-35.6,0.9845755498429021,-10000,0.9711510996858042,-0.0055234600580880144,0.005,0.99,0.998,0.999222449480704,3,132.5,135.71643810997648,134.0,132.5,1.7,133.0,137.0,135.552876219953,135.88,0.5225581344892309,0.477441865510769,-0.001251389320292895,-0.04636765829875483,1,1,1,0
