Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Washington Huskies vs. Nevada Wolf Pack,Nov 27 04:30PM ET,Washington Huskies,3,-5.5,-5.15,-5.5,0.5,-5.5,-0.012195121951219523,1.8,-6.5,-6.0,-4.3,-2.5,0.677572298325723,-230,0.665144596651446,-0.01939739864397405,0.038,0.73,0.69,0.653900865434601,2,146.5,146.5287518508955,146.5,146.5,1.5,147.0,148.0,146.057503701791,144.57999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Washington Huskies vs. Nevada Wolf Pack,Nov 27 04:30PM ET,Nevada Wolf Pack,3,5.5,5.15,5.5,0.5,5.5,-0.03488372093023251,1.8,6.5,6.0,4.3,2.5,0.32242770167427703,185,0.334855403348554,-0.028449491308179087,0.038,0.27,0.31,0.346099134565399,2,146.5,146.5287518508955,146.5,146.5,1.5,147.0,148.0,146.057503701791,144.57999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Rutgers Scarlet Knights vs. UNLV Rebels,Nov 27 04:30PM ET,Rutgers Scarlet Knights,3,3.0,3.1,3.0,0.5,3.0,-0.023809523809523836,1.0,3.6,4.0,2.6,1.8,0.38866689229958745,132,0.4073337845991749,-0.04149036949504714,0.021,0.37,0.37,0.407087743238602,2,154.5,157.5,155.5,154.5,3.0,157.0,158.0,159.48009681582,152.45999999999998,0.5155554142940497,0.4844445857059503,-0.00251687486257679,-0.04274217552336412,0,1,0,0
Rutgers Scarlet Knights vs. UNLV Rebels,Nov 27 04:30PM ET,UNLV Rebels,3,-3.0,-3.1,-3.0,0.5,-3.0,-0.023809523809523836,1.0,-3.6,-4.0,-2.6,-1.8,0.6113331077004125,-167,0.5926662154008251,-0.014541018173713227,0.021,0.63,0.63,0.592912256761398,2,154.5,157.5,155.5,154.5,3.0,157.0,158.0,159.48009681582,152.45999999999998,0.5155554142940497,0.4844445857059503,-0.00251687486257679,-0.04274217552336412,0,1,0,0
Miami Hurricanes vs. BYU Cougars,Nov 27 05:00PM ET,BYU Cougars,3,-9.5,-7.15,-8.5,0.4679574367889025,-9.5,-0.05585208702062133,1.5,-6.3,-8.0,-6.0,-9.2,0.746659580019986,-477,0.7918162239770279,-0.08017700168915942,0.034,0.7,0.76,0.701502936062944,2,164.25,161.48,163.0,164.25,3.7,168.0,162.0,159.484465161975,160.95999999999998,0.4766713132888294,0.5077821418769288,-0.047138210520694446,-0.01602738193259501,1,1,0,0
Miami Hurricanes vs. BYU Cougars,Nov 27 05:00PM ET,Miami Hurricanes,3,9.5,7.15,8.5,0.5320425632110974,9.5,0.008233039401573605,1.5,6.3,8.0,6.0,9.2,0.253340419980014,360,0.20818377602297197,0.03594911563218792,0.034,0.3,0.24,0.298497063937056,2,164.25,161.48,163.0,164.25,3.7,168.0,162.0,159.484465161975,160.95999999999998,0.4766713132888294,0.5077821418769288,-0.047138210520694446,-0.01602738193259501,1,1,0,0
Wisconsin Badgers vs. Providence Friars,Nov 27 05:30PM ET,Wisconsin Badgers,3,-7.0,-4.85,-6.0,0.4679574367889025,-7.0,-0.05585208702062133,1.5,-4.7,-5.0,-2.7,-6.3,0.6886100468972437,-302,0.7172200937944874,-0.06293316297929952,0.044,0.66,0.68,0.59521747763398,2,166.5,163.0165616276185,165.0,166.5,2.7,163.0,165.0,163.033123255237,158.52,0.4766742692132684,0.5233257307867316,-0.04713525459625545,-0.0004837930227922227,1,1,0,1
Wisconsin Badgers vs. Providence Friars,Nov 27 05:30PM ET,Providence Friars,3,7.0,4.85,6.0,0.5320425632110974,7.0,0.010511462732628596,1.5,4.7,5.0,2.7,6.3,0.3113899531027563,237,0.28277990620551263,0.015077398230060879,0.044,0.3399999999999999,0.3199999999999999,0.404782522366019,2,166.5,163.0165616276185,165.0,166.5,2.7,163.0,165.0,163.033123255237,158.52,0.4766742692132684,0.5233257307867316,-0.04713525459625545,-0.0004837930227922227,1,1,0,1
Santa Clara Broncos vs. Saint Louis Billikens,Nov 27 07:00PM ET,Santa Clara Broncos,3,1.5,0.35,1.0,0.5160342270972185,1.5,-0.0077752967123053685,0.6,-0.2,1.0,0.0,0.7,0.47833183817774216,110,0.4572564612326044,0.0021413619872659995,0.015,0.51,0.48,0.49940721512288,1,159.5,159.0,159.5,159.5,2.6,159.0,159.0,159.302779339014,154.0,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,1,0,1
Santa Clara Broncos vs. Saint Louis Billikens,Nov 27 07:00PM ET,Saint Louis Billikens,3,-1.5,-0.35,-1.0,0.4839657729027816,-1.5,-0.03984375090674225,0.6,0.2,-1.0,0.0,-0.7,0.5216681618222578,-130,0.5427435387673957,-0.043549229482089946,0.015,0.49,0.52,0.50059278487712,1,159.5,159.0,159.5,159.5,2.6,159.0,159.0,159.302779339014,154.0,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,1,0,1
Dayton Flyers vs. Georgetown Hoyas,Nov 27 07:30PM ET,Dayton Flyers,3,2.5,-0.2,1.5,0.5320425632110974,2.5,0.0071019456339003195,1.2,1.0,-1.0,0.6,-1.4,0.45848446856515834,118,0.4387555297701066,-0.0002311277651169119,0.031,0.4599999999999999,0.52,0.47821340736021,1,147.5,148.95499999999998,148.0,147.5,0.4,149.0,149.0,148.086392933896,148.91,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,1,1,1,0
Dayton Flyers vs. Georgetown Hoyas,Nov 27 07:30PM ET,Georgetown Hoyas,3,-2.5,0.2,-1.5,0.4679574367889025,-2.5,-0.05357366368956634,1.2,-1.0,1.0,-0.6,1.4,0.5415155314348417,-142,0.5612444702298934,-0.04526132806929062,0.031,0.54,0.48,0.52178659263979,1,147.5,148.95499999999998,148.0,147.5,0.4,149.0,149.0,148.086392933896,148.91,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,1,1,1,0
Arkansas Razorbacks vs. Duke Blue Devils,Nov 27 08:00PM ET,Duke Blue Devils,3,-10.5,-10.85,-10.5,0.5,-10.5,-0.012195121951219523,2.9,-6.3,-10.0,-13.1,-11.7,0.8169142518700507,-582,0.8138285037401014,-0.03654790593993318,0.077,0.72,0.82,0.872322991083965,3,157.5,156.5,157.0,157.5,1.9,155.0,158.0,158.128391408284,154.47,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,0,0,0,0
Arkansas Razorbacks vs. Duke Blue Devils,Nov 27 08:00PM ET,Arkansas Razorbacks,3,10.5,10.85,10.5,0.5,10.5,-0.031615925058548044,2.9,6.3,10.0,13.1,11.7,0.18308574812994932,412,0.18617149625989862,-0.012152347108145889,0.077,0.28,0.18,0.127677008916035,3,157.5,156.5,157.0,157.5,1.9,155.0,158.0,158.128391408284,154.47,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,0,0,0,0
Stanford Cardinal vs. Minnesota Golden Gophers,Nov 27 09:30PM ET,Stanford Cardinal,2,-1.5,-1.7,-1.5,0.5,-1.5,-0.023809523809523836,2.5,1.2,-2.0,-1.4,-5.0,0.5382606142437096,-129,0.5365212284874191,-0.0250498357944291,0.055,0.4499999999999999,0.54,0.550638326158677,1,143.5,143.5,143.5,143.5,3.5,143.0,144.0,145.258465863438,137.32999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Stanford Cardinal vs. Minnesota Golden Gophers,Nov 27 09:30PM ET,Minnesota Golden Gophers,2,1.5,1.7,1.5,0.5,1.5,-0.023809523809523836,2.5,-1.2,2.0,1.4,5.0,0.4617393857562903,105,0.4634787715125807,-0.02488149987004168,0.055,0.55,0.4599999999999999,0.449361673841323,1,143.5,143.5,143.5,143.5,3.5,143.0,144.0,145.258465863438,137.32999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Northwestern Wildcats vs. Oklahoma St Cowboys,Nov 27 10:30PM ET,Oklahoma St Cowboys,3,2.5,2.75,2.5,0.5,2.5,-0.023809523809523836,3.7,-1.2,3.0,2.5,7.9,0.4231342764019382,120,0.43439716312056736,-0.03141117814351635,0.08,0.55,0.41,0.411871389683309,1,160.5,158.6647612910175,160.0,160.5,3.4,157.0,161.0,160.329522582035,153.52999999999997,0.4914489286915362,0.5085510713084638,-0.0207461932596833,-0.02196536061641885,0,0,0,0
Northwestern Wildcats vs. Oklahoma St Cowboys,Nov 27 10:30PM ET,Northwestern Wildcats,3,-2.5,-2.75,-2.5,0.5,-2.5,-0.023809523809523836,3.7,1.2,-3.0,-2.5,-7.9,0.5768657235980618,-145,0.5656028368794326,-0.014971011095815778,0.08,0.4499999999999999,0.59,0.588128610316691,1,160.5,158.6647612910175,160.0,160.5,3.4,157.0,161.0,160.329522582035,153.52999999999997,0.4914489286915362,0.5085510713084638,-0.0207461932596833,-0.02196536061641885,0,0,0,0
Furman Paladins vs. Richmond Spiders,Nov 27 11:00AM ET,Furman Paladins,3,3.5,5.15,4.0,0.4839657729027816,3.5,-0.040974844674415534,0.7,5.1,6.0,4.4,5.2,0.35013663406917844,145,0.3902732681383569,-0.058026631236944015,0.022,0.31,0.3,0.342538774620823,2,147.5,146.10417082889552,147.0,147.5,3.6,145.0,150.0,147.208341657791,141.43,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,1,1,0,0
Furman Paladins vs. Richmond Spiders,Nov 27 11:00AM ET,Richmond Spiders,3,-3.5,-5.15,-4.0,0.5160342270972185,-3.5,-0.0077752967123053685,0.7,-5.1,-6.0,-4.4,-5.2,0.6498633659308216,-176,0.6097267318616433,0.012186962911458377,0.022,0.69,0.7,0.657461225379177,2,147.5,146.10417082889552,147.0,147.5,3.6,145.0,150.0,147.208341657791,141.43,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,1,1,0,0
East Carolina Pirates vs. St. Bonaventure Bonnies,Nov 27 12:00PM ET,St. Bonaventure Bonnies,2,-9.5,-8.65,-9.0,0.4831483753809493,-9.5,-0.040661148428574545,1.5,-5.8,-9.0,-8.3,-9.1,0.7837690609141513,-480,0.7919655667144907,-0.043817145982400385,0.037,0.72,0.79,0.775572555113812,2,145.5,147.37467905244552,146.0,145.5,1.9,144.0,147.0,147.749358104891,148.36,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,1,1,0,0
East Carolina Pirates vs. St. Bonaventure Bonnies,Nov 27 12:00PM ET,East Carolina Pirates,2,9.5,8.65,9.0,0.5168516246190507,9.5,-0.006957899190473182,1.5,5.8,9.0,8.3,9.1,0.21623093908584867,360,0.20803443328550933,-0.0011603652619774085,0.037,0.28,0.2099999999999999,0.224427444886188,2,145.5,147.37467905244552,146.0,145.5,1.9,144.0,147.0,147.749358104891,148.36,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,1,1,0,0
Alabama Crimson Tide vs. Maryland Terrapins,Nov 27 12:10AM ET,Maryland Terrapins,3,15.0,12.9,14.0,0.5320425632110974,15.0,0.008233039401573605,2.5,,11.0,16.0,12.9,0.11325651336463732,865,0.09959212788623463,0.009673206852460509,0.061,,0.17,0.08384179768608,3,166.5,167.046029588045,166.5,166.5,2.9,,163.0,167.046029588045,168.66,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Alabama Crimson Tide vs. Maryland Terrapins,Nov 27 12:10AM ET,Alabama Crimson Tide,3,-15.0,-12.9,-14.0,0.4679574367889025,-15.0,-0.05585208702062133,2.5,,-11.0,-16.0,-12.9,0.8867434866353627,-1475,0.9004078721137655,-0.049748448848508264,0.061,,0.83,0.91615820231392,3,166.5,167.046029588045,166.5,166.5,2.9,,163.0,167.046029588045,168.66,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Ole Miss Rebels vs. Utah Utes,Nov 27 12:11AM ET,Utah Utes,2,10.0,11.0,10.5,0.4831483753809493,10.25,-0.040661148428574545,1.3,,11.0,9.0,11.5,0.17954713553883295,445,0.1754758629869554,-0.0039190468174715165,0.033,,0.16,0.207236816181421,2,145.5,151.0,147.5,145.5,1.4,,151.0,150.248809207053,152.89,0.5310871879321442,0.4689128120678558,0.00727766412262032,-0.06270311299069226,0,0,0,0
Ole Miss Rebels vs. Utah Utes,Nov 27 12:11AM ET,Ole Miss Rebels,2,-10.0,-11.0,-10.5,0.5168516246190507,-10.25,-0.006957899190473182,1.3,,-11.0,-9.0,-11.5,0.820452864461167,-625,0.8245241370130446,-0.04161610105607427,0.033,,0.84,0.792763183818579,2,145.5,151.0,147.5,145.5,1.4,,151.0,150.248809207053,152.89,0.5310871879321442,0.4689128120678558,0.00727766412262032,-0.06270311299069226,0,0,0,0
