Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Creighton Bluejays vs. Baylor Bears,Nov 24 02:00PM ET,Creighton Bluejays,3,4.5,1.55,3.5,0.5320425632110974,4.5,0.008233039401573605,2.3,-1.5,4.0,1.3,1.8,0.404706470346585,170,0.35527082119976705,0.03433609997621467,0.1,0.56,0.36,0.454142119493403,2,153.75,151.39256135836553,153.0,153.75,2.7,150.0,156.0,152.185122716731,150.60000000000002,0.4766713132888294,0.5077821418769288,-0.047138210520694446,-0.01602738193259501,1,1,0,0
Jacksonville Dolphins vs. Bethune-Cookman Wildcats,Nov 24 02:00PM ET,Bethune-Cookman Wildcats,2,-2.5,-3.25,-3.0,0.5168516246190507,-2.5,-0.006957899190473182,0.7,-3.5,-3.0,-2.7,-4.2,0.5972340425531915,-150,0.574468085106383,-0.00276595744680852,0.017,0.63,0.62,0.596775878645305,1,144.5,146.6646320864055,145.5,144.5,1.4,148.0,145.0,147.369264172811,145.96,0.5170982144352251,0.4829017855647749,-0.006711309374298757,-0.040907738244748915,1,1,1,0
NC State Wolfpack vs. Seton Hall Pirates,Nov 24 02:30PM ET,NC State Wolfpack,2,-10.5,-7.55,-9.5,0.4663268053956411,-10.5,-0.05748271841388275,2.1,-8.1,-8.0,-7.1,-3.6,0.7985513677100542,-668,0.8271027354201085,-0.07122708654328591,0.022,0.78,0.77,0.737124519989704,3,144.5,144.874699867783,144.5,144.5,2.1,147.0,142.0,144.149399735566,145.6,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,1,0,0
Buffalo Bulls vs. VMI Keydets,Nov 24 02:30PM ET,VMI Keydets,3,5.5,4.8,5.0,0.5160342270972185,5.5,-0.0077752967123053685,2.1,1.4,6.0,5.8,3.8,0.3047797015892545,210,0.30850156383281196,-0.01813696507741208,0.086,0.4499999999999999,0.3,0.301057839345697,2,154.0,155.8055259339895,154.5,154.0,1.6,154.0,158.0,155.871051867979,155.74,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,0,0,0,0
Buffalo Bulls vs. VMI Keydets,Nov 24 02:30PM ET,Buffalo Bulls,3,-5.5,-4.8,-5.0,0.4839657729027816,-5.5,-0.03984375090674225,2.1,-1.4,-6.0,-5.8,-3.8,0.6952202984107455,-262,0.691498436167188,-0.028589225398778284,0.086,0.55,0.7,0.698942160654303,2,154.0,155.8055259339895,154.5,154.0,1.6,154.0,158.0,155.871051867979,155.74,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,0,0,0,0
NC State Wolfpack vs. Seton Hall Pirates,Nov 24 02:30PM ET,Seton Hall Pirates,2,10.5,7.55,9.5,0.5336731946043589,10.5,0.008732577027161792,2.1,8.1,8.0,7.1,3.6,0.2014486322899457,450,0.17289726457989152,0.01963045047176387,0.022,0.2199999999999999,0.2299999999999999,0.262875480010296,3,144.5,144.874699867783,144.5,144.5,2.1,147.0,142.0,144.149399735566,145.6,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,1,0,0
UC Riverside Highlanders vs. Grambling St Tigers,Nov 24 03:00PM ET,UC Riverside Highlanders,3,-4.5,-5.1,-4.5,0.5,-4.5,-0.023809523809523836,0.9,-5.1,-4.0,-5.1,-6.1,0.6650938813955019,-214,0.6530146597455936,-0.016724300422680027,0.02,0.69,0.65,0.67717310304541,2,146.5,144.5,145.5,146.5,0.9,145.0,144.0,143.725567601055,145.76999999999998,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,1
Iona Gaels vs. Green Bay Phoenix,Nov 24 03:00PM ET,Iona Gaels,3,0.5,-6.8,-2.5,0.5953061616817894,0.5,0.06589439697590704,0.8,-8.2,-7.0,-6.6,-6.6,0.7474193548387097,-375,0.7548387096774194,-0.042054329371816634,0.018,0.76,0.74,0.723767848002715,1,154.5,154.7094139476585,154.5,154.5,4.2,162.0,155.0,154.418827895317,152.46,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,0,0,0
UC Riverside Highlanders vs. Grambling St Tigers,Nov 24 03:00PM ET,Grambling St Tigers,3,4.5,5.1,4.5,0.5,4.5,-0.023809523809523836,0.9,5.1,4.0,5.1,6.1,0.33490611860449826,176,0.3469853402544065,-0.027384237789631782,0.02,0.31,0.35,0.32282689695459,2,146.5,144.5,145.5,146.5,0.9,145.0,144.0,143.725567601055,145.76999999999998,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,1
Iona Gaels vs. Green Bay Phoenix,Nov 24 03:00PM ET,Green Bay Phoenix,3,-0.5,6.8,2.5,0.4046938383182106,-0.5,-0.11337845083841591,0.8,8.2,7.0,6.6,6.6,0.2525806451612903,290,0.24516129032258063,-0.0038296112489660805,0.018,0.24,0.26,0.276232151997285,1,154.5,154.7094139476585,154.5,154.5,4.2,162.0,155.0,154.418827895317,152.46,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,0,0,0
Kansas Jayhawks vs. Notre Dame Fighting Irish,Nov 24 03:30PM ET,Kansas Jayhawks,2,-4.5,-6.2,-5.0,0.5168516246190507,-4.5,-0.013664807305831972,2.0,-6.4,-6.0,-3.9,-8.7,0.677572298325723,-230,0.665144596651446,-0.01939739864397405,0.05,0.74,0.69,0.640127927361905,2,141.5,144.0,142.5,141.5,2.4,144.0,144.0,142.813539567299,148.2,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,0,0,1,0
Kansas Jayhawks vs. Notre Dame Fighting Irish,Nov 24 03:30PM ET,Notre Dame Fighting Irish,2,4.5,6.2,5.0,0.4831483753809493,4.5,-0.029046746570270232,2.0,6.4,6.0,3.9,8.7,0.32242770167427703,185,0.334855403348554,-0.028449491308179087,0.05,0.26,0.31,0.359872072638095,2,141.5,144.0,142.5,141.5,2.4,144.0,144.0,142.813539567299,148.2,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,0,0,1,0
William & Mary Tribe vs. UTEP Miners,Nov 24 04:00PM ET,William & Mary Tribe,3,-1.0,-1.9,-1.5,0.5160342270972185,-1.25,-0.0077752967123053685,0.6,-1.8,-2.0,-2.3,-0.8,0.5404171180931744,-115,0.5108342361863488,0.005533397162941878,0.021,0.57,0.54,0.57945179331069,1,157.5,156.456312617785,157.0,157.5,1.5,156.0,154.0,156.91262523557,157.26,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,0,1,0,1
William & Mary Tribe vs. UTEP Miners,Nov 24 04:00PM ET,UTEP Miners,3,1.0,1.9,1.5,0.4839657729027816,1.25,-0.03984375090674225,0.6,1.8,2.0,2.3,0.8,0.45958288190682556,-105,0.4891657638136511,-0.052612240044393965,0.021,0.43,0.4599999999999999,0.42054820668931,1,157.5,156.456312617785,157.0,157.5,1.5,156.0,154.0,156.91262523557,157.26,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,0,1,0,1
Lamar Cardinals vs. Oakland Golden Grizzlies,Nov 24 04:00PM ET,Oakland Golden Grizzlies,3,-1.0,0.050000000000000044,-0.5,0.4839657729027816,-1.25,0.45957552900034254,2.3,1.1,-1.0,1.5,-3.4,0.4821911976460277,-111,0.5043823952920554,-0.04497178022117554,0.033,0.4599999999999999,0.51,0.447344777552725,1,151.5,146.900736232432,149.5,151.5,2.8,145.0,151.0,148.481472464864,145.32,0.4658349641191438,0.5341650358808562,-0.05797455969038001,0.01035551207133234,0,0,0,1
Lamar Cardinals vs. Oakland Golden Grizzlies,Nov 24 04:00PM ET,Lamar Cardinals,3,1.0,-0.050000000000000044,0.5,0.5160342270972185,1.25,-0.02629986901262138,2.3,-1.1,1.0,-1.5,3.4,0.5178088023539724,-107,0.4956176047079447,-0.00019352052639920458,0.033,0.54,0.49,0.552655222447275,1,151.5,146.900736232432,149.5,151.5,2.8,145.0,151.0,148.481472464864,145.32,0.4658349641191438,0.5341650358808562,-0.05797455969038001,0.01035551207133234,0,0,0,1
UC San Diego Tritons vs. Temple Owls,Nov 24 04:30PM ET,UC San Diego Tritons,3,-1.0,0.75,-0.5,0.4839657729027816,-1.0,-0.03984375090674225,2.4,0.6,1.0,0.9,-3.9,0.49570909786948963,-115,0.5114181957389793,-0.039174623060742875,0.012,0.48,0.49,0.466992347944305,1,150.5,151.548417823932,151.0,150.5,2.0,151.0,155.0,152.096835647864,150.54,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,0,1,1,0
UC San Diego Tritons vs. Temple Owls,Nov 24 04:30PM ET,Temple Owls,3,1.0,-0.75,0.5,0.5160342270972185,1.0,-0.0077752967123053685,2.4,-0.6,-1.0,-0.9,3.9,0.5042909021305104,-104,0.4885818042610208,-0.0067086196294130485,0.012,0.52,0.51,0.533007652055695,1,150.5,151.548417823932,151.0,150.5,2.0,151.0,155.0,152.096835647864,150.54,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,0,1,1,0
Rice Owls vs. Kennesaw St Owls,Nov 24 04:30PM ET,Rice Owls,3,5.0,3.85,4.5,0.5160342270972185,4.75,0.46841517947817085,0.8,3.7,4.0,2.8,4.7,0.35795381967780054,177,0.3459076393556011,-0.002435790711809882,0.025,0.37,0.35,0.399692934790756,2,159.25,157.589970098462,158.5,159.25,4.4,158.0,162.0,157.179940196924,151.41,0.4844431069004852,0.5000014788054651,-0.03362918225614131,-0.027185282423849322,1,1,0,0
Rice Owls vs. Kennesaw St Owls,Nov 24 04:30PM ET,Kennesaw St Owls,3,-5.0,-3.85,-4.5,0.4839657729027816,-4.75,-0.04655065902210104,0.8,-3.7,-4.0,-2.8,-4.7,0.6420461803221995,-214,0.6540923606443989,-0.03943079269463956,0.025,0.63,0.65,0.600307065209244,2,159.25,157.589970098462,158.5,159.25,4.4,158.0,162.0,157.179940196924,151.41,0.4844431069004852,0.5000014788054651,-0.03362918225614131,-0.027185282423849322,1,1,0,0
St. John's Red Storm vs. Iowa State Cyclones,Nov 24 04:30PM ET,Iowa State Cyclones,3,-2.5,-1.2,-2.0,0.4839657729027816,-2.5,-0.03984375090674225,1.2,0.7,-1.0,-2.2,-1.4,0.56318853974122,-140,0.5563770794824399,-0.020144793592113408,0.058,0.47,0.57,0.572565808345635,1,161.5,159.0,160.5,161.5,3.5,159.0,159.0,161.658688439796,153.34,0.4829017855647749,0.5170982144352251,-0.040907738244748915,-0.006711309374298757,1,0,0,0
St. John's Red Storm vs. Iowa State Cyclones,Nov 24 04:30PM ET,St. John's Red Storm,3,2.5,1.2,2.0,0.5160342270972185,2.5,-0.0077752967123053685,1.2,-0.7,1.0,2.2,1.4,0.43681146025878004,115,0.44362292051756,-0.028304818810987398,0.058,0.53,0.43,0.427434191654365,1,161.5,159.0,160.5,161.5,3.5,159.0,159.0,161.658688439796,153.34,0.4829017855647749,0.5170982144352251,-0.040907738244748915,-0.006711309374298757,1,0,0,0
Boise State Broncos vs. USC Trojans,Nov 24 05:00PM ET,Boise State Broncos,3,6.5,3.0,5.0,0.547999242711806,6.5,0.024189718902282165,1.4,3.7,5.0,2.3,2.0,0.32522821576763483,230,0.2904564315352697,0.022197912737331793,0.045,0.36,0.3299999999999999,0.419182884640165,2,151.5,151.56019487618,151.5,151.5,3.1,152.0,153.0,151.12038975236,146.08,0.5,0.5,-0.032710280373831724,-0.0157384987893463,1,1,0,0
Boise State Broncos vs. USC Trojans,Nov 24 05:00PM ET,USC Trojans,3,-6.5,-3.0,-5.0,0.452000757288194,-6.5,-0.07180876652132984,1.4,-3.7,-5.0,-2.3,-2.0,0.6747717842323651,-285,0.7095435684647302,-0.06548795602737523,0.045,0.64,0.67,0.580817115359835,2,151.5,151.56019487618,151.5,151.5,3.1,152.0,153.0,151.12038975236,146.08,0.5,0.5,-0.032710280373831724,-0.0157384987893463,1,1,0,0
Holy Cross Crusaders vs. Siena Saints,Nov 24 06:00PM ET,Holy Cross Crusaders,2,8.5,5.6,7.5,0.5336731946043589,8.5,0.009863670794835078,1.3,6.4,7.0,4.3,4.8,0.2518224299065421,310,0.2336448598130841,0.00791999088215184,0.049,0.27,0.25,0.343329269132244,2,138.5,141.1523407090225,139.5,138.5,1.8,144.0,141.0,141.304681418045,139.86,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,1,1,1,0
Holy Cross Crusaders vs. Siena Saints,Nov 24 06:00PM ET,Siena Saints,2,-8.5,-5.6,-7.5,0.4663268053956411,-8.5,-0.05748271841388275,1.3,-6.4,-7.0,-4.3,-4.8,0.7481775700934579,-400,0.7663551401869159,-0.05182242990654218,0.049,0.73,0.75,0.656670730867756,2,138.5,141.1523407090225,139.5,138.5,1.8,144.0,141.0,141.304681418045,139.86,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,1,1,1,0
George Mason Patriots vs. Ohio Bobcats,Nov 24 06:00PM ET,George Mason Patriots,2,-6.5,-7.95,-7.0,0.5168516246190507,-6.5,-0.004679475859418192,2.6,-5.6,-10.0,-5.9,-10.5,0.701654079644074,-262,0.6933081592881479,-0.02215544416544979,0.058,0.71,0.81,0.708906126109766,2,145.5,146.70509722389102,146.0,145.5,1.1,148.0,146.0,147.410194447782,145.57,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,0,1,1,0
George Mason Patriots vs. Ohio Bobcats,Nov 24 06:00PM ET,Ohio Bobcats,2,6.5,7.95,7.0,0.4831483753809493,6.5,-0.04179224219624783,2.6,5.6,10.0,5.9,10.5,0.2983459203559261,212,0.30669184071185224,-0.021838505873582048,0.058,0.29,0.1899999999999999,0.291093873890234,2,145.5,146.70509722389102,146.0,145.5,1.1,148.0,146.0,147.410194447782,145.57,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,0,1,1,0
Houston Cougars vs. Syracuse Orange,Nov 24 06:00PM ET,Houston Cougars,2,-13.5,-10.5,-12.5,0.4663268053956411,-13.5,-0.04586831655557844,3.5,-10.0,-11.0,-8.2,-16.3,0.8533033419023136,-1100,0.8766066838046273,-0.06336332476435302,0.038,0.84,0.83,0.769425444354552,3,138.5,138.81896726503248,138.5,138.5,2.0,140.0,141.0,137.637934530065,136.73000000000002,0.5,0.5,-0.02941176470588236,-0.01807228915662651,0,1,0,0
Houston Cougars vs. Syracuse Orange,Nov 24 06:00PM ET,Syracuse Orange,2,13.5,10.5,12.5,0.5336731946043589,13.5,-0.0012105263258735954,3.5,10.0,11.0,8.2,16.3,0.1466966580976864,675,0.12339331619537275,0.01766440003317027,0.038,0.16,0.17,0.230574555645448,3,138.5,138.81896726503248,138.5,138.5,2.0,140.0,141.0,137.637934530065,136.73000000000002,0.5,0.5,-0.02941176470588236,-0.01807228915662651,0,1,0,0
Appalachian St Mountaineers vs. Elon Phoenix,Nov 24 06:30PM ET,Elon Phoenix,2,5.0,5.25,5.0,0.5,5.0,-0.023809523809523836,0.9,4.8,5.0,5.5,6.9,0.33173888255416195,170,0.35347776510832385,-0.0386314878162084,0.02,0.31,0.3399999999999999,0.3022184696746,2,142.5,140.33001213878998,141.5,142.5,5.5,135.0,147.0,143.47002427758,137.19,0.4844445857059503,0.5155554142940497,-0.041621765004950184,-0.008254109515474117,0,1,0,0
Appalachian St Mountaineers vs. Elon Phoenix,Nov 24 06:30PM ET,Appalachian St Mountaineers,2,-5.0,-5.25,-5.0,0.5,-5.0,-0.023809523809523836,0.9,-4.8,-5.0,-5.5,-6.9,0.668261117445838,-210,0.6465222348916762,-0.009158237392871582,0.02,0.69,0.66,0.6977815303254,2,142.5,140.33001213878998,141.5,142.5,5.5,135.0,147.0,143.47002427758,137.19,0.4844445857059503,0.5155554142940497,-0.041621765004950184,-0.008254109515474117,0,1,0,0
Lindenwood Lions vs. UMKC Kangaroos,Nov 24 07:00PM ET,Lindenwood Lions,3,-4.0,-5.1,-4.5,0.5160342270972185,-3.75,-0.0077752967123053685,0.9,-6.3,-4.0,-5.0,-5.2,0.6423406710058198,-180,0.6164383561643836,-0.0005164718513230859,0.055,0.73,0.62,0.668242985847256,2,146.5,147.4667316313305,147.0,146.5,2.7,146.0,150.0,148.933463262661,143.98000000000002,0.50777918595249,0.49222081404751,-0.021632578753392306,-0.023517684741836298,1,1,0,0
The Citadel Bulldogs vs. Bellarmine Knights,Nov 24 07:00PM ET,Bellarmine Knights,3,-1.0,0.19999999999999996,-0.5,0.4839657729027816,-1.0,-0.028229349048437935,2.5,1.4,-1.0,2.3,-3.2,0.4858695652173912,-120,0.5217391304347826,-0.059584980237154195,0.062,0.4499999999999999,0.54,0.421060743392918,1,157.5,159.023180943007,158.0,157.5,4.2,159.0,163.0,159.046361886014,152.91000000000005,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,0,0,0,0
Florida Gulf Coast Eagles vs. Oral Roberts Golden Eagles,Nov 24 07:00PM ET,Oral Roberts Golden Eagles,3,9.0,11.45,10.0,0.4679574367889025,9.0,-0.05585208702062133,2.5,14.4,11.0,11.9,8.4,0.19532867699894219,290,0.24637278722665737,-0.06125027036947883,0.02,0.12,0.16,0.144284566771227,2,160.0,156.3618351950175,158.5,160.0,4.9,159.0,159.0,153.723670390035,148.81,0.4689083823942211,0.5155598439676844,-0.04328673955699841,-0.018239689831849426,0,1,0,1
Florida Gulf Coast Eagles vs. Oral Roberts Golden Eagles,Nov 24 07:00PM ET,Florida Gulf Coast Eagles,3,-9.0,-11.45,-10.0,0.5320425632110974,-9.0,0.012811793980328168,2.5,-14.4,-11.0,-11.9,-8.4,0.8046713230010578,-365,0.7536272127733427,0.019824590785904483,0.02,0.88,0.84,0.855715433228773,2,160.0,156.3618351950175,158.5,160.0,4.9,159.0,159.0,153.723670390035,148.81,0.4689083823942211,0.5155598439676844,-0.04328673955699841,-0.018239689831849426,0,1,0,1
The Citadel Bulldogs vs. Bellarmine Knights,Nov 24 07:00PM ET,The Citadel Bulldogs,3,1.0,-0.19999999999999996,0.5,0.5160342270972185,1.0,-0.016676053276613256,2.5,-1.4,1.0,-2.3,3.2,0.5141304347826088,-100,0.4782608695652174,0.01413043478260878,0.062,0.55,0.4599999999999999,0.578939256607082,1,157.5,159.023180943007,158.0,157.5,4.2,159.0,163.0,159.046361886014,152.91000000000005,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,0,0,0,0
Lindenwood Lions vs. UMKC Kangaroos,Nov 24 07:00PM ET,UMKC Kangaroos,3,4.0,5.1,4.5,0.4839657729027816,3.75,-0.03756532757568726,0.9,6.3,4.0,5.0,5.2,0.3576593289941802,150,0.3835616438356164,-0.04234067100581984,0.055,0.27,0.38,0.331757014152744,2,146.5,147.4667316313305,147.0,146.5,2.7,146.0,150.0,148.933463262661,143.98000000000002,0.50777918595249,0.49222081404751,-0.021632578753392306,-0.023517684741836298,1,1,0,0
Florida Int'l Golden Panthers vs. James Madison Dukes,Nov 24 07:00PM ET,James Madison Dukes,3,2.5,1.9,2.5,0.5,2.5,-0.023809523809523836,3.2,1.8,2.0,2.9,-4.0,0.41776595744680856,125,0.4255319148936171,-0.026678486997635864,0.015,0.43,0.41,0.40045160487987,1,152.75,155.2459871514065,153.5,152.75,3.1,154.0,158.0,156.491974302813,150.81,0.5000019640908513,0.4828998214739237,-0.023807559718672544,-0.04090970233560015,0,0,0,0
Florida Int'l Golden Panthers vs. James Madison Dukes,Nov 24 07:00PM ET,Florida Int'l Golden Panthers,3,-2.5,-1.9,-2.5,0.5,-2.5,-0.023809523809523836,3.2,-1.8,-2.0,-2.9,4.0,0.5822340425531916,-150,0.574468085106383,-0.017765957446808422,0.015,0.57,0.59,0.59954839512013,1,152.75,155.2459871514065,153.5,152.75,3.1,154.0,158.0,156.491974302813,150.81,0.5000019640908513,0.4828998214739237,-0.023807559718672544,-0.04090970233560015,0,0,0,0
Louisville Cardinals vs. Eastern Michigan Eagles,Nov 24 07:00PM ET,Louisville Cardinals,3,-33.5,-28.0,-31.5,0.4361212503344439,-33.5,-0.09218063645800895,3.5,-32.8,-27.0,-29.0,-24.4,,,0.0,0.0,0.007,0.98,0.99,0.993156722989606,3,162.5,162.352353414856,162.5,162.5,4.2,163.0,163.0,161.704706829712,154.3,0.5,0.5,-0.028301886792452824,-0.023809523809523836,1,1,0,0
Louisville Cardinals vs. Eastern Michigan Eagles,Nov 24 07:00PM ET,Eastern Michigan Eagles,3,33.5,28.0,31.5,0.5638787496655561,33.5,0.04006922585603223,3.5,32.8,27.0,29.0,24.4,,,0.0,0.0,0.007,0.02,0.01,0.0068432770103942,3,162.5,162.352353414856,162.5,162.5,4.2,163.0,163.0,161.704706829712,154.3,0.5,0.5,-0.028301886792452824,-0.023809523809523836,1,1,0,0
Northern Kentucky Norse vs. Eastern Kentucky Colonels,Nov 24 07:00PM ET,Eastern Kentucky Colonels,3,3.0,2.85,3.0,0.5,3.0,-0.012195121951219523,2.7,0.3,4.0,6.4,1.7,0.3753806597265771,132,0.4107613194531543,-0.05565382303204358,0.105,0.49,0.3399999999999999,0.286637431031316,2,155.0,152.3125373394335,154.0,155.0,3.0,151.0,156.0,153.625074678867,149.20999999999998,0.4766713132888294,0.5077821418769288,-0.047138210520694446,-0.011448627353840446,0,0,0,0
