Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Texas A&M Aggies vs. SMU Mustangs,Dec 07 05:00PM ET,SMU Mustangs,3,2.5,0.3,1.5,0.5320425632110974,2.5,0.013970274054470933,1.7,1.5,,0.3,-1.8,0.44728470340368504,125,0.4255319148936171,0.0028402589592406158,0.027,0.4499999999999999,,0.488074983827506,1,165.25,163.0,164.5,165.25,2.2,163.0,,163.02364204108,159.12,0.4828998214739237,0.5000019640908513,-0.04090970233560015,-0.023807559718672544,0,0,0,0
Washington St Cougars vs. Nevada Wolf Pack,Dec 07 05:00PM ET,Washington St Cougars,3,2.5,1.5,2.0,0.5160342270972185,2.5,-0.00087398546316797,0.6,1.2,2.0,0.7,1.8,0.4380385272347693,124,0.42607705446953875,-0.007397980701738582,0.027,0.4499999999999999,0.42,0.473946489115075,1,152.5,150.796738832541,152.0,152.5,2.7,149.0,152.0,149.593477665082,154.97,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.024159209065367948,1,0,0,0
Washington St Cougars vs. Nevada Wolf Pack,Dec 07 05:00PM ET,Nevada Wolf Pack,3,-2.5,-1.5,-2.0,0.4839657729027816,-2.5,-0.044336113889671236,0.6,-1.2,-2.0,-0.7,-1.8,0.5619614727652306,-150,0.5739229455304611,-0.038038527234769415,0.027,0.55,0.5800000000000001,0.526053510884925,1,152.5,150.796738832541,152.0,152.5,2.7,149.0,152.0,149.593477665082,154.97,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.024159209065367948,1,0,0,0
Texas A&M Aggies vs. SMU Mustangs,Dec 07 05:00PM ET,Texas A&M Aggies,3,-2.5,-0.3,-1.5,0.4679574367889025,-2.5,-0.05698318078829462,1.7,-1.5,,-0.3,1.8,0.552715296596315,-150,0.574468085106383,-0.04728470340368496,0.027,0.55,,0.511925016172494,1,165.25,163.0,164.5,165.25,2.2,163.0,,163.02364204108,159.12,0.4828998214739237,0.5000019640908513,-0.04090970233560015,-0.023807559718672544,0,0,0,0
Wright St Raiders vs. Green Bay Phoenix,Dec 07 05:00PM ET,Wright St Raiders,2,-6.5,-9.3,-7.5,0.5336731946043589,-6.5,0.009863670794835078,0.7,-9.2,-9.0,-10.6,-9.4,0.7491632093248681,-255,0.6883264186497363,0.030909241070899873,0.029,0.81,0.78,0.837150171699075,2,142.5,141.89,142.5,142.5,1.1,141.0,141.0,142.97508872774,142.78,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,1,0,0
North Carolina Tar Heels vs. Georgetown Hoyas,Dec 07 05:00PM ET,North Carolina Tar Heels,3,-11.5,-12.1,-11.5,0.5,-11.5,-0.023809523809523836,2.2,-13.2,-11.0,-10.9,-15.6,0.8492424242424244,-800,0.8484848484848486,-0.039646464646464485,0.021,0.88,0.85,0.839782710161108,3,150.5,151.44803628014398,151.0,150.5,1.0,153.0,151.0,151.896072560288,150.88,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,0,0,1,0
Wright St Raiders vs. Green Bay Phoenix,Dec 07 05:00PM ET,Green Bay Phoenix,2,6.5,9.3,7.5,0.4663268053956411,6.5,-0.05973954531525938,0.7,9.2,9.0,10.6,9.4,0.2508367906751318,207,0.31167358135026374,-0.07438795813502153,0.029,0.1899999999999999,0.2199999999999999,0.162849828300925,2,142.5,141.89,142.5,142.5,1.1,141.0,141.0,142.97508872774,142.78,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,1,0,0
Nebraska Cornhuskers vs. Creighton Bluejays,Dec 07 05:00PM ET,Nebraska Cornhuskers,3,-6.0,-4.2,-5.5,0.4839657729027816,-6.0,-0.040974844674415534,1.9,-3.4,-4.0,-4.4,-7.7,0.6609090909090909,-250,0.6818181818181819,-0.05337662337662352,0.015,0.63,0.64,0.659840674873098,2,153.5,151.059016808399,152.5,153.5,3.0,153.0,154.0,149.118033616798,147.87,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,1,0,0
Nebraska Cornhuskers vs. Creighton Bluejays,Dec 07 05:00PM ET,Creighton Bluejays,3,6.0,4.2,5.5,0.5160342270972185,6.0,-0.004349465948345066,1.9,3.4,4.0,4.4,7.7,0.33909090909090905,200,0.3181818181818181,0.005757575757575739,0.015,0.37,0.36,0.340159325126902,2,153.5,151.059016808399,152.5,153.5,3.0,153.0,154.0,149.118033616798,147.87,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,1,0,0
Lipscomb Bisons vs. Alabama A&M Bulldogs,Dec 07 05:00PM ET,Alabama A&M Bulldogs,2,9.0,8.15,8.5,0.5168516246190507,9.0,-0.006957899190473182,2.4,7.4,8.0,8.3,12.6,0.22709264577350474,327,0.2241852915470096,-0.006833482817466541,0.007,0.2299999999999999,0.24,0.227086608635305,2,143.5,142.405,143.0,143.5,1.5,143.0,140.0,143.459536102177,141.81,0.49222081404751,0.5077791859524899,-0.0349659471818044,-0.016030337857033894,0,1,0,1
Lipscomb Bisons vs. Alabama A&M Bulldogs,Dec 07 05:00PM ET,Lipscomb Bisons,2,-9.0,-8.15,-8.5,0.4831483753809493,-9.0,-0.03608239384981998,2.4,-7.4,-8.0,-8.3,-12.6,0.7729073542264953,-425,0.7758147084529904,-0.036616455297314277,0.007,0.77,0.76,0.772913391364695,2,143.5,142.405,143.0,143.5,1.5,143.0,140.0,143.459536102177,141.81,0.49222081404751,0.5077791859524899,-0.0349659471818044,-0.016030337857033894,0,1,0,1
North Carolina Tar Heels vs. Georgetown Hoyas,Dec 07 05:00PM ET,Georgetown Hoyas,3,11.5,12.1,11.5,0.5,11.5,-0.023809523809523836,2.2,13.2,11.0,10.9,15.6,0.15075757575757576,530,0.15151515151515152,-0.007972582972582964,0.021,0.12,0.15,0.160217289838892,3,150.5,151.44803628014398,151.0,150.5,1.0,153.0,151.0,151.896072560288,150.88,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,0,0,1,0
North Texas Mean Green vs. TCU Horned Frogs,Dec 07 05:30PM ET,TCU Horned Frogs,1,-8.0,-5.7,-7.0,0.4652972649083076,-8.25,-0.052775024248318925,4.7,-4.6,-5.0,-6.4,-14.7,0.7255438579531006,-392,0.7610877159062012,-0.0713633585417448,0.028,0.69,0.6699999999999999,0.725485046204725,2,134.5,135.6394851522585,135.0,134.5,1.2,134.0,135.0,136.278970304517,136.63,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,0,1,0,0
North Texas Mean Green vs. TCU Horned Frogs,Dec 07 05:30PM ET,North Texas Mean Green,1,8.0,5.7,7.0,0.5347027350916924,8.25,0.0052909703858100565,4.7,4.6,5.0,6.4,14.7,0.2744561420468995,300,0.23891228409379894,0.024299794329576185,0.028,0.31,0.33,0.274514953795275,2,134.5,135.6394851522585,135.0,134.5,1.2,134.0,135.0,136.278970304517,136.63,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,0,1,0,0
Samford Bulldogs vs. Cornell Big Red,Dec 07 07:00PM ET,Cornell Big Red,3,-1.0,-2.1,-1.5,0.5160342270972185,-1.0,-0.0077752967123053685,1.4,-1.8,-2.0,-2.2,-4.8,0.540253382005583,-120,0.5205067640111659,-0.005201163448962376,0.014,0.56,0.55,0.57740368454939,1,164.5,162.532475649166,163.5,164.5,1.0,162.0,164.0,163.064951298332,161.98,0.4829017855647749,0.5170982144352251,-0.040907738244748915,-0.006711309374298757,1,1,0,1
Samford Bulldogs vs. Cornell Big Red,Dec 07 07:00PM ET,Samford Bulldogs,3,1.0,2.1,1.5,0.4839657729027816,1.0,-0.03984375090674225,1.4,1.8,2.0,2.2,4.8,0.45974661799441696,-101,0.47949323598883403,-0.042728629530335516,0.014,0.4399999999999999,0.45,0.42259631545061,1,164.5,162.532475649166,163.5,164.5,1.0,162.0,164.0,163.064951298332,161.98,0.4829017855647749,0.5170982144352251,-0.040907738244748915,-0.006711309374298757,1,1,0,1
Seattle Redhawks vs. UTEP Miners,Dec 07 08:00PM ET,UTEP Miners,1,11.0,11.95,11.5,0.4826321819260377,11.0,-0.04117734188348615,0.1,11.9,12.0,11.9,12.2,0.15145580589254765,487,0.16291161178509528,-0.0188340491799161,0.008,0.14,0.15,0.1347211156335,3,133.0,134.591444875738,133.5,133.0,2.4,134.0,132.0,135.182889751476,137.8,0.5000013374412138,0.4849554499972073,-0.023808186368310058,-0.038854073812316536,1,1,0,0
Seattle Redhawks vs. UTEP Miners,Dec 07 08:00PM ET,Seattle Redhawks,1,-11.0,-11.95,-11.5,0.5173678180739623,-11.0,-0.006441705735561576,0.1,-11.9,-12.0,-11.9,-12.2,0.8485441941074523,-700,0.8370883882149046,-0.0264558058925477,0.008,0.86,0.85,0.8652788843665,3,133.0,134.591444875738,133.5,133.0,2.4,134.0,132.0,135.182889751476,137.8,0.5000013374412138,0.4849554499972073,-0.023808186368310058,-0.038854073812316536,1,1,0,0
Gonzaga Bulldogs vs. North Florida Ospreys,Dec 07 09:00PM ET,North Florida Ospreys,3,44.0,40.85,42.5,0.547999242711806,44.0,0.024189718902282165,5.8,42.1,38.0,51.0,39.6,,,0.0,0.0,0.0,0.0,0.0,1.33359465873e-05,3,165.5,163.04500000000002,164.5,165.5,1.6,164.0,162.0,165.337799501799,162.09,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,0,0,0,1
Gonzaga Bulldogs vs. North Florida Ospreys,Dec 07 09:00PM ET,Gonzaga Bulldogs,3,-44.0,-40.85,-42.5,0.452000757288194,-44.0,-0.0625623495079225,5.8,-42.1,-38.0,-51.0,-39.6,,,0.0,0.0,0.0,1.0,1.0,0.999986664053413,3,165.5,163.04500000000002,164.5,165.5,1.6,164.0,162.0,165.337799501799,162.09,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,0,1,0,1
Navy Midshipmen vs. Air Force Falcons,Dec 07 12:00PM ET,Navy Midshipmen,1,-9.5,-10.65,-10.0,0.5173678180739623,-9.5,-0.01751590285627025,2.2,-11.3,-10.0,-13.1,-7.8,0.8294186832499661,-510,0.7988373664999324,-0.006602822126378083,0.041,0.86,0.81,0.890333073165552,2,137.5,136.19744028223698,137.0,137.5,1.0,135.0,136.0,136.394880564474,137.34,0.49222081404751,0.5077791859524899,-0.03719095065837236,-0.013751914525978903,0,1,0,1
Navy Midshipmen vs. Air Force Falcons,Dec 07 12:00PM ET,Air Force Falcons,1,9.5,10.65,10.0,0.4826321819260377,9.5,-0.02956294002518184,2.2,11.3,10.0,13.1,7.8,0.1705813167500338,375,0.20116263350006755,-0.03994499903943988,0.041,0.14,0.1899999999999999,0.109666926834448,2,137.5,136.19744028223698,137.0,137.5,1.0,135.0,136.0,136.394880564474,137.34,0.49222081404751,0.5077791859524899,-0.03719095065837236,-0.013751914525978903,0,1,0,1
