Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Charleston Cougars vs. Drake Bulldogs,Nov 17 07:00PM ET,Drake Bulldogs,3,6.0,2.9,5.0,0.5320425632110974,6.0,0.008233039401573605,2.3,3.8,2.0,6.8,1.7,0.3249728028595851,215,0.2999456057191701,0.007512485399267632,0.07,0.35,0.41,0.27017466857238,2,147.5,147.20877065607448,147.5,147.5,3.3,144.0,152.0,147.587541312149,146.82999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Pennsylvania Quakers vs. Saint Joseph's Hawks,Nov 17 07:00PM ET,Pennsylvania Quakers,3,5.5,5.0,5.5,0.5,5.5,-0.023809523809523836,2.0,6.0,6.0,1.8,4.0,0.3076009427525894,202,0.3152018855051789,-0.02300015014358542,0.082,0.3,0.29,0.43703532164631,2,162.5,157.8685472832255,160.5,162.5,3.2,158.0,160.0,157.737094566451,152.54000000000002,0.4689128120678558,0.5310871879321442,-0.05489671174166805,0.00727766412262032,0,0,0,1
Pennsylvania Quakers vs. Saint Joseph's Hawks,Nov 17 07:00PM ET,Saint Joseph's Hawks,3,-5.5,-5.0,-5.5,0.5,-5.5,-0.023809523809523836,2.0,-6.0,-6.0,-1.8,-4.0,0.6923990572474106,-255,0.6847981144948211,-0.02585491100655768,0.082,0.7,0.71,0.56296467835369,2,162.5,157.8685472832255,160.5,162.5,3.2,158.0,160.0,157.737094566451,152.54000000000002,0.4689128120678558,0.5310871879321442,-0.05489671174166805,0.00727766412262032,0,0,0,1
Tennessee Tech Golden Eagles vs. West Georgia Wolves,Nov 17 07:00PM ET,Tennessee Tech Golden Eagles,3,-3.5,-5.1,-4.0,0.5160342270972185,-3.5,0.0014711203011019691,2.2,-7.4,-2.0,-5.2,-5.0,0.6324098956798871,-165,0.5928738297489502,0.009902773172764667,0.085,0.75,0.58,0.671945961610824,2,153.0,153.5,153.0,153.0,4.5,151.0,156.0,156.379090629869,146.89,0.49222081404751,0.49222081404751,-0.02700995518325927,-0.031588709762013834,0,0,0,0
Tennessee Tech Golden Eagles vs. West Georgia Wolves,Nov 17 07:00PM ET,West Georgia Wolves,3,3.5,5.1,4.0,0.4839657729027816,3.5,-0.03984375090674225,2.2,7.4,2.0,5.2,5.0,0.36759010432011285,134,0.4071261702510497,-0.05988523364115861,0.085,0.25,0.42,0.328054038389176,2,153.0,153.5,153.0,153.0,4.5,151.0,156.0,156.379090629869,146.89,0.49222081404751,0.49222081404751,-0.02700995518325927,-0.031588709762013834,0,0,0,0
Le Moyne Dolphins vs. Niagara Purple Eagles,Nov 17 07:00PM ET,Le Moyne Dolphins,2,1.0,-1.6,-0.0,0.5336731946043589,1.0,0.009863670794835078,1.8,-4.7,-1.0,-0.6,-2.2,0.5053598971722365,-102,0.48071979434447304,0.0004094021227315503,0.089,0.68,0.53,0.520885198250819,1,143.0,144.67000000000002,143.5,143.0,1.7,144.0,143.0,146.828213081869,145.34,0.5000019640908513,0.4828998214739237,-0.023807559718672544,-0.03633094775684559,0,1,0,0
Le Moyne Dolphins vs. Niagara Purple Eagles,Nov 17 07:00PM ET,Niagara Purple Eagles,2,-1.0,1.6,0.0,0.4663268053956411,-1.0,-0.04823630140047541,1.8,4.7,1.0,0.6,2.2,0.4946401028277635,-120,0.519280205655527,-0.05081444262678192,0.089,0.3199999999999999,0.47,0.479114801749181,1,143.0,144.67000000000002,143.5,143.0,1.7,144.0,143.0,146.828213081869,145.34,0.5000019640908513,0.4828998214739237,-0.023807559718672544,-0.03633094775684559,0,1,0,0
NC State Wolfpack vs. VCU Rams,Nov 17 07:00PM ET,VCU Rams,3,12.5,8.9,11.0,0.547999242711806,12.5,0.03580412076058648,3.5,7.8,10.0,13.9,5.7,0.15895348837209297,650,0.12790697674418605,0.02562015503875964,0.068,0.25,0.1899999999999999,0.115076959998826,3,166.0,159.3095765774845,163.5,166.0,4.6,164.0,158.0,160.619153154969,153.12,0.454949140241253,0.5300717019062016,-0.06886038356827084,0.0062621780966777285,0,0,0,1
Charleston Cougars vs. Drake Bulldogs,Nov 17 07:00PM ET,Charleston Cougars,3,-6.0,-2.9,-5.0,0.4679574367889025,-6.0,-0.05585208702062133,2.3,-3.8,-2.0,-6.8,-1.7,0.6750271971404149,-286,0.7000543942808299,-0.06590544534663167,0.07,0.65,0.59,0.72982533142762,2,147.5,147.20877065607448,147.5,147.5,3.3,144.0,152.0,147.587541312149,146.82999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Pittsburgh Panthers vs. Bucknell Bison,Nov 17 07:00PM ET,Pittsburgh Panthers,2,-16.5,-15.35,-16.0,0.4831483753809493,-16.5,-0.040661148428574545,1.5,-17.5,-16.0,-14.2,-14.7,0.9185326953748006,-2500,0.9170653907496013,-0.04300576616366092,0.01,0.92,0.92,0.903484137374307,3,143.25,143.945,143.5,143.25,1.2,144.0,142.0,144.891567383264,143.89,0.5000013374412138,0.4849554499972073,-0.028300549351239046,-0.036575650481261546,0,0,0,0
North Dakota St Bison vs. Southern Illinois Salukis,Nov 17 08:00PM ET,Southern Illinois Salukis,3,-1.5,-0.35,-1.0,0.4839657729027816,-1.5,-0.03984375090674225,1.8,-0.9,-2.0,2.2,0.2,0.5312337662337663,-125,0.5324675324675325,-0.0243217893217893,0.075,0.53,0.57,0.424504431311817,1,153.0,151.5,152.5,153.0,3.5,149.0,154.0,154.358478326085,147.31,0.4828998214739237,0.5000019640908513,-0.04090970233560015,-0.023807559718672544,0,0,0,0
North Dakota St Bison vs. Southern Illinois Salukis,Nov 17 08:00PM ET,North Dakota St Bison,3,1.5,0.35,1.0,0.5160342270972185,1.5,-0.0077752967123053685,1.8,0.9,2.0,-2.2,-0.2,0.4687662337662337,105,0.4675324675324675,-0.019038644282546757,0.075,0.47,0.43,0.575495568688183,1,153.0,151.5,152.5,153.0,3.5,149.0,154.0,154.358478326085,147.31,0.4828998214739237,0.5000019640908513,-0.04090970233560015,-0.023807559718672544,0,0,0,0
Missouri Tigers vs. Prairie View Panthers,Nov 17 08:00PM ET,Prairie View Panthers,3,36.5,31.15,34.5,0.5638787496655561,36.5,0.026841712628518977,2.1,33.9,30.0,32.3,29.3,,,0.0,0.0,0.004,0.01,0.003,0.0028542863714086,3,165.5,161.83498341962752,164.0,165.5,2.7,164.0,160.0,163.669966839255,158.48000000000002,0.477441865510769,0.5225581344892309,-0.05307456641411362,0.010363012538011418,1,1,0,1
Missouri Tigers vs. Prairie View Panthers,Nov 17 08:00PM ET,Missouri Tigers,3,-36.5,-31.15,-34.5,0.4361212503344439,-36.5,0.41173100643200483,2.1,-33.9,-30.0,-32.3,-29.3,,,0.0,0.0,0.004,0.99,0.997,0.997145713628591,3,165.5,161.83498341962752,164.0,165.5,2.7,164.0,160.0,163.669966839255,158.48000000000002,0.477441865510769,0.5225581344892309,-0.05307456641411362,0.010363012538011418,1,1,0,1
Wisconsin Badgers vs. SIU-Edwardsville Cougars,Nov 17 08:00PM ET,Wisconsin Badgers,2,-25.5,-21.3,-24.0,0.4495651839673769,-25.5,-0.07424433984214696,1.4,-21.6,-21.0,-20.5,-23.7,0.968137131776462,-11306,0.968776498255397,-0.023095579280903333,0.005,0.96,0.97,0.967497765297527,3,143.5,142.34934598890652,143.0,143.5,1.8,141.0,141.0,143.698691977813,144.54,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,1,0,0,0
Iowa State Cyclones vs. Stonehill Skyhawks,Nov 17 08:00PM ET,Stonehill Skyhawks,3,36.5,32.150000000000006,35.0,0.547999242711806,36.5,0.02305862513460888,1.0,32.1,33.0,32.2,30.7,,,0.0,0.0,0.005,0.01,0.0009999999999998,0.0025121673713259,3,146.5,145.125,146.0,146.5,3.0,146.0,143.0,149.971155914504,144.25,0.4924770562779967,0.5075229437220032,-0.02905404420047214,-0.016286580087520597,1,1,0,0
Iowa State Cyclones vs. Stonehill Skyhawks,Nov 17 08:00PM ET,Iowa State Cyclones,3,-36.5,-32.150000000000006,-35.0,0.452000757288194,-36.5,-0.06838293575736953,1.0,-32.1,-33.0,-32.2,-30.7,,,0.0,0.0,0.005,0.99,0.999,0.997487832628674,3,146.5,145.125,146.0,146.5,3.0,146.0,143.0,149.971155914504,144.25,0.4924770562779967,0.5075229437220032,-0.02905404420047214,-0.016286580087520597,1,1,0,0
Wisconsin Badgers vs. SIU-Edwardsville Cougars,Nov 17 08:00PM ET,SIU-Edwardsville Cougars,2,25.5,21.3,24.0,0.5504348160326231,25.5,0.026625292223099284,1.4,21.6,21.0,20.5,23.7,0.03186286822353809,3030,0.031223501744602894,-8.43934397479068e-05,0.005,0.04,0.03,0.0325022347024733,3,143.5,142.34934598890652,143.0,143.5,1.8,141.0,141.0,143.698691977813,144.54,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,1,0,0,0
Kansas St Wildcats vs. Tulsa Golden Hurricane,Nov 17 08:00PM ET,Kansas St Wildcats,3,-14.0,-11.55,-13.0,0.4679574367889025,-14.0,-0.05585208702062133,1.0,-10.1,-11.0,-12.3,-12.1,0.8611641832613842,-1200,0.8823283665227685,-0.06191273981553891,0.019,0.82,0.84,0.858527019915283,3,164.5,156.21919529005498,161.0,164.5,6.2,154.0,161.0,158.43839058011,146.88,0.4474888285003413,0.5525111714996587,-0.07632069530918256,0.028701647690134835,1,1,0,1
Kansas St Wildcats vs. Tulsa Golden Hurricane,Nov 17 08:00PM ET,Tulsa Golden Hurricane,3,14.0,11.55,13.0,0.5320425632110974,14.0,0.008233039401573605,1.0,10.1,11.0,12.3,12.1,0.13883581673861578,712,0.11767163347723159,0.015729756132555173,0.019,0.18,0.16,0.141472980084717,3,164.5,156.21919529005498,161.0,164.5,6.2,154.0,161.0,158.43839058011,146.88,0.4474888285003413,0.5525111714996587,-0.07632069530918256,0.028701647690134835,1,1,0,1
Tennessee Volunteers vs. Rice Owls,Nov 17 08:30PM ET,Tennessee Volunteers,2,-27.0,-21.5,-25.0,0.4328930850299983,-27.25,-0.09091643877952554,0.9,-21.4,-22.0,-21.6,-19.9,0.9733441417038999,-13000,0.971215117556581,-0.01902227050984051,0.01,0.96,0.98,0.975473165851219,3,142.5,142.5,142.5,142.5,2.6,143.0,142.0,143.805776286434,137.88,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,0,0,0
Tennessee Volunteers vs. Rice Owls,Nov 17 08:30PM ET,Rice Owls,2,27.0,21.5,25.0,0.5671069149700017,27.25,0.043297391160477816,0.9,21.4,22.0,21.6,19.9,0.026655858296099864,3300,0.02878488244341903,-0.002755906409782488,0.01,0.04,0.02,0.0245268341487807,3,142.5,142.5,142.5,142.5,2.6,143.0,142.0,143.805776286434,137.88,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,0,0,0
Gonzaga Bulldogs vs. Southern Utah Thunderbirds,Nov 17 09:00PM ET,Southern Utah Thunderbirds,3,35.5,33.0,34.5,0.5320425632110974,35.5,0.008233039401573605,2.5,33.0,33.0,36.8,30.9,0.015424450157097973,3300,0.028848900314195947,-0.01398731454878438,0.005,0.01,0.002,0.001035672915072,3,160.5,158.0,159.5,160.5,2.2,159.0,157.0,160.841352340776,155.86,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,0,1,0,0
Clemson Tigers vs. North Alabama Lions,Nov 17 09:00PM ET,Clemson Tigers,2,-24.5,-21.4,-23.5,0.4663268053956411,-24.5,-0.05748271841388275,2.9,-16.0,-22.0,-22.0,-20.8,0.9703233922070784,-10000,0.9626064420584968,-0.019775617693911673,0.034,0.92,0.98,0.97804034235566,3,144.5,144.8935854805615,144.5,144.5,3.3,140.0,148.0,144.987170961123,144.8,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,0,0,0
Clemson Tigers vs. North Alabama Lions,Nov 17 09:00PM ET,North Alabama Lions,2,24.5,21.4,23.5,0.5336731946043589,24.5,0.009863670794835078,2.9,16.0,22.0,22.0,20.8,0.029676607792921524,2500,0.03739355794150315,-0.00878493066861694,0.034,0.0799999999999999,0.02,0.0219596576443399,3,144.5,144.8935854805615,144.5,144.5,3.3,140.0,148.0,144.987170961123,144.8,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,0,0,0
Arizona St Sun Devils vs. Georgia St Panthers,Nov 17 09:00PM ET,Arizona St Sun Devils,3,-18.5,-18.15,-18.5,0.5,-18.5,-0.023809523809523836,2.5,-20.6,-19.0,-14.7,-17.3,0.9379277485421704,-3557,0.9358554970843408,-0.034725614355094914,0.03,0.94,0.96,0.901117026076732,3,146.5,148.724871181022,147.5,146.5,1.0,149.0,147.0,148.449742362044,149.39999999999998,0.5150432125615789,0.4849567874384211,-0.008766311247944913,-0.03885273637110276,0,0,1,0
Colorado Buffaloes vs. Alabama St Hornets,Nov 17 09:00PM ET,Alabama St Hornets,3,18.5,16.4,17.5,0.5320425632110974,18.5,0.008233039401573605,1.1,17.0,15.0,15.8,17.3,0.0747177187630274,1400,0.06396255850234009,0.008051052096360728,0.005,0.0899999999999999,0.0799999999999999,0.0854728790237147,3,157.5,154.0,156.0,157.5,3.1,153.0,155.0,158.821144613181,151.59,0.477441865510769,0.5225581344892309,-0.04523116551548395,-0.001251389320292895,1,1,0,0
Colorado Buffaloes vs. Alabama St Hornets,Nov 17 09:00PM ET,Colorado Buffaloes,3,-18.5,-16.4,-17.5,0.4679574367889025,-18.5,-0.05810891392199796,1.1,-17.0,-15.0,-15.8,-17.3,0.9252822812369724,-4000,0.9360374414976599,-0.05032747486058853,0.005,0.91,0.92,0.914527120976285,3,157.5,154.0,156.0,157.5,3.1,153.0,155.0,158.821144613181,151.59,0.477441865510769,0.5225581344892309,-0.04523116551548395,-0.001251389320292895,1,1,0,0
UC Santa Barbara Gauchos vs. Loyola Marymount Lions,Nov 17 09:00PM ET,UC Santa Barbara Gauchos,3,-3.5,-3.5,-3.5,0.5,-3.5,-0.023809523809523836,1.3,-3.7,-1.0,-3.6,-3.4,0.6167123759309341,-175,0.6053062561415001,-0.019651260432702267,0.06,0.64,0.53,0.628118495720368,2,146.5,147.1876746605475,147.0,146.5,1.7,146.0,149.0,148.375349321095,145.49,0.50777918595249,0.49222081404751,-0.018287164758410412,-0.03384553666339046,0,0,0,0
UC Santa Barbara Gauchos vs. Loyola Marymount Lions,Nov 17 09:00PM ET,Loyola Marymount Lions,3,3.5,3.5,3.5,0.5,3.5,-0.023809523809523836,1.3,3.7,1.0,3.6,3.4,0.3832876240690659,141,0.39469374385849987,-0.03165727951220132,0.06,0.36,0.47,0.371881504279632,2,146.5,147.1876746605475,147.0,146.5,1.7,146.0,149.0,148.375349321095,145.49,0.50777918595249,0.49222081404751,-0.018287164758410412,-0.03384553666339046,0,0,0,0
Gonzaga Bulldogs vs. Southern Utah Thunderbirds,Nov 17 09:00PM ET,Gonzaga Bulldogs,3,-35.5,-33.0,-34.5,0.4679574367889025,-35.5,-0.05585208702062133,2.5,-33.0,-33.0,-36.8,-30.9,0.9845755498429021,-10000,0.9711510996858042,-0.0055234600580880144,0.005,0.99,0.998,0.998964327084928,3,160.5,158.0,159.5,160.5,2.2,159.0,157.0,160.841352340776,155.86,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,0,1,0,0
Arizona St Sun Devils vs. Georgia St Panthers,Nov 17 09:00PM ET,Georgia St Panthers,3,18.5,18.15,18.5,0.5,18.5,-0.023809523809523836,2.5,20.6,19.0,14.7,17.3,0.06207225145782961,1400,0.06414450291565922,-0.004594415208837056,0.03,0.06,0.04,0.0988829739232683,3,146.5,148.724871181022,147.5,146.5,1.0,149.0,147.0,148.449742362044,149.39999999999998,0.5150432125615789,0.4849567874384211,-0.008766311247944913,-0.03885273637110276,0,0,1,0
Portland St Vikings vs. CSU Bakersfield Roadrunners,Nov 17 10:00PM ET,CSU Bakersfield Roadrunners,2,6.5,8.55,7.5,0.4663268053956411,6.5,-0.05748271841388275,1.7,7.7,6.0,9.4,9.8,0.2579547701351521,232,0.28590954027030435,-0.04295020724041354,0.044,0.2299999999999999,0.29,0.204136952170746,2,145.5,146.655,146.0,145.5,2.6,145.0,148.0,150.566698786337,145.31,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,0,0,0,0
Oregon Ducks vs. Oregon St Beavers,Nov 17 10:00PM ET,Oregon St Beavers,2,13.5,12.85,13.0,0.5168516246190507,13.5,-0.006957899190473182,2.4,12.7,13.0,14.9,9.1,0.11883581673861579,712,0.11767163347723159,-0.004270243867444817,0.023,0.12,0.13,0.0864784056946557,3,142.5,144.339581976141,143.0,142.5,1.4,142.0,145.0,143.869163952282,144.81,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,0,0,0,0
Oregon Ducks vs. Oregon St Beavers,Nov 17 10:00PM ET,Oregon Ducks,2,-13.5,-12.85,-13.0,0.4831483753809493,-13.5,-0.040661148428574545,2.4,-12.7,-13.0,-14.9,-9.1,0.8811641832613842,-1200,0.8823283665227685,-0.04191273981553889,0.023,0.88,0.87,0.913521594305344,3,142.5,144.339581976141,143.0,142.5,1.4,142.0,145.0,143.869163952282,144.81,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,0,0,0,0
Portland St Vikings vs. CSU Bakersfield Roadrunners,Nov 17 10:00PM ET,Portland St Vikings,2,-6.5,-8.55,-7.5,0.5336731946043589,-6.5,0.009863670794835078,1.7,-7.7,-6.0,-9.4,-9.8,0.7420452298648478,-302,0.7140904597296955,-0.00949798001169544,0.044,0.77,0.71,0.795863047829254,2,145.5,146.655,146.0,145.5,2.6,145.0,148.0,150.566698786337,145.31,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,0,0,0,0
Kentucky Wildcats vs. Michigan St Spartans,Nov 18 06:30PM ET,Kentucky Wildcats,3,-5.5,-4.75,-5.0,0.4839657729027816,-5.5,-0.03984375090674225,3.1,-2.2,-6.0,-3.5,-9.2,0.6391641021640927,-218,0.6574752261956054,-0.04637048903087582,0.078,0.58,0.73,0.62085297813258,2,154.5,152.28,153.5,154.5,1.2,150.0,152.0,152.679723958405,152.56,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,1
Kentucky Wildcats vs. Michigan St Spartans,Nov 18 06:30PM ET,Michigan St Spartans,3,5.5,4.75,5.0,0.5160342270972185,5.5,-0.0077752967123053685,3.1,2.2,6.0,3.5,9.2,0.3608358978359073,180,0.34252477380439467,0.0036930406930501536,0.078,0.42,0.27,0.37914702186742,2,154.5,152.28,153.5,154.5,1.2,150.0,152.0,152.679723958405,152.56,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,1
Duke Blue Devils vs. Kansas Jayhawks,Nov 18 09:00PM ET,Kansas Jayhawks,3,7.5,7.0,7.5,0.5,7.5,-0.023809523809523836,2.3,3.9,6.0,9.2,8.0,0.28396037056098816,245,0.27792074112197634,-0.005894701902779964,0.07,0.35,0.29,0.210973254213048,2,150.5,149.360472277645,150.0,150.5,2.0,146.0,150.0,148.72094455529,150.32,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,0,0,1
Duke Blue Devils vs. Kansas Jayhawks,Nov 18 09:00PM ET,Duke Blue Devils,3,-7.5,-7.0,-7.5,0.5,-7.5,-0.023809523809523836,2.3,-3.9,-6.0,-9.2,-8.0,0.7160396294390119,-305,0.7220792588780237,-0.03704679031407454,0.07,0.65,0.71,0.789026745786952,2,150.5,149.360472277645,150.0,150.5,2.0,146.0,150.0,148.72094455529,150.32,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,0,0,1
