Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Butler Bulldogs vs. Wright St Raiders,Nov 28 02:00PM ET,Wright St Raiders,3,16.5,13.65,15.5,0.5320425632110974,16.5,0.008233039401573605,0.9,14.5,13.0,12.8,14.3,0.09522988505747121,1100,0.0804597701149425,0.011896551724137894,0.008,0.1099999999999999,0.1099999999999999,0.124127151966654,3,152.5,149.0,151.0,152.5,1.5,149.0,149.0,151.852825881182,148.53,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,1,1,0,1
Butler Bulldogs vs. Wright St Raiders,Nov 28 02:00PM ET,Butler Bulldogs,3,-16.5,-13.65,-15.5,0.4679574367889025,-16.5,-0.05585208702062133,0.9,-14.5,-13.0,-12.8,-14.3,0.9047701149425287,-2000,0.9195402298850575,-0.04761083743842376,0.008,0.89,0.89,0.875872848033346,3,152.5,149.0,151.0,152.5,1.5,149.0,149.0,151.852825881182,148.53,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,1,1,0,1
San Francisco Dons vs. Nevada Wolf Pack,Nov 28 02:00PM ET,Nevada Wolf Pack,3,4.5,5.0,4.5,0.5,4.5,-0.023809523809523836,1.0,6.0,4.0,5.0,,0.3258813274639566,188,0.33252720677146314,-0.021340894758265616,0.04,0.28,0.36,0.31923544815645,2,148.5,145.64933487036,147.5,148.5,2.5,143.0,148.0,145.64933487036,,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,0
San Francisco Dons vs. Nevada Wolf Pack,Nov 28 02:00PM ET,San Francisco Dons,3,-4.5,-5.0,-4.5,0.5,-4.5,-0.023809523809523836,1.0,-6.0,-4.0,-5.0,,0.6741186725360435,-230,0.6674727932285369,-0.0228510244336535,0.04,0.72,0.64,0.68076455184355,2,148.5,145.64933487036,147.5,148.5,2.5,143.0,148.0,145.64933487036,,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,0
Indiana St Sycamores vs. Alcorn St Braves,Nov 28 02:00PM ET,Alcorn St Braves,3,8.5,11.3,9.5,0.4679574367889025,8.5,-0.05585208702062133,3.0,7.3,10.0,14.2,12.6,0.20853415077482362,305,0.23706830154964723,-0.038417068737371496,0.071,0.25,0.18,0.10730254983374,2,148.5,153.63185626650102,150.5,148.5,2.2,155.0,150.0,154.423712533002,152.84,0.5310871879321442,0.4689128120678558,0.00727766412262032,-0.05489671174166805,0,0,1,0
Indiana St Sycamores vs. Alcorn St Braves,Nov 28 02:00PM ET,Indiana St Sycamores,3,-8.5,-11.3,-9.5,0.5320425632110974,-8.5,0.008233039401573605,3.0,-7.3,-10.0,-14.2,-12.6,0.7914658492251763,-387,0.7629316984503527,-0.0032709928800869204,0.071,0.75,0.82,0.89269745016626,2,148.5,153.63185626650102,150.5,148.5,2.2,155.0,150.0,154.423712533002,152.84,0.5310871879321442,0.4689128120678558,0.00727766412262032,-0.05489671174166805,0,0,1,0
La Salle Explorers vs. Hofstra Pride,Nov 28 02:00PM ET,La Salle Explorers,2,2.5,2.35,2.5,0.5,2.5,-0.023809523809523836,1.0,0.9,2.0,2.7,3.3,0.42776595744680856,125,0.4255319148936171,-0.016678486997635855,0.03,0.4599999999999999,0.43,0.400111648407498,1,142.0,141.53,142.0,142.0,2.8,137.0,142.0,143.441945807804,141.06,0.4914489286915362,0.4914489286915362,-0.03236059511798761,-0.03236059511798761,0,0,0,0
Marquette Golden Eagles vs. Oklahoma Sooners,Nov 28 02:00PM ET,Oklahoma Sooners,3,-2.5,-1.85,-2.0,0.4839657729027816,-2.5,-0.03984375090674225,2.3,-2.9,1.0,-4.3,-0.8,0.5894131620118932,-146,0.5688263240237864,-0.004892302109239077,0.083,0.61,0.49,0.6493352253535,1,161.5,158.060231310409,160.0,161.5,2.1,157.0,161.0,159.120462620818,156.28,0.4743624933886761,0.5256375066113239,-0.04944703042084775,0.0018279828018000766,0,0,0,1
Marquette Golden Eagles vs. Oklahoma Sooners,Nov 28 02:00PM ET,Marquette Golden Eagles,3,2.5,1.85,2.0,0.5160342270972185,2.5,-0.0077752967123053685,2.3,2.9,-1.0,4.3,0.8,0.4105868379881068,122,0.43117367597621364,-0.03990017499890619,0.083,0.39,0.51,0.3506647746465,1,161.5,158.060231310409,160.0,161.5,2.1,157.0,161.0,159.120462620818,156.28,0.4743624933886761,0.5256375066113239,-0.04944703042084775,0.0018279828018000766,0,0,0,1
La Salle Explorers vs. Hofstra Pride,Nov 28 02:00PM ET,Hofstra Pride,2,-2.5,-2.35,-2.5,0.5,-2.5,-0.023809523809523836,1.0,-0.9,-2.0,-2.7,-3.3,0.5722340425531915,-150,0.574468085106383,-0.02776595744680843,0.03,0.54,0.57,0.599888351592502,1,142.0,141.53,142.0,142.0,2.8,137.0,142.0,143.441945807804,141.06,0.4914489286915362,0.4914489286915362,-0.03236059511798761,-0.03236059511798761,0,0,0,0
Monmouth Hawks vs. Ball State Cardinals,Nov 28 02:00PM ET,Ball State Cardinals,2,4.0,3.95,4.0,0.5,4.0,-0.023809523809523836,0.8,2.3,4.0,3.9,4.0,0.3607228915662651,165,0.3614457831325302,-0.016635598999772683,0.029,0.41,0.36,0.359262207527562,2,139.0,140.0,139.5,139.0,1.0,140.0,140.0,139.124951182855,141.63,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,0,0,1,0
Monmouth Hawks vs. Ball State Cardinals,Nov 28 02:00PM ET,Monmouth Hawks,2,-4.0,-3.95,-4.0,0.5,-4.0,-0.023809523809523836,0.8,-2.3,-4.0,-3.9,-4.0,0.639277108433735,-200,0.6385542168674698,-0.027389558232931654,0.029,0.59,0.64,0.640737792472438,2,139.0,140.0,139.5,139.0,1.0,140.0,140.0,139.124951182855,141.63,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,0,0,1,0
Arkansas St Red Wolves vs. North Dakota St Bison,Nov 28 03:00PM ET,North Dakota St Bison,3,2.0,3.25,2.5,0.4839657729027816,2.0,-0.03984375090674225,1.8,5.0,1.0,2.4,4.1,0.4357762563081551,110,0.4552345658216121,-0.04041421988232108,0.067,0.3199999999999999,0.4499999999999999,0.416317946794698,1,158.5,156.215,157.5,158.5,1.1,157.0,155.0,157.058645970755,155.43,0.4829017855647749,0.5170982144352251,-0.040907738244748915,-0.006711309374298757,0,1,0,1
Arkansas St Red Wolves vs. North Dakota St Bison,Nov 28 03:00PM ET,Arkansas St Red Wolves,3,-2.0,-3.25,-2.5,0.5160342270972185,-2.0,-0.0077752967123053685,1.8,-5.0,-1.0,-2.4,-4.1,0.564223743691845,-132,0.5447654341783881,-0.005618994513520437,0.067,0.68,0.55,0.583682053205302,1,158.5,156.215,157.5,158.5,1.1,157.0,155.0,157.058645970755,155.43,0.4829017855647749,0.5170982144352251,-0.040907738244748915,-0.006711309374298757,0,1,0,1
Youngstown St Penguins vs. Chicago St Cougars,Nov 28 03:00PM ET,Youngstown St Penguins,3,-15.0,-12.75,-14.0,0.4679574367889025,-15.0,-0.05585208702062133,1.9,-11.4,-15.0,-14.1,-11.3,0.9012830530213062,-1536,0.9041709936508353,-0.037605835867582704,0.038,0.84,0.91,0.898395112391777,3,149.0,151.76,150.0,149.0,1.8,152.0,149.0,153.199077370967,151.51999999999998,0.5075256171779651,0.4774391920548073,-0.011705152052804202,-0.046370331754716554,0,0,0,0
Youngstown St Penguins vs. Chicago St Cougars,Nov 28 03:00PM ET,Chicago St Cougars,3,15.0,12.75,14.0,0.5320425632110974,15.0,0.008233039401573605,1.9,11.4,15.0,14.1,11.3,0.09871694697869382,905,0.09582900634916462,-0.0007916525299056926,0.038,0.16,0.0899999999999999,0.101604887608223,3,149.0,151.76,150.0,149.0,1.8,152.0,149.0,153.199077370967,151.51999999999998,0.5075256171779651,0.4774391920548073,-0.011705152052804202,-0.046370331754716554,0,0,0,0
Tulane Green Wave vs. Nicholls St Colonels,Nov 28 03:00PM ET,Tulane Green Wave,3,-9.5,-8.85,-9.0,0.4839657729027816,-9.5,-0.028229349048437935,1.2,-10.7,-8.0,-8.5,-9.2,0.7905087319935598,-500,0.7983193277310924,-0.042824601339773505,0.032,0.83,0.77,0.782698136256027,2,150.5,149.6093026944175,150.0,150.5,3.0,146.0,150.0,149.218605388835,153.26,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.022737245972392683,0,0,0,0
Tulane Green Wave vs. Nicholls St Colonels,Nov 28 03:00PM ET,Nicholls St Colonels,3,9.5,8.85,9.0,0.5160342270972185,9.5,-0.010032123613681998,1.2,10.7,8.0,8.5,9.2,0.2094912680064403,375,0.20168067226890757,-0.0010350477830333715,0.032,0.17,0.2299999999999999,0.217301863743973,2,150.5,149.6093026944175,150.0,150.5,3.0,146.0,150.0,149.218605388835,153.26,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.022737245972392683,0,0,0,0
Illinois St Redbirds vs. Furman Paladins,Nov 28 03:00PM ET,Furman Paladins,3,4.5,5.1,4.5,0.5,4.5,-0.032710280373831724,1.0,6.0,4.0,5.1,,0.33392311276534037,172,0.3517930095324558,-0.03372394605818907,0.04,0.28,0.36,0.316053215998225,2,146.5,146.0,146.5,146.5,0.4,146.0,146.0,145.26789953915,,0.5,0.5,-0.03488372093023251,-0.012195121951219523,0,0,0,0
Illinois St Redbirds vs. Furman Paladins,Nov 28 03:00PM ET,Illinois St Redbirds,3,-4.5,-5.1,-4.5,0.5,-4.5,-0.014563106796116498,1.0,-6.0,-4.0,-5.1,,0.6660768872346596,-210,0.6482069904675443,-0.01134246760405,0.04,0.72,0.64,0.683946784001775,2,146.5,146.0,146.5,146.5,0.4,146.0,146.0,145.26789953915,,0.5,0.5,-0.03488372093023251,-0.012195121951219523,0,0,0,0
UNC Wilmington Seahawks vs. Navy Midshipmen,Nov 28 03:00PM ET,Navy Midshipmen,2,8.5,6.449999999999999,7.5,0.5336731946043589,8.5,0.009863670794835078,2.4,6.6,6.0,6.3,11.1,0.2682025799467859,273,0.25633564361673983,0.00034543708964307474,0.015,0.26,0.29,0.280069516276832,2,144.0,142.5,143.5,144.0,2.0,141.0,144.0,144.16500307605,140.2,0.4844431069004852,0.5000014788054651,-0.03936641690903864,-0.01922929042530419,0,1,0,0
UNC Wilmington Seahawks vs. Navy Midshipmen,Nov 28 03:00PM ET,UNC Wilmington Seahawks,2,-8.5,-6.449999999999999,-7.5,0.4663268053956411,-8.5,-0.05748271841388275,2.4,-6.6,-6.0,-6.3,-11.1,0.731797420053214,-349,0.7436643563832601,-0.045292363228519705,0.015,0.74,0.71,0.719930483723168,2,144.0,142.5,143.5,144.0,2.0,141.0,144.0,144.16500307605,140.2,0.4844431069004852,0.5000014788054651,-0.03936641690903864,-0.01922929042530419,0,1,0,0
Davidson Wildcats vs. North Carolina A&T Aggies,Nov 28 04:00PM ET,North Carolina A&T Aggies,3,14.5,15.45,15.0,0.4839657729027816,14.5,-0.03984375090674225,2.7,15.9,15.0,12.7,19.3,0.09997919939238054,774,0.10995839878476117,-0.014399885574939722,0.024,0.0899999999999999,0.0899999999999999,0.131414813392624,3,148.5,147.095,148.0,148.5,1.1,146.0,147.0,148.72169920322,147.19,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,0,0,0,0
Davidson Wildcats vs. North Carolina A&T Aggies,Nov 28 04:00PM ET,Davidson Wildcats,3,-14.5,-15.45,-15.0,0.5160342270972185,-14.5,-0.0077752967123053685,2.7,-15.9,-15.0,-12.7,-19.3,0.9000208006076194,-1248,0.8900416012152388,-0.025803375216556512,0.024,0.91,0.91,0.868585186607376,3,148.5,147.095,148.0,148.5,1.1,146.0,147.0,148.72169920322,147.19,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,0,0,0,0
American Eagles vs. Maine Black Bears,Nov 28 04:00PM ET,Maine Black Bears,1,7.0,6.15,6.5,0.5173678180739623,7.0,0.0028047112778457617,1.2,6.0,4.0,6.3,6.7,0.2884953804197441,225,0.29463568782863214,-0.01926977109540745,0.049,0.27,0.36,0.282355073010856,2,135.5,134.985089229821,135.5,135.5,1.4,136.0,134.0,135.970178459642,133.29,0.5,0.5,-0.012195121951219523,-0.030516431924882625,1,0,0,0
South Carolina Gamecocks vs. Charleston Southern Buccaneers,Nov 28 04:00PM ET,South Carolina Gamecocks,3,-17.5,-16.35,-17.0,0.4839657729027816,-17.5,-0.044336113889671236,2.3,-15.7,-17.0,-15.3,-20.3,0.9227328372145711,-3000,0.9303370786516854,-0.045009098269299885,0.015,0.9,0.93,0.915128595777457,3,150.5,150.3805257699505,150.5,150.5,2.9,148.0,153.0,152.761051539901,147.57999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,1,0,0
South Carolina Gamecocks vs. Charleston Southern Buccaneers,Nov 28 04:00PM ET,Charleston Southern Buccaneers,3,17.5,16.35,17.0,0.5160342270972185,17.5,-0.003196542133550806,2.3,15.7,17.0,15.3,20.3,0.077267162785429,1280,0.0696629213483146,0.004803394669486968,0.015,0.0999999999999999,0.0699999999999999,0.0848714042225434,3,150.5,150.3805257699505,150.5,150.5,2.9,148.0,153.0,152.761051539901,147.57999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,1,0,0
Eastern Michigan Eagles vs. NJIT Highlanders,Nov 28 04:00PM ET,Eastern Michigan Eagles,2,-14.0,-12.15,-13.5,0.4831483753809493,-14.0,-0.040661148428574545,1.6,-9.9,-13.0,-11.3,-13.2,0.8684894588854484,-1248,0.8900416012152388,-0.05733471693872749,0.025,0.83,0.88,0.846937316555658,3,143.5,141.5,142.5,143.5,2.6,142.0,141.0,145.515072295245,139.39999999999998,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,1,1,0,0
Eastern Michigan Eagles vs. NJIT Highlanders,Nov 28 04:00PM ET,NJIT Highlanders,2,14.0,12.15,13.5,0.5168516246190507,14.0,-0.006957899190473182,1.6,9.9,13.0,11.3,13.2,0.1315105411145516,774,0.10995839878476117,0.01713145614723134,0.025,0.17,0.12,0.153062683444342,3,143.5,141.5,142.5,143.5,2.6,142.0,141.0,145.515072295245,139.39999999999998,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,1,1,0,0
American Eagles vs. Maine Black Bears,Nov 28 04:00PM ET,American Eagles,1,-7.0,-6.15,-6.5,0.4826321819260377,-7.0,-0.04117734188348615,1.2,-6.0,-4.0,-6.3,-6.7,0.7115046195802559,-280,0.7053643121713679,-0.02529191721628088,0.049,0.73,0.64,0.717644926989144,2,135.5,134.985089229821,135.5,135.5,1.4,136.0,134.0,135.970178459642,133.29,0.5,0.5,-0.012195121951219523,-0.030516431924882625,1,0,0,0
Colorado Buffaloes vs. Washington Huskies,Nov 28 04:30PM ET,Colorado Buffaloes,3,4.5,3.3,4.0,0.5160342270972185,4.5,-0.029420318357326947,1.3,3.3,4.0,1.5,,0.3658965047662279,172,0.3517930095324558,-0.0017505540573015121,0.039,0.38,0.38,0.44681030154525,2,154.5,156.0,155.0,154.5,1.5,157.0,156.0,154.026592106463,,0.50777918595249,0.49222081404751,-0.027104534977742456,-0.01997430790370952,0,1,0,0
Lehigh Mountain Hawks vs. UC Santa Barbara Gauchos,Nov 28 04:30PM ET,UC Santa Barbara Gauchos,3,-11.5,-9.35,-10.5,0.4679574367889025,-11.5,-0.05585208702062133,0.6,-10.1,-9.0,-8.8,-9.7,0.8205607476635515,-750,0.8411214953271028,-0.06179219351291909,0.021,0.83,0.8,0.790657701088963,3,148.5,147.94,148.5,148.5,2.0,148.0,151.0,146.191192940597,147.88,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,1,0,0
Lehigh Mountain Hawks vs. UC Santa Barbara Gauchos,Nov 28 04:30PM ET,Lehigh Mountain Hawks,3,11.5,9.35,10.5,0.5320425632110974,11.5,0.008233039401573605,0.6,10.1,9.0,8.8,9.7,0.17943925233644853,500,0.1588785046728972,0.012772585669781872,0.021,0.17,0.1999999999999999,0.209342298911037,3,148.5,147.94,148.5,148.5,2.0,148.0,151.0,146.191192940597,147.88,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,1,0,0
Lafayette Leopards vs. Le Moyne Dolphins,Nov 28 04:30PM ET,Lafayette Leopards,3,-4.0,-4.5,-4.0,0.5,-3.75,-0.023809523809523836,1.9,-6.2,-3.0,-6.0,-2.6,0.66396956907122,-186,0.621711971810741,0.013019276673558955,0.077,0.72,0.58,0.706227166331699,2,153.5,152.7551327049825,153.0,153.5,0.6,152.0,153.0,152.510265409965,153.31,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,0,0,1
Pennsylvania Quakers vs. Merrimack Warriors,Nov 28 04:30PM ET,Pennsylvania Quakers,3,-5.5,-4.9,-5.5,0.5,-5.5,-0.023809523809523836,1.2,-4.4,-4.0,-6.7,-5.4,0.660440980418184,-222,0.660881960836368,-0.029462865735662036,0.04,0.66,0.66,0.728727113773436,2,153.5,149.105452978502,151.5,153.5,3.1,150.0,154.0,148.210905957004,146.93,0.4689128120678558,0.5310871879321442,-0.06597090886237672,0.018892065980924633,0,0,0,0
Pennsylvania Quakers vs. Merrimack Warriors,Nov 28 04:30PM ET,Merrimack Warriors,3,5.5,4.9,5.5,0.5,5.5,-0.023809523809523836,1.2,4.4,4.0,6.7,5.4,0.33955901958181595,182,0.339118039163632,-0.014451005480840717,0.04,0.3399999999999999,0.3399999999999999,0.271272886226564,2,153.5,149.105452978502,151.5,153.5,3.1,150.0,154.0,148.210905957004,146.93,0.4689128120678558,0.5310871879321442,-0.06597090886237672,0.018892065980924633,0,0,0,0
Lafayette Leopards vs. Le Moyne Dolphins,Nov 28 04:30PM ET,Le Moyne Dolphins,3,4.0,4.5,4.0,0.5,3.75,-0.023809523809523836,1.9,6.2,3.0,6.0,2.6,0.33603043092877993,152,0.37828802818925894,-0.06004800044376912,0.077,0.28,0.42,0.293772833668301,2,153.5,152.7551327049825,153.0,153.5,0.6,152.0,153.0,152.510265409965,153.31,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,0,0,1
Colorado Buffaloes vs. Washington Huskies,Nov 28 04:30PM ET,Washington Huskies,3,-4.5,-3.3,-4.0,0.4839657729027816,-4.5,-0.020984722146723367,1.3,-3.3,-4.0,-1.5,,0.6341034952337721,-210,0.6482069904675443,-0.04331585960493756,0.039,0.62,0.62,0.55318969845475,2,154.5,156.0,155.0,154.5,1.5,157.0,156.0,154.026592106463,,0.50777918595249,0.49222081404751,-0.027104534977742456,-0.01997430790370952,0,1,0,0
Florida St Seminoles vs. Texas A&M Aggies,Nov 28 05:00PM ET,Florida St Seminoles,3,-1.5,-1.0,-1.5,0.5,-1.5,-0.012195121951219523,2.7,2.0,-1.0,-4.6,-1.0,0.5312337662337663,-125,0.5324675324675325,-0.0243217893217893,0.112,0.43,0.53,0.653559657794079,1,168.5,167.2131588222035,168.0,168.5,7.5,175.0,165.0,169.426317644407,157.19,0.4914489286915362,0.5085510713084638,-0.0412613516822955,-0.0036440506427557473,0,0,0,0
Florida St Seminoles vs. Texas A&M Aggies,Nov 28 05:00PM ET,Texas A&M Aggies,3,1.5,1.0,1.5,0.5,1.5,-0.03488372093023251,2.7,-2.0,1.0,4.6,1.0,0.4687662337662337,105,0.4675324675324675,-0.019038644282546757,0.112,0.57,0.47,0.346440342205921,1,168.5,167.2131588222035,168.0,168.5,7.5,175.0,165.0,169.426317644407,157.19,0.4914489286915362,0.5085510713084638,-0.0412613516822955,-0.0036440506427557473,0,0,0,0
Xavier Musketeers vs. Texas A&M-CC Islanders,Nov 28 05:30PM ET,Texas A&M-CC Islanders,3,15.5,15.0,15.5,0.5,15.5,-0.023809523809523836,1.6,15.0,15.0,12.4,16.2,0.10302259887005645,900,0.096045197740113,0.003022598870056445,0.021,0.1099999999999999,0.0899999999999999,0.13242697829451,3,147.0,146.52594151351,147.0,147.0,0.9,145.0,147.0,146.48188302702,146.57,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.03133246753152713,0,0,0,0
Xavier Musketeers vs. Texas A&M-CC Islanders,Nov 28 05:30PM ET,Xavier Musketeers,3,-15.5,-15.0,-15.5,0.5,-15.5,-0.023809523809523836,1.6,-15.0,-15.0,-12.4,-16.2,0.8969774011299434,-1600,0.9039548022598869,-0.044199069458291884,0.021,0.89,0.91,0.86757302170549,3,147.0,146.52594151351,147.0,147.0,0.9,145.0,147.0,146.48188302702,146.57,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.03133246753152713,0,0,0,0
Idaho State Bengals vs. CSU Northridge Matadors,Nov 28 06:30PM ET,Idaho State Bengals,3,-1.0,-0.05,-0.5,0.4839657729027816,-1.0,-0.03059733389333491,1.8,3.1,-1.0,-0.1,0.0,0.5034948574762318,-111,0.5021647877683306,-0.022560847824756536,0.077,0.38,0.52,0.504824927184133,1,150.5,150.9973016148615,150.5,150.5,3.0,149.0,151.0,150.994603229723,156.0,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Idaho State Bengals vs. CSU Northridge Matadors,Nov 28 06:30PM ET,CSU Northridge Matadors,3,1.0,0.05,0.5,0.5160342270972185,1.0,-0.0077752967123053685,1.8,-3.1,1.0,0.1,-0.0,0.4965051425237687,-109,0.49783521223166943,-0.02501500399637785,0.077,0.62,0.48,0.495175072815868,1,150.5,150.9973016148615,150.5,150.5,3.0,149.0,151.0,150.994603229723,156.0,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
