Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Vermont Catamounts vs. Rhode Island Rams,Nov 25 02:30PM ET,Rhode Island Rams,3,-5.5,-3.7,-5.0,0.4839657729027816,-5.5,-0.020984722146723367,1.5,-3.7,-5.0,-2.1,,0.6616289592760182,-250,0.6832579185520363,-0.05265675500969624,0.048,0.64,0.67,0.576527078870578,2,146.5,148.704909879795,147.5,146.5,3.0,145.0,151.0,148.704909879795,,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,0,1,0,0
Georgia St Panthers vs. Samford Bulldogs,Nov 25 03:00PM ET,Georgia St Panthers,3,5.0,4.8,5.0,0.5,5.0,-0.023809523809523836,1.4,4.4,7.0,4.8,,0.33455901958181594,182,0.339118039163632,-0.019451005480840722,0.029,0.3299999999999999,0.28,0.33021561183347,2,152.5,147.0,150.5,152.5,2.3,144.0,147.0,148.562458432536,,0.4689128120678558,0.5310871879321442,-0.06597090886237672,0.018892065980924633,0,1,0,0
Georgia St Panthers vs. Samford Bulldogs,Nov 25 03:00PM ET,Samford Bulldogs,3,-5.0,-4.8,-5.0,0.5,-5.0,-0.023809523809523836,1.4,-4.4,-7.0,-4.8,,0.665440980418184,-222,0.660881960836368,-0.02446286573566203,0.029,0.67,0.72,0.66978438816653,2,152.5,147.0,150.5,152.5,2.3,144.0,147.0,148.562458432536,,0.4689128120678558,0.5310871879321442,-0.06597090886237672,0.018892065980924633,0,1,0,0
Kansas Jayhawks vs. Syracuse Orange,Nov 25 03:30PM ET,Kansas Jayhawks,3,-4.5,-4.0,-4.5,0.5,-4.5,-0.023809523809523836,1.4,-5.5,-4.0,-2.7,,0.6482611174458381,-210,0.6465222348916762,-0.02915823739287149,0.053,0.7,0.65,0.594411427942482,2,147.5,148.0,147.5,147.5,2.0,149.0,148.0,145.232157605271,,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Kansas Jayhawks vs. Syracuse Orange,Nov 25 03:30PM ET,Syracuse Orange,3,4.5,4.0,4.5,0.5,4.5,-0.023809523809523836,1.4,5.5,4.0,2.7,,0.3517388825541619,170,0.35347776510832385,-0.018631487816208436,0.053,0.3,0.35,0.405588572057518,2,147.5,148.0,147.5,147.5,2.0,149.0,148.0,145.232157605271,,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Northern Iowa Panthers vs. Loyola (Chi) Ramblers,Nov 25 04:00PM ET,Loyola (Chi) Ramblers,1,8.5,7.5,8.0,0.5173678180739623,8.5,-0.006441705735561576,1.3,7.5,9.0,6.4,,0.226822429906542,310,0.2336448598130841,-0.01708000911784824,0.036,0.2199999999999999,0.1999999999999999,0.269400842930343,2,135.0,136.110375765844,135.5,135.0,1.0,135.0,137.0,136.110375765844,,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,0,0,0,0
Northern Iowa Panthers vs. Loyola (Chi) Ramblers,Nov 25 04:00PM ET,Northern Iowa Panthers,1,-8.5,-7.5,-8.0,0.4826321819260377,-8.5,-0.04117734188348615,1.3,-7.5,-9.0,-6.4,,0.773177570093458,-400,0.7663551401869159,-0.026822429906542045,0.036,0.78,0.8,0.730599157069657,2,135.0,136.110375765844,135.5,135.0,1.0,135.0,137.0,136.110375765844,,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,0,0,0,0
Baylor Bears vs. St. John's Red Storm,Nov 25 04:30PM ET,St. John's Red Storm,3,-4.5,-4.6,-4.5,0.5,-4.5,-0.023809523809523836,1.9,-4.6,-2.0,-5.8,,0.6512877576500996,-205,0.6425755153001992,-0.020843389890883857,0.063,0.66,0.57,0.690359696866465,2,162.5,162.05788250128,162.5,162.5,2.5,159.0,164.0,162.05788250128,,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Baylor Bears vs. St. John's Red Storm,Nov 25 04:30PM ET,Baylor Bears,3,4.5,4.6,4.5,0.5,4.5,-0.023809523809523836,1.9,4.6,2.0,5.8,,0.34871224234990034,167,0.35742448469980076,-0.025152188118303775,0.063,0.3399999999999999,0.43,0.309640303133535,2,162.5,162.05788250128,162.5,162.5,2.5,159.0,164.0,162.05788250128,,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
USC Trojans vs. Seton Hall Pirates,Nov 25 05:00PM ET,Seton Hall Pirates,3,7.5,6.0,7.0,0.5160342270972185,7.5,-0.0077752967123053685,1.8,7.9,6.0,4.3,,0.2725806451612903,290,0.24516129032258063,0.016170388751033937,0.065,0.2199999999999999,0.3,0.348898564977771,2,146.5,144.0,145.5,146.5,2.3,148.0,144.0,143.953610947361,,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,0
USC Trojans vs. Seton Hall Pirates,Nov 25 05:00PM ET,USC Trojans,3,-7.5,-6.0,-7.0,0.4839657729027816,-7.5,-0.03984375090674225,1.8,-7.9,-6.0,-4.3,,0.7274193548387097,-375,0.7548387096774194,-0.06205432937181665,0.065,0.78,0.7,0.651101435022229,2,146.5,144.0,145.5,146.5,2.3,148.0,144.0,143.953610947361,,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,0
South Dakota St Jackrabbits vs. Utah Valley Wolverines,Nov 25 06:00PM ET,Utah Valley Wolverines,3,-1.0,0.0,-0.5,0.4839657729027816,-1.0,-0.036417920142781945,1.5,-0.0,-1.0,2.0,,0.5077895343267078,-118,0.5155790686534155,-0.03349486934301693,0.055,0.5,0.54,0.431035863234526,1,152.75,153.633580590284,153.0,152.75,1.0,153.0,155.0,153.633580590284,,0.4914489286915362,0.4914489286915362,-0.03236059511798761,-0.03236059511798761,0,0,0,0
South Dakota St Jackrabbits vs. Utah Valley Wolverines,Nov 25 06:00PM ET,South Dakota St Jackrabbits,3,1.0,-0.5,0.5,0.5160342270972185,1.0,-0.0077752967123053685,2.1,,1.0,-2.0,,0.4922104656732922,-103,0.48442093134658437,-0.016362342827070053,0.055,0.5,0.4599999999999999,0.568964136765474,1,152.75,153.633580590284,153.0,152.75,1.0,153.0,155.0,153.633580590284,,0.4914489286915362,0.4914489286915362,-0.03236059511798761,-0.03236059511798761,0,0,0,0
North Carolina Tar Heels vs. St. Bonaventure Bonnies,Nov 25 06:00PM ET,North Carolina Tar Heels,3,-10.5,-11.0,-10.5,0.5,-10.5,-0.023809523809523836,1.8,-12.2,-11.0,-8.7,,0.8356783675530071,-662,0.8313567351060142,-0.03313883674806828,0.045,0.87,0.84,0.781304764639259,3,153.25,149.334474501912,151.5,153.25,2.2,149.0,153.0,149.334474501912,,0.4699309502034306,0.5150472191818924,-0.053878573606093216,-0.00876230462763139,0,0,0,0
North Carolina Tar Heels vs. St. Bonaventure Bonnies,Nov 25 06:00PM ET,St. Bonaventure Bonnies,3,10.5,11.0,10.5,0.5,10.5,-0.023809523809523836,1.8,12.2,11.0,8.7,,0.16432163244699294,467,0.16864326489398587,-0.011920603577851824,0.045,0.13,0.16,0.218695235360741,3,153.25,149.334474501912,151.5,153.25,2.2,149.0,153.0,149.334474501912,,0.4699309502034306,0.5150472191818924,-0.053878573606093216,-0.00876230462763139,0,0,0,0
Morgan St Bears vs. Drexel Dragons,Nov 25 06:00PM ET,Drexel Dragons,3,-7.5,-5.2,-6.5,0.4679574367889025,-7.5,-0.05585208702062133,1.0,-4.0,-6.0,-5.2,,0.7051916236035185,-325,0.7280000000000001,-0.05951425874942262,0.025,0.66,0.71,0.682383247207037,2,149.5,145.045746746477,147.5,149.5,3.2,140.0,146.0,145.045746746477,,0.4689128120678558,0.5310871879321442,-0.05489671174166805,0.00727766412262032,0,1,0,0
Tennessee Volunteers vs. Houston Cougars,Nov 25 06:00PM ET,Houston Cougars,1,-3.5,-2.5,-3.0,0.4826321819260377,-3.5,-0.04117734188348615,0.7,-2.5,-2.0,-3.3,,0.6058849557522124,-170,0.6017699115044248,-0.0237446738774173,0.026,0.61,0.57,0.618519238381141,2,134.5,134.370852761793,134.5,134.5,3.7,129.0,136.0,134.370852761793,,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Tennessee Volunteers vs. Houston Cougars,Nov 25 06:00PM ET,Tennessee Volunteers,1,3.5,2.5,3.0,0.5173678180739623,3.5,-0.006441705735561576,0.7,2.5,2.0,3.3,,0.39411504424778765,140,0.3982300884955753,-0.02255162241887909,0.026,0.39,0.43,0.381480761618859,2,134.5,134.370852761793,134.5,134.5,3.7,129.0,136.0,134.370852761793,,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Morgan St Bears vs. Drexel Dragons,Nov 25 06:00PM ET,Morgan St Bears,3,7.5,5.2,6.5,0.5320425632110974,7.5,0.008233039401573605,1.0,4.0,6.0,5.2,,0.2948083763964815,250,0.272,0.009094090682195799,0.025,0.3399999999999999,0.29,0.317616752792963,2,149.5,145.045746746477,147.5,149.5,3.2,140.0,146.0,145.045746746477,,0.4689128120678558,0.5310871879321442,-0.05489671174166805,0.00727766412262032,0,1,0,0
Ohio State Buckeyes vs. Mt. St. Mary's Mountaineers,Nov 25 06:30PM ET,Ohio State Buckeyes,3,-27.0,-23.9,-26.0,0.4679574367889025,-27.0,-0.05585208702062133,2.0,-26.0,-22.0,-23.9,,0.9742236800999688,-10000,0.9684473601999376,-0.015875329801021243,0.008,0.97,0.98,0.984981330282711,3,148.5,149.440909157166,149.0,148.5,1.0,150.0,148.0,149.440909157166,,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,0,1,0,0
UNC Asheville Bulldogs vs. Tennessee St Tigers,Nov 25 06:30PM ET,Tennessee St Tigers,3,6.0,7.2,6.5,0.4839657729027816,6.0,-0.028229349048437935,2.5,7.4,3.0,7.2,,0.2944968664060823,195,0.32456955061798953,-0.04458359336403256,0.08,0.26,0.4,0.264424182194175,2,154.5,157.0,155.5,154.5,5.8,166.0,157.0,155.256567394686,,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,0,0,0,0
UNC Asheville Bulldogs vs. Tennessee St Tigers,Nov 25 06:30PM ET,UNC Asheville Bulldogs,3,-6.0,-7.2,-6.5,0.5160342270972185,-6.0,-0.010032123613681998,2.5,-7.4,-3.0,-7.2,,0.7055031335939177,-240,0.6754304493820105,-0.00012457203378790638,0.08,0.74,0.6,0.735575817805825,2,154.5,157.0,155.5,154.5,5.8,166.0,157.0,155.256567394686,,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,0,0,0,0
San Diego Toreros vs. Cal Baptist Lancers,Nov 25 06:30PM ET,Cal Baptist Lancers,3,-7.5,-4.0,-6.0,0.452000757288194,-7.5,-0.07180876652132984,0.8,-3.5,-5.0,-4.0,,0.6902679872613668,-332,0.7372078697108536,-0.07844859027874007,0.026,0.63,0.68,0.64332810481188,2,149.0,149.0,149.0,149.0,2.6,152.0,149.0,146.908374623227,,0.49222081404751,0.49222081404751,-0.031588709762013834,-0.031588709762013834,0,1,0,0
San Diego Toreros vs. Cal Baptist Lancers,Nov 25 06:30PM ET,San Diego Toreros,3,7.5,4.0,6.0,0.547999242711806,7.5,0.024189718902282165,0.8,3.5,5.0,4.0,,0.3097320127386332,265,0.26279213028914644,0.03570798871460917,0.026,0.37,0.3199999999999999,0.35667189518812,2,149.0,149.0,149.0,149.0,2.6,152.0,149.0,146.908374623227,,0.49222081404751,0.49222081404751,-0.031588709762013834,-0.031588709762013834,0,1,0,0
Ohio State Buckeyes vs. Mt. St. Mary's Mountaineers,Nov 25 06:30PM ET,Mt. St. Mary's Mountaineers,3,27.0,23.9,26.0,0.5320425632110974,27.0,0.0071019456339003195,2.0,26.0,22.0,23.9,,0.025776319900031236,3000,0.031552639800062475,-0.0064817446160977885,0.008,0.03,0.02,0.0150186697172892,3,148.5,149.440909157166,149.0,148.5,1.0,150.0,148.0,149.440909157166,,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,0,1,0,0
Florida St Seminoles vs. CSU Bakersfield Roadrunners,Nov 25 07:00PM ET,CSU Bakersfield Roadrunners,3,23.5,20.7,22.5,0.5320425632110974,23.5,0.008233039401573605,1.4,20.7,19.0,21.7,,0.04118636338762928,2183,0.04237272677525856,-0.0026231604218945256,0.021,0.0699999999999999,0.04,0.0294508742177549,3,158.25,159.718567405244,159.0,158.25,6.3,169.0,157.0,159.718567405244,,0.5075256171779651,0.4774391920548073,-0.019661144051349333,-0.046370331754716554,0,0,0,0
Wake Forest Demon Deacons vs. Campbell Fighting Camels,Nov 25 07:00PM ET,Wake Forest Demon Deacons,3,-17.5,-18.0,-17.5,0.5,-17.5,-0.02494061757719712,1.2,-16.1,-18.0,-18.4,,0.9344732210936141,-2541,0.9215189873417722,-0.027658616213538822,0.034,0.89,0.95,0.947427454845456,3,156.5,158.0,157.0,156.5,3.5,164.0,158.0,157.829659469054,,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,0,0,0,0
Wake Forest Demon Deacons vs. Campbell Fighting Camels,Nov 25 07:00PM ET,Campbell Fighting Camels,3,17.5,18.0,17.5,0.5,17.5,-0.023809523809523836,1.2,16.1,18.0,18.4,,0.06552677890638597,1120,0.07848101265822785,-0.016413020424717706,0.034,0.1099999999999999,0.05,0.0525725451545441,3,156.5,158.0,157.0,156.5,3.5,164.0,158.0,157.829659469054,,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,0,0,0,0
Marist Red Foxes vs. Lehigh Mountain Hawks,Nov 25 07:00PM ET,Marist Red Foxes,1,-7.5,-8.2,-8.0,0.5173678180739623,-7.5,-0.006441705735561576,0.6,-8.2,-8.0,-9.2,,0.7591549295774648,-300,0.7183098591549295,0.009154929577464777,0.013,0.8,0.78,0.804536799372563,2,130.0,133.0,131.0,130.0,0.9,133.0,132.0,133.772880336935,,0.5077821418769288,0.4766713132888295,-0.01602738193259501,-0.047138210520694335,0,1,0,0
Marist Red Foxes vs. Lehigh Mountain Hawks,Nov 25 07:00PM ET,Lehigh Mountain Hawks,1,7.5,8.2,8.0,0.4826321819260377,7.5,-0.04117734188348615,0.6,8.2,8.0,9.2,,0.24084507042253517,240,0.28169014084507044,-0.05327257663628837,0.013,0.1999999999999999,0.2199999999999999,0.195463200627437,2,130.0,133.0,131.0,130.0,0.9,133.0,132.0,133.772880336935,,0.5077821418769288,0.4766713132888295,-0.01602738193259501,-0.047138210520694335,0,1,0,0
Stetson Hatters vs. Wright St Raiders,Nov 25 07:00PM ET,Stetson Hatters,3,8.5,6.0,7.5,0.5320425632110974,8.5,0.008233039401573605,1.0,6.0,7.0,5.1,,0.27531884446829447,250,0.27063768893658885,-0.010395441245991233,0.032,0.28,0.26,0.323125090557996,2,151.0,147.0,149.5,151.0,1.1,146.0,147.0,148.2221357695,,0.4689083823942211,0.5155598439676844,-0.05490114141530272,-0.008249679841839441,0,0,0,0
Florida St Seminoles vs. CSU Bakersfield Roadrunners,Nov 25 07:00PM ET,Florida St Seminoles,3,-23.5,-20.7,-22.5,0.4679574367889025,-23.5,-0.05585208702062133,1.4,-20.7,-19.0,-21.7,,0.9588136366123707,-10000,0.9576272732247415,-0.031285373288619356,0.021,0.93,0.96,0.970549125782245,3,158.25,159.718567405244,159.0,158.25,6.3,169.0,157.0,159.718567405244,,0.5075256171779651,0.4774391920548073,-0.019661144051349333,-0.046370331754716554,0,0,0,0
UCF Knights vs. Quinnipiac Bobcats,Nov 25 07:00PM ET,UCF Knights,3,-13.5,-15.0,-14.0,0.5160342270972185,-13.5,0.0038391051459989445,0.8,-15.8,-15.0,-14.3,,0.8844648836604491,-1107,0.8746331520590002,-0.032716186298398675,0.011,0.89,0.91,0.894296615261898,3,163.5,162.0,163.0,163.5,1.9,162.0,161.0,164.629734497022,,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,0,1,0,0
Villanova Wildcats vs. Old Dominion Monarchs,Nov 25 07:00PM ET,Old Dominion Monarchs,2,20.0,19.0,19.5,0.5168516246190507,20.0,-0.006957899190473182,0.4,19.6,19.0,18.9,,0.05181920514466028,1421,0.06297847589826945,-0.013913553476029378,0.011,0.06,0.04,0.0406599343910511,3,145.5,146.0,145.5,145.5,0.8,146.0,145.0,146.677773019249,,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,1,0,0
Villanova Wildcats vs. Old Dominion Monarchs,Nov 25 07:00PM ET,Villanova Wildcats,2,-20.0,-19.0,-19.5,0.4831483753809493,-20.0,-0.04179224219624783,0.4,-19.6,-19.0,-18.9,,0.9481807948553398,-4446,0.9370215241017305,-0.02982016162481327,0.011,0.94,0.96,0.959340065608949,3,145.5,146.0,145.5,145.5,0.8,146.0,145.0,146.677773019249,,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,1,0,0
Stetson Hatters vs. Wright St Raiders,Nov 25 07:00PM ET,Wright St Raiders,3,-8.5,-6.0,-7.5,0.4679574367889025,-8.5,-0.05585208702062133,1.0,-6.0,-7.0,-5.1,,0.7246811555317055,-335,0.7293623110634111,-0.04531223508296722,0.032,0.72,0.74,0.676874909442003,2,151.0,147.0,149.5,151.0,1.1,146.0,147.0,148.2221357695,,0.4689083823942211,0.5155598439676844,-0.05490114141530272,-0.008249679841839441,0,0,0,0
Penn State Nittany Lions vs. Boston Univ. Terriers,Nov 25 07:00PM ET,Boston Univ. Terriers,2,14.5,14.9,14.5,0.5,14.5,-0.023809523809523836,1.2,15.1,13.0,14.9,,0.10312499999999994,800,0.10624999999999998,-0.007986111111111166,0.016,0.0999999999999999,0.1099999999999999,0.078542243928999,3,144.5,142.118920597925,143.5,144.5,2.1,141.0,145.0,142.118920597925,,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,0,0,0,0
Fort Wayne Mastodons vs. Chicago St Cougars,Nov 25 07:00PM ET,Fort Wayne Mastodons,3,-12.0,-11.0,-11.5,0.4839657729027816,-11.75,-0.03984375090674225,1.6,-8.2,-11.0,-11.0,,0.8279916567342074,-630,0.8259833134684148,-0.03502204189592961,0.031,0.78,0.83,0.83634230423759,3,150.0,152.0,151.0,150.0,1.9,152.0,151.0,154.65239945793,,0.5075256171779651,0.4774391920548073,-0.016283906631558764,-0.04409190842366156,0,0,0,0
Fort Wayne Mastodons vs. Chicago St Cougars,Nov 25 07:00PM ET,Chicago St Cougars,3,12.0,11.0,11.5,0.5160342270972185,11.75,-0.014482204827664158,1.6,8.2,11.0,11.0,,0.17200834326579262,450,0.17401668653158522,-0.009809838552389205,0.031,0.2199999999999999,0.17,0.16365769576241,3,150.0,152.0,151.0,150.0,1.9,152.0,151.0,154.65239945793,,0.5075256171779651,0.4774391920548073,-0.016283906631558764,-0.04409190842366156,0,0,0,0
South Carolina Upstate Spartans vs. North Carolina Central Eagles,Nov 25 07:00PM ET,South Carolina Upstate Spartans,3,-6.0,-6.2,-6.0,0.5,-6.0,-0.023809523809523836,2.1,-6.2,-5.0,-9.1,,0.7009090909090909,-250,0.6818181818181819,-0.013376623376623487,0.061,0.72,0.67,0.791954336971306,2,152.5,149.0,151.0,152.5,1.5,148.0,149.0,151.031896791304,,0.4766742692132684,0.5233257307867316,-0.04713525459625545,-0.0004837930227922227,0,0,0,0
South Carolina Upstate Spartans vs. North Carolina Central Eagles,Nov 25 07:00PM ET,North Carolina Central Eagles,3,6.0,6.2,6.0,0.5,6.0,-0.023809523809523836,2.1,6.2,5.0,9.1,,0.2990909090909091,200,0.3181818181818181,-0.03424242424242424,0.061,0.28,0.3299999999999999,0.208045663028694,2,152.5,149.0,151.0,152.5,1.5,148.0,149.0,151.031896791304,,0.4766742692132684,0.5233257307867316,-0.04713525459625545,-0.0004837930227922227,0,0,0,0
Rider Broncs vs. Coppin St Eagles,Nov 25 07:00PM ET,Rider Broncs,2,-8.5,-9.4,-9.0,0.5168516246190507,-8.5,-0.006957899190473182,1.4,-9.4,-9.0,-11.6,,0.7835329825981384,-374,0.7470659651962769,-0.005355906290750556,0.027,0.82,0.79,0.843647262588983,2,142.0,143.0,142.5,142.0,1.4,141.0,143.0,143.652485125041,,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,0,1,0,0
