Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Oklahoma St Cowboys vs. South Florida Bulls,Nov 19 08:00PM ET,South Florida Bulls,3,4.5,6.55,5.5,0.4679574367889025,4.5,-0.05127333244186677,0.8,6.8,7.0,5.3,6.3,0.3208965047662279,172,0.3517930095324558,-0.04675055405730155,0.031,0.29,0.27,0.331461668445493,2,181.5,168.7131327203505,176.5,181.5,6.3,179.0,169.0,168.426265440701,164.14999999999998,0.422693485842192,0.577306514157808,-0.10111603796733182,0.053496990348284146,1,1,0,1
TCU Horned Frogs vs. UMKC Kangaroos,Nov 19 08:00PM ET,UMKC Kangaroos,3,24.5,21.35,23.0,0.547999242711806,24.5,0.024189718902282165,0.9,21.9,21.0,20.0,21.7,0.03569799479195566,2897,0.032605186699666416,0.0023275832235463145,0.005,0.04,0.03,0.0387908028842449,3,150.0,145.402294148057,148.0,150.0,4.7,142.0,149.0,148.804588296114,139.86,0.4624333836521225,0.5225634700046342,-0.06137614015740134,-0.0012460538048896241,1,0,0,1
Creighton Bluejays vs. North Dakota Fighting Hawks,Nov 19 08:00PM ET,North Dakota Fighting Hawks,3,25.5,25.85,25.5,0.5,25.5,-0.023809523809523836,3.6,31.5,23.0,25.2,26.5,0.02400116693633103,3397,0.028002333872662065,-0.0045936043054990335,0.003,0.02,0.02,0.014088475647412,3,157.0,154.78532590761353,156.0,157.0,1.3,154.0,157.0,155.020651815227,154.55,0.4774391920548072,0.5075256171779651,-0.04637033175471661,-0.016283906631558764,0,1,0,0
Creighton Bluejays vs. North Dakota Fighting Hawks,Nov 19 08:00PM ET,Creighton Bluejays,3,-25.5,-25.85,-25.5,0.5,-25.5,-0.023809523809523836,3.6,-31.5,-23.0,-25.2,-26.5,0.9759988330636691,-13344,0.9719976661273381,-0.016563109697771194,0.003,0.98,0.98,0.985911524352588,3,157.0,154.78532590761353,156.0,157.0,1.3,154.0,157.0,155.020651815227,154.55,0.4774391920548072,0.5075256171779651,-0.04637033175471661,-0.016283906631558764,0,1,0,0
TCU Horned Frogs vs. UMKC Kangaroos,Nov 19 08:00PM ET,TCU Horned Frogs,3,-24.5,-21.35,-23.0,0.452000757288194,-24.5,-0.06953034319027485,0.9,-21.9,-21.0,-20.0,-21.7,0.9643020052080444,-10000,0.9673948133003337,-0.025797004692945658,0.005,0.96,0.97,0.961209197115755,3,150.0,145.402294148057,148.0,150.0,4.7,142.0,149.0,148.804588296114,139.86,0.4624333836521225,0.5225634700046342,-0.06137614015740134,-0.0012460538048896241,1,0,0,1
Utah Valley Wolverines vs. UC Irvine Anteaters,Nov 19 08:00PM ET,Utah Valley Wolverines,2,-2.0,-2.5999999999999996,-2.0,0.5,-2.0,-0.023809523809523836,2.0,-1.4,-5.0,-3.8,-0.9,0.5895263052300259,-135,0.551441114716549,0.015058220123642885,0.052,0.55,0.65,0.627611495743503,1,145.5,148.57,146.5,145.5,2.8,148.0,149.0,153.985469210812,148.14,0.5170982144352251,0.4829017855647749,0.004903092484005556,-0.05198193536545759,0,0,1,0
Utah Valley Wolverines vs. UC Irvine Anteaters,Nov 19 08:00PM ET,UC Irvine Anteaters,2,2.0,2.5999999999999996,2.0,0.5,2.0,-0.023809523809523836,2.0,1.4,5.0,3.8,0.9,0.410473694769974,114,0.448558885283451,-0.05681602485619425,0.052,0.4499999999999999,0.35,0.372388504256497,1,145.5,148.57,146.5,145.5,2.8,148.0,149.0,153.985469210812,148.14,0.5170982144352251,0.4829017855647749,0.004903092484005556,-0.05198193536545759,0,0,1,0
Bradley Braves vs. UMass Lowell River Hawks,Nov 19 08:00PM ET,UMass Lowell River Hawks,3,20.0,19.6,20.0,0.5,19.75,-0.021531100478468845,2.4,19.9,16.0,21.8,19.3,0.060102790014684285,1500,0.06020558002936858,-0.0023972099853157153,0.022,0.06,0.0699999999999999,0.0286341148857575,3,149.0,151.373179795532,150.0,149.0,1.8,150.0,154.0,152.216359591064,150.53,0.5075256171779651,0.4774391920548073,-0.014005483300503774,-0.046370331754716554,0,0,1,0
Bradley Braves vs. UMass Lowell River Hawks,Nov 19 08:00PM ET,Bradley Braves,3,-20.0,-19.6,-20.0,0.5,-19.75,-0.023809523809523836,2.4,-19.9,-16.0,-21.8,-19.3,0.9398972099853157,-4000,0.9397944199706314,-0.03571254611224528,0.022,0.94,0.93,0.971365885114242,3,149.0,151.373179795532,150.0,149.0,1.8,150.0,154.0,152.216359591064,150.53,0.5075256171779651,0.4774391920548073,-0.014005483300503774,-0.046370331754716554,0,0,1,0
Belmont Bruins vs. Lipscomb Bisons,Nov 19 08:30PM ET,Belmont Bruins,3,-12.5,-13.5,-13.0,0.5160342270972185,-12.5,-0.0077752967123053685,2.7,-14.0,-13.0,-18.2,-12.1,0.8662295081967213,-800,0.8524590163934427,-0.022659380692167552,0.037,0.88,0.88,0.943408635674355,3,157.25,154.035,156.0,157.25,3.4,148.0,153.0,155.187132584182,155.07,0.4774391920548072,0.5075256171779651,-0.056360341744726594,-0.0046695047732544515,0,1,0,1
Belmont Bruins vs. Lipscomb Bisons,Nov 19 08:30PM ET,Lipscomb Bisons,3,12.5,13.5,13.0,0.4839657729027816,12.5,-0.035264996327987685,2.7,14.0,13.0,18.2,12.1,0.1337704918032787,550,0.1475409836065574,-0.020075662042875142,0.037,0.12,0.12,0.0565913643256447,3,157.25,154.035,156.0,157.25,3.4,148.0,153.0,155.187132584182,155.07,0.4774391920548072,0.5075256171779651,-0.056360341744726594,-0.0046695047732544515,0,1,0,1
Illinois Fighting Illini vs. Alabama Crimson Tide,Nov 19 09:00PM ET,Illinois Fighting Illini,3,-3.5,-2.2,-3.0,0.4839657729027816,-3.5,-0.03984375090674225,2.9,-3.9,-6.0,-0.5,0.2,0.6146181172291296,-175,0.6092362344582594,-0.02174551913450673,0.101,0.62,0.72,0.51749325823413,2,182.5,174.445,179.5,182.5,1.4,176.0,174.0,172.705790792851,174.89,0.4534282120111779,0.5465717879888221,-0.07038131179834595,0.022762264179298275,0,0,0,1
Illinois Fighting Illini vs. Alabama Crimson Tide,Nov 19 09:00PM ET,Alabama Crimson Tide,3,3.5,2.2,3.0,0.5160342270972185,3.5,-0.0077752967123053685,2.9,3.9,6.0,0.5,-0.2,0.3853818827708704,145,0.39076376554174075,-0.02278138253525208,0.101,0.38,0.28,0.48250674176587,2,182.5,174.445,179.5,182.5,1.4,176.0,174.0,172.705790792851,174.89,0.4534282120111779,0.5465717879888221,-0.07038131179834595,0.022762264179298275,0,0,0,1
Auburn Tigers vs. Jackson St Tigers,Nov 19 09:00PM ET,Jackson St Tigers,3,31.0,26.6,29.0,0.5638787496655561,31.25,0.04234764918708722,2.2,24.6,26.0,27.2,29.9,,,0.0,0.0,0.018,0.04,0.01,0.0087185023370082,3,155.5,154.347044314917,155.0,155.5,3.2,158.0,154.0,154.694088629834,150.19,0.4924770562779967,0.5075229437220032,-0.03358929443290376,-0.016286580087520597,1,1,0,0
Auburn Tigers vs. Jackson St Tigers,Nov 19 09:00PM ET,Auburn Tigers,3,-31.0,-26.6,-29.0,0.4361212503344439,-31.25,-0.08994510037645659,2.2,-24.6,-26.0,-27.2,-29.9,,,0.0,0.0,0.018,0.96,0.99,0.991281497662992,3,155.5,154.347044314917,155.0,155.5,3.2,158.0,154.0,154.694088629834,150.19,0.4924770562779967,0.5075229437220032,-0.03358929443290376,-0.016286580087520597,1,1,0,0
Saint Mary's Gaels vs. Arkansas St Red Wolves,Nov 19 10:00PM ET,Saint Mary's Gaels,3,-19.5,-19.4,-19.5,0.5,-19.5,-0.023809523809523836,1.8,-19.2,-18.0,-22.3,-19.6,0.9485507031073503,-4737,0.9371014062147006,-0.030775810106630885,0.023,0.93,0.96,0.976013724407324,3,146.5,149.61,147.5,146.5,2.6,153.0,150.0,146.798510446009,149.22,0.5150432125615789,0.4849567874384211,-0.008766311247944913,-0.03885273637110276,0,0,1,0
Saint Mary's Gaels vs. Arkansas St Red Wolves,Nov 19 10:00PM ET,Arkansas St Red Wolves,3,19.5,19.4,19.5,0.5,19.5,-0.020383693045563533,1.8,19.2,18.0,22.3,19.6,0.051449296892649654,1421,0.06289859378529931,-0.01428346172804,0.023,0.0699999999999999,0.04,0.0239862755926762,3,146.5,149.61,147.5,146.5,2.6,153.0,150.0,146.798510446009,149.22,0.5150432125615789,0.4849567874384211,-0.008766311247944913,-0.03885273637110276,0,0,1,0
Weber State Wildcats vs. Campbell Fighting Camels,Nov 19 10:00PM ET,Weber State Wildcats,3,-3.5,0.35,-2.0,0.452000757288194,-3.5,-0.07180876652132984,3.4,1.7,-1.0,-5.1,2.3,0.5696181172291297,-175,0.6092362344582594,-0.06674551913450666,0.117,0.4399999999999999,0.53,0.672441486564471,2,157.5,154.7137063205945,156.5,157.5,5.8,160.0,155.0,154.427412641189,146.05,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,0
Weber State Wildcats vs. Campbell Fighting Camels,Nov 19 10:00PM ET,Campbell Fighting Camels,3,3.5,-0.35,2.0,0.547999242711806,3.5,0.024189718902282165,3.4,-1.7,1.0,5.1,-2.3,0.43038188277087036,145,0.39076376554174075,0.022218617464747903,0.117,0.56,0.47,0.327558513435529,2,157.5,154.7137063205945,156.5,157.5,5.8,160.0,155.0,154.427412641189,146.05,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,0
Washington St Cougars vs. Southern Utah Thunderbirds,Nov 19 11:00PM ET,Southern Utah Thunderbirds,3,12.5,12.100000000000001,12.5,0.5,12.5,-0.023809523809523836,3.1,11.4,10.0,12.8,17.1,0.1484931506849315,600,0.13698630136986298,0.005636007827788669,0.018,0.16,0.17,0.13457541322158,3,159.0,159.48017085361602,159.0,159.0,2.3,156.0,160.0,158.960341707232,161.57,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.03133246753152713,0,0,0,0
Washington St Cougars vs. Southern Utah Thunderbirds,Nov 19 11:00PM ET,Washington St Cougars,3,-12.5,-12.100000000000001,-12.5,0.5,-12.5,-0.023809523809523836,3.1,-11.4,-10.0,-12.8,-17.1,0.8515068493150685,-900,0.863013698630137,-0.04849315068493154,0.018,0.84,0.83,0.86542458677842,3,159.0,159.48017085361602,159.0,159.0,2.3,156.0,160.0,158.960341707232,161.57,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.03133246753152713,0,0,0,0
