Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
North Alabama Lions vs. East Tennessee St Buccaneers,Nov 15 03:00PM ET,North Alabama Lions,2,1.0,-0.050000000000000044,0.5,0.5168516246190507,1.0,-0.006957899190473182,1.5,,1.0,-1.1,,0.49424414779759507,-105,0.4891657638136511,-0.017950974153624455,0.056,,0.4599999999999999,0.538645063563078,1,145.5,148.118750970012,146.5,145.5,1.2,,149.0,147.237501940024,,0.5170982144352251,0.4829017855647749,-0.006711309374298757,-0.038629314913693924,0,0,0,0
Vanderbilt Commodores vs. Arkansas-Pine Bluff Golden Lions,Nov 15 03:00PM ET,Vanderbilt Commodores,3,-41.5,-38.55,-40.5,0.4679574367889025,-41.5,-0.04423768516231702,0.8,,-38.0,-39.1,,,,0.0,0.0,0.0,,0.9998,0.999420659154861,3,175.5,167.130909139941,172.0,175.5,1.6,,166.0,168.261818279882,,0.4474888285003413,0.5525111714996587,-0.09168167841210112,0.04031604954843915,0,0,0,0
SE Missouri St Redhawks vs. St. Thomas (MN) Tommies,Nov 15 03:00PM ET,SE Missouri St Redhawks,3,3.5,-2.75,1.0,0.5796559401666019,3.5,0.05698290914034898,1.1,,-2.0,-3.5,,0.4950850897750563,140,0.39568345323741005,0.07841842310838953,0.035,,0.57,0.618973452625405,2,152.75,154.0444418459145,153.5,152.75,0.1,,154.0,154.088883691829,,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,0,0,0,0
SE Missouri St Redhawks vs. St. Thomas (MN) Tommies,Nov 15 03:00PM ET,St. Thomas (MN) Tommies,3,-3.5,2.75,-1.0,0.420344059833398,-3.5,-0.10459655774379911,1.1,,2.0,3.5,,0.5049149102249437,-175,0.6043165467625898,-0.13144872613869263,0.035,,0.43,0.381026547374595,2,152.75,154.0444418459145,153.5,152.75,0.1,,154.0,154.088883691829,,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,0,0,0,0
Mississippi St Bulldogs vs. SE Louisiana Lions,Nov 15 03:00PM ET,Mississippi St Bulldogs,3,-25.5,-23.25,-24.5,0.4679574367889025,-25.5,-0.05585208702062133,0.4,,-23.0,-23.5,,,,0.0,0.0,0.0,,0.98,0.980043009303405,3,150.5,150.0466936106285,150.5,150.5,1.5,,149.0,151.093387221257,,0.5,0.5,-0.019230769230769273,-0.028301886792452824,0,0,0,0
Mississippi St Bulldogs vs. SE Louisiana Lions,Nov 15 03:00PM ET,SE Louisiana Lions,3,25.5,23.25,24.5,0.5320425632110974,25.5,0.008233039401573605,0.4,,23.0,23.5,,,,0.0,0.0,0.0,,0.02,0.0199569906965953,3,150.5,150.0466936106285,150.5,150.5,1.5,,149.0,151.093387221257,,0.5,0.5,-0.019230769230769273,-0.028301886792452824,0,0,0,0
Longwood Lancers vs. Binghamton Bearcats,Nov 15 03:00PM ET,Binghamton Bearcats,3,13.0,11.15,12.5,0.5160342270972185,13.25,-0.0077752967123053685,1.6,,10.0,12.3,,0.1413292577333276,675,0.12339331619537275,0.012296999668811481,0.029,,0.18,0.138530398542565,3,148.5,147.2349060397105,148.0,148.5,1.1,,148.0,146.469812079421,,0.4924770562779967,0.5075229437220032,-0.02905404420047214,-0.016286580087520597,0,0,0,0
Longwood Lancers vs. Binghamton Bearcats,Nov 15 03:00PM ET,Longwood Lancers,3,-13.0,-11.15,-12.5,0.4839657729027816,-13.25,-0.03756532757568726,1.6,,-10.0,-12.3,,0.8586707422666724,-1100,0.8766066838046273,-0.057995924399994236,0.029,,0.82,0.861469601457435,3,148.5,147.2349060397105,148.0,148.5,1.1,,148.0,146.469812079421,,0.4924770562779967,0.5075229437220032,-0.02905404420047214,-0.016286580087520597,0,0,0,0
Radford Highlanders vs. Wright St Raiders,Nov 15 03:30PM ET,Radford Highlanders,3,-7.0,-3.25,-5.5,0.452000757288194,-6.75,-0.07741100741768836,1.1,,-4.0,-2.5,,0.657762565792259,-275,0.7011952191235059,-0.07557076754107428,0.036,,0.64,0.588659824922024,2,158.75,153.6926838967805,156.5,158.75,0.4,,154.0,153.385367793561,,0.4534208516464412,0.5310945482968809,-0.07264549906445927,0.01186377906611158,0,0,0,0
Syracuse Orange vs. Drexel Dragons,Nov 15 03:30PM ET,Syracuse Orange,3,-13.5,-13.15,-13.5,0.5,-13.5,-0.023809523809523836,2.6,,-15.0,-11.3,,0.8797802219016972,-1156,0.8835342262819145,-0.0406059762622788,0.048,,0.91,0.84205243504296,3,148.25,148.79353646113,148.5,148.25,3.1,,151.0,146.58707292226,,0.5000013374412138,0.4849554499972073,-0.023808186368310058,-0.038854073812316536,0,0,0,0
Syracuse Orange vs. Drexel Dragons,Nov 15 03:30PM ET,Drexel Dragons,3,13.5,13.15,13.5,0.5,13.5,-0.023809523809523836,2.6,,15.0,11.3,,0.12021977809830273,724,0.11646577371808549,-0.0011037513134619786,0.048,,0.0899999999999999,0.15794756495704,3,148.25,148.79353646113,148.5,148.25,3.1,,151.0,146.58707292226,,0.5000013374412138,0.4849554499972073,-0.023808186368310058,-0.038854073812316536,0,0,0,0
Radford Highlanders vs. Wright St Raiders,Nov 15 03:30PM ET,Wright St Raiders,3,7.0,3.25,5.5,0.547999242711806,6.75,0.03461724757798601,1.1,,4.0,2.5,,0.342237434207741,220,0.298804780876494,0.029737434207740998,0.036,,0.36,0.411340175077976,2,158.75,153.6926838967805,156.5,158.75,0.4,,154.0,153.385367793561,,0.4534208516464412,0.5310945482968809,-0.07264549906445927,0.01186377906611158,0,0,0,0
NJIT Highlanders vs. Fairleigh Dickinson Knights,Nov 15 04:00PM ET,NJIT Highlanders,3,-1.5,-4.75,-3.0,0.547999242711806,-1.5,0.026468142233337155,2.5,,-3.0,-6.5,,0.5955901875282943,-121,0.5239119681083231,0.04808814002624673,0.067,,0.62,0.714536813896531,1,146.25,149.163536368613,147.5,146.25,0.2,,149.0,149.327072737226,,0.5171040958885084,0.4658290826658605,-0.0044270045899604815,-0.05798044114366335,0,0,0,0
