Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Oregon St Beavers vs. Sam Houston St Bearkats,Dec 17 09:30PM ET,Sam Houston St Bearkats,3,2.5,0.5,1.5,0.5320425632110974,1.0,0.008233039401573605,-0.0192307692307692,3.0,4.9,-1.0,2.0,-1.6,0.4289999541686802,-100,0.43439716312056736,-0.025545500376774333,0.0,0.095,0.3199999999999999,0.51,0.423602745216793,1,150.0,149.910991542702,150.0,153.5,150.0,1.9,147.0,151.0,148.831983085404,150.99,0.4914489286915362,0.4914489286915362,-0.03236059511798761,-0.03236059511798761,-0.0471686070897927,0.004106406132855,0,0,0,0
Washington St Cougars vs. Eastern Washington Eagles,Dec 17 10:00PM ET,Eastern Washington Eagles,3,7.5,4.45,6.5,0.5320425632110974,6.5,0.008233039401573605,0.0128117939803281,1.2,3.7,5.0,3.9,6.3,0.30894818505559163,250,0.2611551970859893,0.03492416103156759,0.0,0.01,0.37,0.35,0.356741173025194,2,152.5,158.158390288784,155.0,159.0,152.5,3.2,159.0,159.0,157.316780577568,152.26,0.5388368483252199,0.4611631516747801,0.015027324515696106,-0.06264637213474372,-0.0370879935779836,-0.0215296216730037,1,1,0,0
Stanford Cardinal vs. UT-Arlington Mavericks,Dec 17 10:00PM ET,Stanford Cardinal,2,-12.0,-11.1,-11.5,0.4831483753809493,-12.0,-0.040661148428574545,-0.0473680565439333,1.5,-12.7,-10.0,-9.9,-12.2,0.843041423407608,-900,0.863013698630137,-0.05695857659239201,0.0,0.026,0.86,0.81,0.823069148185079,3,144.5,143.8445461533235,144.0,142.5,144.5,0.9,145.0,144.0,143.689092306647,142.75,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0140081567564656,-0.0290540442004721,0,1,0,0
Stanford Cardinal vs. UT-Arlington Mavericks,Dec 17 10:00PM ET,UT-Arlington Mavericks,2,12.0,11.1,11.5,0.5168516246190507,12.0,-0.006957899190473182,0.0094624620574742,1.5,12.7,10.0,9.9,12.2,0.15695857659239199,595,0.13698630136986298,0.014101433735249164,0.0,0.026,0.14,0.19,0.176930851814921,3,144.5,143.8445461533235,144.0,142.5,144.5,0.9,145.0,144.0,143.689092306647,142.75,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0140081567564656,-0.0290540442004721,0,1,0,0
San Diego St Aztecs vs. Air Force Falcons,Dec 17 10:00PM ET,Air Force Falcons,1,24.0,25.25,24.5,0.4826321819260377,24.0,-0.04117734188348615,-0.0360823938498199,0.6,25.3,24.0,25.2,25.3,0.02276406254996642,2500,0.03552812509993284,-0.013708085991147638,0.0,0.012,0.03,0.01,0.0097615977571767,3,137.5,138.445599613539,138.0,139.0,137.5,0.9,138.0,140.0,138.321199227078,138.57,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,-0.0290540442004721,-0.0290540442004721,1,1,1,0
San Francisco Dons vs. Loyola (Chi) Ramblers,Dec 17 10:00PM ET,San Francisco Dons,2,-12.5,-15.3,-13.5,0.5336731946043589,-12.0,-0.0012105263258735954,0.0287684734810367,2.4,-15.6,-15.0,-12.8,-18.7,0.8933033419023136,-1450,0.8766066838046273,-0.02336332476435299,0.0,0.018,0.93,0.91,0.893067363833994,3,143.0,142.36490491708452,142.5,145.75,143.0,1.0,142.0,143.0,142.729809834169,140.68,0.4849554499972073,0.5000013374412138,-0.038854073812316536,-0.023808186368310058,-0.0590977168263463,0.0010323695261653,1,1,0,0
San Francisco Dons vs. Loyola (Chi) Ramblers,Dec 17 10:00PM ET,Loyola (Chi) Ramblers,2,12.5,15.3,13.5,0.4663268053956411,12.0,-0.04823630140047541,-0.0672300119425752,2.4,15.6,15.0,12.8,18.7,0.10669665809768637,810,0.12339331619537275,-0.022335599966829753,0.0,0.018,0.0699999999999999,0.09,0.106932636166006,3,143.0,142.36490491708452,142.5,145.75,143.0,1.0,142.0,143.0,142.729809834169,140.68,0.4849554499972073,0.5000013374412138,-0.038854073812316536,-0.023808186368310058,-0.0590977168263463,0.0010323695261653,1,1,0,0
Washington St Cougars vs. Eastern Washington Eagles,Dec 17 10:00PM ET,Washington St Cougars,3,-7.5,-4.45,-6.5,0.4679574367889025,-6.5,-0.05585208702062133,-0.0512733324418667,1.2,-3.7,-5.0,-3.9,-6.3,0.6910518149444083,-325,0.7388448029140106,-0.08420071030811704,0.0,0.01,0.63,0.65,0.643258826974806,2,152.5,158.158390288784,155.0,159.0,152.5,3.2,159.0,159.0,157.316780577568,152.26,0.5388368483252199,0.4611631516747801,0.015027324515696106,-0.06264637213474372,-0.0370879935779836,-0.0215296216730037,1,1,0,0
San Diego St Aztecs vs. Air Force Falcons,Dec 17 10:00PM ET,San Diego St Aztecs,1,-24.0,-25.25,-24.5,0.5173678180739623,-24.0,-0.006441705735561576,-0.0023791446117186,0.6,-25.3,-24.0,-25.2,-25.3,0.9772359374500335,-10000,0.964471874900067,-0.012863072450956636,0.0,0.012,0.97,0.99,0.990238402242823,3,137.5,138.445599613539,138.0,139.0,137.5,0.9,138.0,140.0,138.321199227078,138.57,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,-0.0290540442004721,-0.0290540442004721,1,1,1,0
UCLA Bruins vs. Arizona St Sun Devils,Dec 17 10:30PM ET,Arizona St Sun Devils,3,9.0,9.05,9.0,0.5,9.5,-0.023809523809523836,-0.0145631067961164,2.2,10.1,8.0,10.6,5.8,0.1927481840193705,445,0.21549636803874095,-0.03199929072810426,0.0,0.046,0.17,0.24,0.154223587772746,2,146.5,147.0,146.5,146.5,146.5,2.5,146.0,148.0,145.363823216658,150.92000000000002,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0215311004784688,-0.0215311004784688,0,0,0,0
UCLA Bruins vs. Arizona St Sun Devils,Dec 17 10:30PM ET,UCLA Bruins,3,-9.0,-9.05,-9.0,0.5,-9.5,-0.023809523809523836,-0.0238095238095238,2.2,-10.1,-8.0,-10.6,-5.8,0.8072518159806295,-620,0.784503631961259,-0.010930002201188671,0.0,0.046,0.83,0.76,0.845776412227254,2,146.5,147.0,146.5,146.5,146.5,2.5,146.0,148.0,145.363823216658,150.92000000000002,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0215311004784688,-0.0215311004784688,0,0,0,0
Oregon Ducks vs. Portland Pilots,Dec 17 11:00PM ET,Oregon Ducks,3,-18.0,-16.55,-17.5,0.4839657729027816,-17.5,-0.03984375090674225,-0.0352649963279876,4.8,-19.1,-14.0,-20.8,-10.3,0.9279629629629629,-2897,0.9259259259259258,-0.033575498575498686,0.0,0.035,0.93,0.9,0.970297685107682,3,155.5,152.5,154.5,155.5,155.5,2.7,153.0,152.0,153.44718354273,147.65,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0365743130400477,-0.0064878879168899,0,0,0,1
Oregon Ducks vs. Portland Pilots,Dec 17 11:00PM ET,Portland Pilots,3,18.0,16.55,17.5,0.5160342270972185,17.5,-0.0077752967123053685,-0.0031965421335508,4.8,19.1,14.0,20.8,10.3,0.07203703703703698,1270,0.07407407407407407,-0.0048860398860399445,0.0,0.035,0.0699999999999999,0.1,0.0297023148923182,3,155.5,152.5,154.5,155.5,155.5,2.7,153.0,152.0,153.44718354273,147.65,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0365743130400477,-0.0064878879168899,0,0,0,1
